Folder	Index	∆-ML_BH	HF_RE	DFT_RE
13	3409	-15.187676539986567	61.97681676130742	46.8759790614422
13	3410	-2.3421248742336047	51.01040870221914	48.69263143808348
13	3411	-18.153916652662478	98.35788170067826	80.0377469729865
13	3412	11.556595270968955	73.969566317508	85.67772822506959
13	3413	18.62156473434993	-8.337912840535864	10.402345363341738
13	3414	4.31604646052233	25.00759279177873	29.09329013869865
13	3415	0.9828855859516352	61.82996725619887	63.02654662320856
13	3416	-6.60702196281045	89.1500010198215	82.5879066203197
13	3417	12.4571957470057	79.67427029155078	92.18403830748866
13	3418	-5.181863902914074	98.59183222509456	93.30583348189248
13	3419	-4.235023017517733	29.95808772521559	25.787129618838662
13	3420	4.960660959524603	43.86010223248741	48.77674607085646
13	3421	-14.566622333546547	59.69368388724979	45.23631678617676
13	3422	-7.22107093159093	131.3916247198067	124.18143370497272
13	3423	16.668210122543314	26.08923202104052	42.6163541006099
13	3424	9.653335037982288	26.4241247169266	36.21744093560847
13	3425	5.003368948072421	56.32090503949439	61.356886729219696
13	3426	8.448427516378615	-16.225247980328277	-7.893596174166305
13	3427	11.880833804299757	44.97591310337884	56.78251738086692
13	3428	10.7934211662116	71.16105540748686	81.92432691672002
13	3429	4.033902911169207	63.49623258569045	67.69961662354763
13	3430	0.0350940882635768	19.21647040109383	19.324884304136503
13	3431	-4.2091686402118285	48.07725362770725	44.00738067031489
13	3432	-3.9924329612019847	32.051996690395754	27.84905542182969
13	3433	17.245447116550167	-8.50202112318948	8.779778133291984
13	3434	8.187364108533302	65.31832272256725	73.31714347735397
13	3435	-0.4116770374209864	105.86099918559194	105.46593829549964
13	3436	-8.598450132888956	90.10624199314044	81.69243111851392
13	3437	-18.238343126046857	101.6565566523932	83.27542353811441
13	3438	6.916941721873855	19.22423731221352	26.11775143604609
13	3439	-5.6503266093347975	72.10979467001744	66.6733420030505
13	3440	-23.006677441213924	124.88672365839012	101.75246001724736
13	3441	5.673162528123839	43.82274126840639	49.47863454153412
13	3442	-16.29989277139225	81.5162366181612	65.40183315976174
13	3443	3.722056572112251	30.70921813565656	34.46854840143351
13	3444	-4.02019674992971	53.40893370768754	49.34413414838491
13	3445	-3.52528961422172	77.06183929595863	73.94799976382637
13	3446	14.186244547880731	35.81383598208777	50.00217462377623
13	3447	0.868312629545926	50.86050824003178	51.74826525861863
13	3448	-14.901022361504374	95.88261463216622	81.30968474902329
13	3449	-5.384465072740568	52.84183158533415	47.456463424052345
13	3450	-7.055333088135967	48.62082901984104	41.59660110261757
13	3451	19.87694476273714	29.134163277834887	49.027311973739415
13	3452	-26.312548370636705	77.00408327189507	50.94019517998095
13	3453	12.613603706082358	44.79749092005659	58.47089119520388
13	3454	2.4247989769301057	-32.96806788200047	-30.52776113792788
13	3455	7.2512319593543	50.733378110511694	58.343887900642585
13	3456	7.34535748602184	16.942086832481436	24.52003232570132
13	3457	17.151897525403456	9.856754448555876	27.171879011613782
13	3458	11.907817258744672	-44.80320310496609	-32.721108703903155
13	3459	3.177053434876143	25.333865323249483	28.495945952105103
13	3460	16.72036374767913	12.96339436765993	29.604202072107
13	3461	8.762960558378381	35.48896324727684	44.25339665767388
13	3462	8.958441239575677	51.84826654539211	60.70822973403847
13	3463	-11.924915659907128	82.55453057974228	70.76872262184042
13	3464	-8.396619083362111	40.50242827425245	32.037897256115684
13	3465	7.474987685417091	48.14155664126156	55.576607573690126
13	3466	-7.0910031630169215	30.51254786219215	23.476519682444632
13	3467	-3.546468183381876	29.578011807985604	26.002645259781275
13	3468	0.8923101486548148	25.440916327148443	26.422618840122595
13	3469	6.935296989883454	79.47635934164282	87.583278065169
13	3470	9.152472117399157	46.10393702686997	55.07722147810273
13	3471	2.1453378499772957	69.43254870889359	71.61711237803684
13	3472	14.97691568177288	63.67060066276463	78.7216014516016
13	3473	11.40667232326814	97.58681283608894	108.96307074039942
13	3474	8.76245538618332	1.2123806957097258	9.972909895703197
13	3475	6.3905599515615	67.76272508248803	74.12431187473703
13	3476	-8.0536951481281	80.36236142573762	72.32757719742949
13	3477	-3.740936107245489	91.30467776255682	87.38121384716942
13	3478	17.870592432506328	30.673958019557176	48.36030080818455
13	3479	-12.329335050838836	29.829799938510405	17.470924003457185
13	3480	-7.873689106241727	44.54324680365971	36.62391235897667
13	3481	13.229315773831331	-30.641054727428127	-17.478942278423347
13	3482	15.660021266923197	52.53623776286258	68.17323908166145
13	3483	6.535982044240882	-14.111806432832964	-7.774030019849306
13	3484	-11.626987185163216	51.802728186157765	40.30742299775011
13	3485	-2.7186716915252878	125.33707997450256	122.56856127723586
13	3486	2.8575996883514563	28.504842847323744	31.44132791575976
13	3487	2.044702629966196	31.145242102415068	33.22713172651129
13	3488	1.413019768859158	7.11592497388483	8.390360245393822
13	3489	2.3131183412797327	5.389129394083284	8.228744846041081
13	3490	-8.672213338314577	36.71815995121142	27.933603599463822
13	3491	2.4483969920770505	81.50017700737226	83.93642042088322
13	3492	-7.179905621222588	25.60312900383724	18.41278419952141
13	3493	3.257679489496695	18.035547079052776	21.32731298514409
13	3494	9.332535871657	24.940123516658787	34.44524536197423
13	3495	-8.449926276799943	41.584823900979245	33.11965870819404
13	3496	8.080207558934035	-20.449783475720324	-12.30990611386369
13	3497	9.543219578616116	27.39858841340174	37.08377437811578
13	3498	11.225792533366077	-18.52006811852334	-7.386708367761457
13	3499	15.370297796037905	43.83508346209419	59.1865654719004
13	3500	-1.685306319106985	20.57047500196495	18.90529584084288
13	3501	-2.181753149312499	29.98623355370364	27.83139077245141
13	3502	-11.699605406025968	46.32567449862836	34.77441664857906
13	3503	-1.947763522323385	39.585854355013	37.82977373834001
13	3504	4.760963111551064	-19.8997556437098	-15.169471550412707
13	3505	-0.5184183106666751	12.001157560385764	11.371036916592857
13	3506	-4.596437253053864	85.26479744358221	80.8648100089049
13	3507	5.983887455138756	26.337796237756265	32.25588041340234
13	3508	-1.4954536061597992	54.69760677884915	52.99367838748731
13	3509	-19.56654456390129	53.191778436739696	33.56837308817194
13	3510	5.134335503668353	46.12584257576964	50.80549415698624
13	3511	-5.247163995609981	7.08491267557838	1.9980217429983893
13	3512	-15.542168572200808	15.073127722425852	-0.4463068220647983
13	3513	-7.046528124836186	29.03523201681673	22.11191167973448
13	3514	-8.684216138744432	78.59636923417565	69.92383351028548
13	3515	-5.179046016020493	28.56472047412535	23.47527669990086
13	3516	-0.722883750321671	106.90617913194	106.36338550425717
13	3517	-14.698752537523433	86.65527285783901	71.59662276838208
13	3518	5.191432265566618	11.171620089939095	16.50297962341574
13	3519	-10.04127381856688	89.3938884860545	79.19199768983526
13	3520	-9.535486341273554	51.76996556553058	42.403907865460496
13	3521	-3.458662412560443	38.6982357018569	35.465429598785704
13	3522	-1.3984029886705684	43.23075643496122	41.97208328859415
13	3523	-16.631382996780303	51.66820703819394	35.229661875462625
13	3524	-2.2989600034279647	15.821589986764591	13.55474963854067
13	3525	16.004264221673566	36.844291543762665	53.05736106281984
13	3526	-2.3668460667663567	67.02983123180456	64.63997943079448
13	3527	-1.4237954949367122	-1.0955288092955016	-2.484881157695781
13	3528	-1.5958585405801389	21.60915177449351	20.277085007779533
13	3529	-0.695974681345433	27.70700719606248	27.055818114080463
13	3530	17.128681549778776	20.853736648830814	37.975255732017104
13	3531	19.1631165656986	61.36287333886139	80.39132591613452
13	3532	17.61665138716353	63.68687935208436	81.28143514652038
13	3533	-11.750654140238112	30.277432762319226	18.32535340936738
13	3534	4.416104835695933	69.98535307322163	74.25913973271963
13	3535	-1.4563068393736105	60.92848438990768	59.440150046517374
13	3536	-2.841399716571459	27.98425686632981	25.01562951543019
13	3537	-5.298571233968914	-1.709255459252745	-7.105480692291167
13	3538	0.0635049049442386	10.684447046980496	10.793864099192431
13	3539	-4.4480489551276605	1.3175591545295902	-2.008883426897228
13	3540	7.383307272013553	37.58962675003568	44.99083350566798
13	3541	-5.0875172348942215	37.457194919581525	32.360413167014485
13	3542	-14.329798154123637	67.59359182970366	53.2455749042856
13	3543	-1.6892674402179182	34.3857505460328	32.47603590739891
13	3544	4.24795608141676	103.33097170392284	107.41347511619097
13	3545	-18.83231664200184	36.79973788498319	18.14263036820921
13	3546	-10.5937997475462	30.96090710433782	20.48605827140273
13	3547	-4.942426002583943	19.71936175346491	14.95469385830802
13	3548	13.25357866342256	33.54802645609016	46.81152615201427
13	3549	-4.144134959092753	20.548032134058303	16.445996139504132
13	3550	12.615240836114936	27.493306447955547	39.85741259515635
13	3551	0.0019082441435784	0.4103087571565993	0.5780099280527793
13	3552	-1.6745154282925796	54.8054833629576	53.21033554297173
13	3553	13.71972876117843	6.094015781709459	19.789792048191885
13	3554	-1.4077423158219062	20.6812895447074	19.37174635901465
13	3555	-15.1259954000152	14.797270930517698	-0.3458097259572241
13	3556	-2.587949589186337	12.648103436775273	9.93572419451084
13	3557	-1.2212143019487485	70.51927747874288	69.16643514719908
13	3558	-25.461070808568365	43.86671609862242	18.482174447650323
13	3559	-10.908453259782164	42.222296359657776	31.54481831670273
13	3560	-0.0665378214330303	56.24373865587404	56.18880528601585
13	3561	-18.733226502552952	83.68713209187263	64.95313722844003
13	3562	-6.2788110547085125	21.41713519059704	15.277308931050356
13	3563	-21.0639085955072	89.8672688046936	68.7378552389855
13	3564	-7.250312486407438	36.49474364591879	29.27167773066321
13	3565	-17.50025120944474	58.19664866631501	40.854455218825024
13	3566	-3.839322635623376	86.03244868275942	82.31871442851843
13	3567	19.039402955069814	50.32623100272031	69.10363570434856
13	3568	11.676389335278143	97.2864007979224	108.84841886386856
13	3569	-2.346996422144457	17.58699643149157	15.325383989227705
13	3570	-3.229017128369833	6.739815531473141	3.44197769035236
13	3571	-8.560076216413563	-6.42129838062101	-15.032480580062838
13	3572	8.004003376046967	46.6744636928488	54.820445274875965
13	3573	25.86518679546907	-32.70988727000076	-6.848593796778005
13	3574	11.845418211546985	40.641287177451886	52.67056519928156
13	3575	13.581747725636887	14.4638633565919	28.052208114240784
13	3576	47.290004057364285	46.54044988469104	93.83020145044428
13	3577	8.46603881648548	58.21145837625954	66.75928997731535
13	3578	47.60175138796285	19.84418348688632	68.64489444499486
13	3579	4.642511279097334	33.975681622250704	38.6320785919088
13	3580	19.700795248223585	-33.333370986714726	-13.61968221468851
13	3581	13.679737779977811	7.946096619096352	21.69332867162302
13	3582	17.787296583707757	13.068718110123882	31.118424581800355
13	3583	7.333748795019801	2.454756704013562	9.644026870373636
13	3584	8.933628551246102	42.04767691879533	51.049593783478485
13	3585	-6.848691541415974	28.37797099983436	21.647419031942263
13	3586	-30.33608212298941	57.24659032028285	26.946592467284063
13	3587	-18.58693492159364	96.27642100927189	77.77772803898552
13	3588	-14.500641774761334	76.70207541942364	62.23466990853194
13	3589	-7.304674711826465	32.43681623478187	24.99955145592685
13	3590	-6.286327114554297	32.50490815422381	26.140673970628995
13	3591	-15.054216311639266	7.86538346906309	-7.171303419192554
13	3592	-6.911287173783876	42.08528232842218	35.20347391741234
13	3593	-10.889282223622558	36.685856242489535	25.92352331188158
13	3594	-17.162544890285517	89.57212848821655	72.52823700656882
13	3595	4.919492149859707	-18.58194512536284	-13.563505862257443
13	3596	-5.635583854672404	5.742111059924355	0.2365633243753109
13	3597	6.624384164082585	40.99276757874759	47.85949877332314
13	3598	-10.505564645787672	54.42932549261605	44.05476159547106
13	3599	-6.807702004669864	5.855923519702628	-0.8791137932857964
13	3600	13.206171895391437	56.56510613393039	69.68697961856378
13	3601	3.5333546741460395	15.366958179802168	18.777667595859384
13	3602	-2.640894469603154	31.423358862521127	28.69170762610156
13	3603	4.448178748103828	78.08751894524903	82.75701450608904
13	3604	-1.5231369138059565	11.863140379922696	10.399098388617858
13	3605	4.069246347602075	49.47628232970601	53.58234014522168
13	3606	-11.275229517503249	59.85348208769574	48.53015586713445
13	3607	2.1302711853604706	21.241378847364103	23.37501713106758
13	3608	9.97224342121126	16.523939675360452	26.495322939561447
13	3609	16.060183420387602	18.283680056920275	34.55855278801755
13	3610	2.4140467841098143	29.48055183232645	31.90710505572497
13	3611	18.06030978223316	8.26817667891737	26.46259260419174
13	3612	16.72310680429291	-11.781945257127518	4.978214135247981
13	3613	9.057372399277938	44.77587363237399	53.77035335684195
13	3614	12.059094012221069	-19.948764668399235	-7.702670370868873
13	3615	18.41308580856821	9.781997928977944	28.371151891711637
13	3616	2.261504398887155	21.58893197737052	23.980677078216104
13	3617	8.57041440692501	57.1741445029038	65.78187679173425
13	3618	4.203765419255433	47.758462052152026	52.12669462760096
13	3619	11.619787796381845	-22.66210785630392	-10.933781497762538
13	3620	-20.26115166358113	100.40633301975322	80.09280487173237
13	3621	1.3039204201941177	2.329307714098832	3.642934985167813
13	3622	7.4082709744670865	60.93504982814193	68.30444868438644
13	3623	-20.269763330947622	99.15729932961403	78.82862017027219
13	3624	-1.6231423806220846	68.33258759457385	66.78145150223281
13	3625	-6.374685856111682	74.96598168468336	68.65097560433787
13	3626	-9.245542214815488	33.549972796055954	24.43887871253537
13	3627	7.474549979615404	59.52460598060861	66.84839268273208
13	3628	-6.736966469418803	33.29795405649929	26.57937992006191
13	3629	8.704473140898244	50.77227262445376	59.43808609602274
13	3630	17.380154059847428	-19.24406738008838	-1.7630934363696724
13	3631	16.00517636243103	30.6652017958113	46.78288682032144
13	3632	4.227884152865954	-8.69850460338057	-4.3812343108293135
13	3633	10.98551314105498	-1.3167543291056063	9.71742049077875
13	3634	12.226806099155056	54.68572119099554	67.00673112826189
13	3635	-4.645804880227388	38.509551418042975	33.988021509867394
13	3636	-1.9354664727443376	31.054169996117707	29.07614205343998
13	3637	11.978236063483564	61.88964425318409	73.96641158638522
13	3638	2.426678402011021	-10.778943696903298	-8.191270883515244
13	3639	-5.941959899007088	1.903561990475282	-3.900469892018009
13	3640	-1.4296276442046292	34.264821492513875	32.77842887697625
13	3641	-0.3613426702645483	-13.944345095311292	-14.149693185463548
13	3642	-12.35183078783166	33.6532740976254	21.13566998788156
13	3643	0.0823803415498787	11.303348562883912	11.320026205765316
13	3644	4.7059734348301845	41.55599085771246	46.11038024231675
13	3645	6.353809503504181	54.64725560980151	60.80284860671964
13	3646	-0.2577375579978707	81.30613106430974	81.02962626115186
13	3647	-0.956287274520946	-11.120187364635058	-12.015646723797545
13	3648	6.107240215991169	14.646561030764133	20.760934975056443
13	3649	0.0062821368485401	-19.65745015523862	-19.630046887759818
13	3650	-10.974949671033984	25.351758275559405	14.418057490955109
13	3651	4.4382335800214605	84.58802921128517	89.36720702472667
13	3652	1.4374052514183404	16.015725867284345	17.708801799133653
13	3653	7.018470093732276	30.15623850846896	37.37048824169324
13	3654	-13.611920750418903	105.41686008809484	92.0200891450222
13	3655	1.0492551666316103	51.40365700554685	52.73188182630111
13	3656	-2.271346096384377	34.562064963101875	32.416568764601834
13	3657	14.956060171850368	10.341086388594704	25.344364950986343
13	3658	12.154641880453257	10.32163913163822	22.406051153113367
13	3659	5.563656683842737	48.17367125058081	53.60363227422931
13	3660	8.752400860649232	62.50085495898384	70.9409391169902
13	3661	-2.313701347382903	53.39244055200834	50.96367578837089
13	3662	-4.934211371733454	2.1663478642585687	-2.5998766416159924
13	3663	-4.089333761000034	18.3583996790112	14.220626207767054
13	3664	-2.0164457140076597	64.01694540155586	62.08111429371638
13	3665	2.040786402685171	31.209492075868184	33.31194279846386
13	3666	-9.521562837697276	83.9745285580866	74.39331266109366
13	3667	2.9548562689033133	62.35257106588688	65.37252044974593
13	3668	-0.2996236443750604	14.139906139462257	13.960174097126584
13	3669	-6.300943323993124	78.13992945264908	71.68623050753376
13	3670	3.640179129793069	72.00637806393206	75.5207323890354
13	3671	-3.832324148366297	46.7852136651054	42.8308942654985
13	3672	-1.7995171346988172	0.2251597093272721	-1.7196259460179135
13	3673	-5.189973416163639	84.84981885418529	79.6934661846899
13	3674	2.432617232451093	-36.91545978724025	-34.55907396436669
13	3675	16.189883711190305	26.047304998734035	42.13027645039256
13	3676	12.513441705321611	41.12218534955173	53.5807097395882
13	3677	10.238233747091954	12.200293044035789	22.49695030268049
13	3678	12.64808048318082	20.19693684982485	32.84907825017581
13	3679	-4.979560504861638	37.60112952694181	32.466730834246846
13	3680	3.698444997268325	60.84053242340451	64.6682313393685
13	3681	-1.459044412965568	-8.22523497705697	-9.755417935666628
13	3682	6.874822440369599	-40.34218499838608	-33.524121527181705
13	3683	15.466839403186214	-1.7881606347218622	13.73069969334756
13	3684	10.619761031086227	-5.0542666773544624	5.267492370941909
13	3685	2.47832925440548	28.636520586296683	31.02276335639181
13	3686	4.525930099705647	57.21044466563035	61.72327139013214
13	3687	10.14530082133615	73.36780135636218	83.57084058533655
13	3688	8.389962368406941	-11.276685550285038	-2.654786950646667
13	3689	4.512103772980936	-10.74571755217039	-6.137245744874235
13	3690	-12.9531248964081	65.76597630119068	52.83853387660929
13	3691	-2.056883677105361	63.484157898434205	61.58047368514235
13	3692	-8.344800701253007	9.84279799181968	1.439180035027675
13	3693	11.314824251413938	59.96627294956125	71.56504778409726
13	3694	-19.79861715003653	104.1420489238808	84.43723859832971
13	3695	-1.179679898529912	12.50697072877665	11.4672861949075
13	3696	-8.960902188763384	86.71425572174485	77.76867202355061
13	3697	-1.9285449799224352	14.729462660150602	12.807221340655817
13	3698	-2.7614110955448723	13.52720339348889	10.811814703745767
13	3699	-0.5531636784303373	44.8819422419474	44.65201353849261
13	3700	7.431267295738962	62.18974958144827	69.80443570052739
13	3701	-2.5817127642669675	10.357332792627858	7.683527517772745
13	3702	-2.4950357840345987	68.32675779907731	65.7342814002186
13	3703	-7.021020747266903	61.54246932195383	54.65662986563984
13	3704	-7.357839502799834	72.11898213255336	64.67369907876127
13	3705	-13.644741935609773	127.73551043024054	113.89652136267978
13	3706	0.2947861854806888	36.05128945721663	36.30930864292896
13	3707	1.1696418013009406	27.750105712097135	28.84865549931419
13	3708	-0.2051649440979872	12.184355656034311	12.175991467607671
13	3709	-3.5478976143790533	34.16490783719928	30.77165782850352
13	3710	-1.5849817712576169	7.244823874469148	5.768868622195441
13	3711	-31.49577351259677	52.9526830255345	21.446660060901195
13	3712	-10.953309699742476	41.15292783532641	30.25291210736032
13	3713	3.8039537144179576	13.041759918036403	16.765811618970474
13	3714	-10.95761699204013	29.410940199624747	18.706783001456643
13	3715	-3.164402241877724	13.268932843930088	10.126820648438295
13	3716	-10.297496361357844	56.378875529859215	46.01973015052499
13	3717	8.671229092555677	-36.71797777010943	-27.85276592063019
13	3718	14.177197130321474	54.59363901728648	68.95326479981304
13	3719	11.941840845179286	-18.225954012101283	-6.2724241284886375
13	3720	2.9779418378493574	13.874133879173314	16.883874202612787
13	3721	18.456582117167272	33.07859185742564	51.51307175168768
13	3722	-2.7816527763857266	46.19333952394664	43.52420177528984
13	3723	11.63436646146556	26.4763599614962	38.18484933386208
13	3724	12.126044408699729	46.58337313786615	58.68601710695657
13	3725	13.72095645500258	-1.6560931665298997	11.960625722509576
13	3726	-0.4740829696634137	49.88696236736723	49.42172946466599
13	3727	-17.594101602026058	35.72571336486726	18.101487416483
13	3728	12.030085471370512	108.51917147630591	120.56596194556914
13	3729	0.3144598991657403	53.16938399671926	53.45586263918085
13	3730	-16.775339893380988	86.0441636199539	69.10591181518976
13	3731	-2.4663247934918218	2.0975203021080238	-0.2253926244447939
13	3732	11.865595307016063	52.52360961405793	64.56089438035269
13	3733	12.59244502560614	18.147325567464577	30.722810230130563
13	3734	-0.2813554175234003	55.56035194528522	55.14396202880016
13	3735	-4.415773588664251	1.2870403594424715	-3.2174337071046466
13	3736	-0.2516431328429007	62.40274927820428	62.455985365842935
13	3737	6.423870288999979	16.574318517552456	22.929206118365983
13	3738	-6.2615769363214895	11.425679719104664	5.17930748933577
13	3739	7.661685971558427	19.85795776246232	27.432029024494117
13	3740	11.577645908063005	-7.508237004716648	4.061940007726662
13	3741	1.019344423772509	68.91315497644246	69.85671706692665
13	3742	-7.514136693932642	10.1466760832991	2.676994597335579
13	3743	12.422163871023711	-5.1575057145091705	7.233567849150859
13	3744	-1.034193098163087	60.63548181889928	59.65142709403881
13	3745	-9.04667585222296	22.585112123400904	13.58992904148181
13	3746	2.454575555941574	25.032812192017445	30.09533005938283
13	3747	4.557981363934232	46.9107295316353	51.558248054789146
13	3748	6.774318197485627	22.94510430280934	29.74840879801195
13	3749	18.35685816430805	33.44168572794297	51.84725186577998
13	3750	32.18902809760493	38.47895421591238	70.48558550386224
13	3751	-2.7036391418723724	41.509149557648925	38.79964831567486
13	3752	-2.324585431704236	47.79231314724893	45.625907630776055
13	3753	11.58259944140491	63.2177122598514	74.54348293578369
13	3754	13.456300408895912	-16.31509785889648	-2.963858356786659
13	3755	11.575551645085852	18.433882616925985	30.198276223090943
13	3756	17.636423636264453	6.551603996107588	23.90975097421324
13	3757	8.153973948686826	-9.86524316581199	-1.8012200223456605
13	3758	2.40211782935512	46.3228910479811	48.45073643364594
13	3759	11.940065912965338	17.696932353894226	29.545115434128093
13	3760	7.113221654497238	14.097580163623206	21.09553018535371
13	3761	-1.973748623553547	27.787222230632324	25.832624162343564
13	3762	14.5405554707977	25.702943497279197	40.30678882298525
13	3763	6.382462872446695	55.93604859762127	62.46571475954261
13	3764	9.364421217805784	54.429844362835865	63.86540530942148
13	3765	12.112672056605788	20.3660839391232	32.52801978820935
13	3766	6.258289673078252	63.854218466818566	70.19677309831604
13	3767	12.273489208148249	51.856859036692185	63.99477234622464
13	3768	11.90128569463036	-35.8566900525766	-23.69511625962332
13	3769	7.871087231927504	16.60114526253892	24.466747810161905
13	3770	11.507858159472336	35.80843281320995	47.42918468543212
13	3771	14.955396542313563	-23.31012837064918	-8.156529637693893
13	3772	17.046153573046922	58.41786726779537	75.61056151278899
13	3773	-2.43337035579998	36.91509542503627	34.54893178053317
13	3774	16.104498055956128	-26.904886829666797	-10.87754288094584
13	3775	17.111558594965345	18.69693369106972	35.87985472657601
13	3776	10.819343784627335	-16.392713930050377	-5.31862530449871
13	3777	19.91176866353362	24.694287404388888	44.34222724442952
13	3778	18.09014106477707	51.15128774030018	69.1627269544988
13	3779	14.52967970441	46.97479040571488	61.32187105866615
13	3780	1.5335582462826096	32.32015344777028	33.91040313261328
13	3781	15.570362211260315	52.33195508632343	67.92695789402933
13	3782	12.554975830611966	28.00265024014516	40.61033253141795
13	3783	20.895244433623706	-7.65739951809519	13.297087896760786
13	3784	8.194482529070456	57.29855575232068	65.55829444798292
13	3785	8.52300835532128	56.38183885553735	64.92209725701832
13	3786	21.481823648548925	-28.135508697247133	-6.736261846759589
13	3787	6.471037075154982	22.970466680650134	29.379584293899825
13	3788	-7.140395390555113	56.92500606976682	49.69700050968095
13	3789	13.232107977796431	36.7576448241889	50.020835504023125
13	3790	13.095522353465867	34.35944036525325	47.39697091421112
13	3791	15.862728760250093	52.80932032849523	68.59264997605351
13	3792	20.17754604294123	-9.28283783022198	11.193717044283405
13	3793	14.652237275513016	47.398402996128425	62.09001810720656
13	3794	7.771567034089685	55.65495006318088	63.39683549449546
13	3795	-6.245677812170015	84.11689502428635	78.07467171785538
13	3796	-2.9969275324533555	19.79587090140558	16.906328600947745
13	3797	-9.719030845272757	82.16872172275907	72.5463974653394
13	3798	-1.7691393944191989	31.94465050700819	30.364835879416205
13	3799	-6.019556246963475	81.92975775868399	76.14878677617526
13	3800	-10.14606793130224	40.20165187379462	30.15454353232053
13	3801	-30.305015827192165	56.39299341288279	26.102789524098625
13	3802	3.9335597771209914	12.924746605334803	16.871718802198302
13	3803	-11.74742974507626	36.9234204099339	25.24000284806243
13	3804	-5.267676032146937	51.94939781620633	46.68112137465505
13	3805	-19.954282394684924	43.09692019570503	23.143946913070977
13	3806	-5.20676082910768	4.707737451331923	-0.6310154066886753
13	3807	2.5985109527939585	43.30031272154884	45.82478252626606
13	3808	5.992925474328331	4.353780309407739	10.415441648452544
13	3809	9.651187526171045	43.82811215202673	53.53025018432527
13	3810	10.354246629661247	41.36217321758159	51.82595281855902
13	3811	1.4372745571149608	-21.38838977876003	-19.78177146712551
13	3812	-10.54614975401637	47.77037070094957	37.20461810630513
13	3813	9.251876928834236	28.12671557610156	37.54085525264964
13	3814	7.789882501071133	-14.698881600692404	-6.649061665579211
13	3815	-5.686476233678377	11.646287206822308	6.063487762352452
13	3816	-3.119073463364657	16.113033640926005	13.090074809617365
13	3817	-1.6373411908443811	63.94612307159696	62.47693158130278
13	3818	0.3766692167682777	16.317327847937122	16.85585290301242
13	3819	-5.20897219440576	15.186896366474684	9.953192826214943
13	3820	2.7520330002626	59.33841919229599	61.85872650457896
13	3821	-23.46338316019819	94.28733997722156	70.87024362193188
13	3822	-20.939188746620403	87.87884039609344	67.1617464980518
13	3823	-8.89520910653755	35.597981345898006	26.906766293017427
13	3824	-3.926900566611039	29.952915165340528	25.89076991562615
13	3825	3.092305672052589	58.2468061237887	61.61816672622808
13	3826	-2.957824026919297	4.312351402535569	1.5545006776228547
13	3827	-1.554272636670703	100.24665934816584	98.63661649284768
13	3828	-10.188222323385617	45.01435562368715	34.942431447678246
13	3829	3.958524349510298	48.2649509049661	52.32195126789156
13	3830	9.19743002293808	-0.3068898450583219	9.052431766118389
13	3831	-1.2596709486547295	11.359619464958088	10.316016884200508
13	3832	6.874084032795054	22.323513885959983	29.163113931688716
13	3833	-6.421789571003046	20.094733247125987	13.78848569659749
13	3834	-1.8850975289537928	42.44241726235487	40.58503011192079
13	3835	7.141371952041936	45.72496342062368	52.684233394713374
13	3836	-0.0548407353448965	69.91914984150208	69.85959045504569
13	3837	8.10765178198244	43.44015863133245	51.37442270258907
13	3838	9.222212686623608	7.204543400439434	16.307999713899335
13	3839	18.401719621556367	48.015699473413406	65.83197429086431
13	3840	0.704474832276901	21.05872037674999	21.65051380469231
13	3841	-0.1494440962196677	-4.48076515525463	-4.790807425335515
13	3842	-2.8203918914127826	15.871569875336718	13.247896690940252
13	3843	-0.2211632045946316	84.57031613399158	84.26984874962363
13	3844	-12.603248674610311	48.30534898958285	35.086363748967415
13	3845	7.176039461804066	58.80580003370415	65.98998988376115
13	3846	-20.467281040177117	80.63545321571291	60.06227317021694
13	3847	-7.510936455264527	45.29569860367337	37.04648490279215
13	3848	10.09600176076151	-17.847794455621624	-7.529872741055442
13	3849	16.313970699508445	61.41992600544472	77.7460977085866
13	3850	17.99757348525941	29.56230502895778	47.45225480981753
13	3851	12.9459214447852	54.336756733915536	67.4294927714509
13	3852	11.35716847198455	-3.3359067747660447	8.077239345235284
13	3853	17.277041102166322	29.225604358507557	46.58268131088698
13	3854	3.179352038687057	25.429632628744	28.67864823844866
13	3855	-0.5703264411181408	32.80582061398309	31.65102759777801
13	3856	16.357123848507626	-11.779888224846218	4.345547568140319
13	3857	13.728696182989324	52.828765279380605	66.58730639732676
13	3858	13.838143365963788	62.26643399221939	76.03031140236999
13	3859	-5.836566808760381	-2.881837653781986	-8.426358310360229
13	3860	7.827654169678226	13.48859252865077	21.30071915523149
13	3861	10.961044789645712	45.184319068852346	56.13740484599839
13	3862	-3.4786472714999945	7.357647021621233	3.906071384612005
13	3863	-19.440237230981893	66.20394660791499	46.95772303364356
13	3864	-7.176669718870016	43.48832132096868	36.30985979846446
13	3865	1.55162406422005	61.88372682625777	63.58709022559924
13	3866	-3.0200660015138965	76.32510580535745	73.08334976702463
13	3867	-23.329956064886574	49.05150055169361	25.86608552825055
13	3868	-3.800952985955064	0.2504736592527479	-3.1962730252707843
13	3869	-4.282508316316125	-2.243772529938724	-6.408398113184376
13	3870	0.9401478237537048	49.57561715642805	50.568637959164334
13	3871	16.596858003385478	44.19778990949271	60.767173394415295
13	3872	12.893431898584367	21.75465452307253	34.584125020046486
13	3873	-1.757360823556155	28.55551917507546	26.991944033215987
13	3874	11.940005937424758	38.59748032368952	50.80519667136832
