Folder	Index	∆-ML_RE	R2S_RE	CC_RE	DFT_RE
13	5494	1.880076246324478	69.85164597505354	71.71615202527028	76.925424848072
13	5495	0.2832793574185359	35.87715890741674	36.17313864061725	36.152268526144326
13	5496	4.463268094688345	6.961209395813057	11.411674834525911	10.20442518912023
13	5497	6.302101862138926	63.74022382599651	70.14224329419085	77.15377387986518
13	5498	-1.5658386086714415	61.23387527643354	59.657886452187086	62.451423919847
13	5499	-2.204072472877669	62.02241507885629	59.824651350529166	62.742593149334425
13	5500	-2.275365965893741	67.76941966175218	65.49318660900462	68.3698424785689
13	5501	1.5481349902221666	-21.85516776179429	-20.270425019873077	-20.68633526962367
13	5502	-2.0671603435850727	64.50476184365107	62.45752583400463	66.42086204548832
13	5503	-1.9792996044510855	-26.39574136119336	-28.404809275263688	-25.20551757820067
13	5505	-1.8718165230239665	-27.42040633087163	-29.29197824088624	-25.840430276992265
13	5506	1.9064314361560548	19.609944701223867	21.487805318669416	29.09030144606368
13	5507	-1.2416539111939071	14.463902560120914	13.225619861565065	15.67671449467889
13	5508	-0.6909533287561942	-12.168985566211632	-12.84660474571865	-13.09637043531984
13	5509	-4.242378869410629	63.778578714845935	59.54461592354346	64.78791279823054
13	5510	-1.8717664335410404	55.50009842574946	53.64578529333812	54.14049925055588
13	5511	-1.4692611600135308	14.802083740360104	13.3575904739846	15.7755834912532
13	5512	-0.5905915118837584	36.14853035422857	35.58468443097081	37.27549347633612
13	5513	4.107144280529013	68.77591725444654	72.88930843616254	75.45884615779505
13	5514	-1.5678906183652828	-16.24514031264698	-17.80433849565452	-15.65038586515584
13	5515	-1.517727981529532	64.99716971092857	63.53249815703021	66.52338388859062
13	5516	2.677039676095376	43.86069259155192	46.52919385940186	52.62630210781936
13	5517	-2.781183487135252	38.9237413246592	36.15141527284868	37.61907321325271
13	5518	-1.627439190943022	65.11499476726749	63.48290569157689	66.90607260583783
13	5519	-0.1317559484394621	-1.466110554029001	-1.610446421051165	-0.8528059185482562
13	5520	-3.767047393782605	48.77932889168733	45.03525571731734	47.98228653537808
13	5521	-2.046482188544701	74.88937337492825	72.84607155475533	75.30650124020758
13	5522	-3.3782537927052942	55.56303162188851	52.19069784946623	54.18760805710917
13	5523	-0.5357624973525219	28.85264503504732	28.311288101394894	30.706886678672163
13	5524	-3.094046179366046	82.106060645252	79.00190438507707	81.83877558991662
13	5525	1.3031027412307594	32.97506225295365	34.26678858732339	35.53486827475717
13	5526	-0.768543822630221	24.009796076687053	23.19655574427452	26.894101246725768
13	5527	0.4335856534208915	82.91560431543621	83.34654796589166	82.94167927504168
13	5528	-2.1898139261691085	-3.2283853284607176	-5.438482026191196	-1.0295123709074687
13	5529	-3.9639546658849554	-12.530670415697386	-16.50192804634571	-13.419776496913984
13	5530	-1.985166709374198	-22.515055415278766	-24.517700868687825	-19.861882727622287
13	5531	0.3759447610314339	36.4239789681742	36.817706938280025	37.857592101965565
13	5532	0.2898168049706271	43.041265019681305	43.33830324822338	42.687342469085706
13	5533	-3.667697933199889	67.24950014080969	63.59390702765086	66.07963682644186
13	5534	-3.859795051618335	31.09065464601736	27.238368198479293	29.80862080794759
13	5535	3.472381385286326	45.19540674958262	48.67441102102748	52.12349377467763
13	5536	-2.099834142615805	58.92686745262472	56.84981369925663	58.9136581690982
13	5537	4.163270000426934	14.624201182130491	18.769529404264176	28.21224384199013
13	5538	0.896578736610735	75.80173637380358	76.69504645708366	80.84970050715492
13	5539	-0.7492689868845446	46.898774761124514	46.09396318762447	49.43134124777862
13	5540	-0.1881990329753478	1.3042553213017527	1.1089617835532408	2.346501921158051
13	5541	1.9855662322085836	25.087722501019016	27.053020826890133	24.775028227450093
13	5542	0.9219930069174608	18.88572636112804	19.70550676475977	19.388636162213515
13	5543	-1.288333889777789	17.752972647023853	16.422215739439707	18.28397062429576
13	5544	4.24767504774286	71.75488280685386	75.9700694133353	82.1441341911268
13	5545	-4.715860547442844	97.66542744418255	92.99836711440004	92.39350738044595
13	5546	-2.092914219155375	87.57000882332795	85.45075131685007	92.43453502762712
13	5547	-0.7545023350974702	95.54239256231811	94.77370588871418	95.57771263676112
13	5548	0.9218893428132446	24.32684194203466	25.25346580153564	24.271237499953717
13	5549	0.6826637072507538	7.194163689360721	7.869232333323453	7.076474692265037
13	5550	0.193204381991336	31.907391010870924	32.119680431933375	30.460490186524112
13	5551	0.5527598015059993	57.80571106518619	58.37582494106027	57.72374570829561
13	5552	0.5745518950399173	20.77344551330316	21.35739362312597	22.857244579907277
13	5553	-0.473000163907642	9.196749184455255	8.742640859913081	7.551995062472997
13	5554	0.4923143586401011	37.19308073801221	37.68993935897015	37.632480820524506
13	5555	0.5824190379602214	-2.917042423709063	-2.33684171011555	-3.2852258348139003
13	5556	-0.3178755304036826	27.09384553818381	26.784898660873296	30.006423371611163
13	5557	0.0516316424852618	84.76615160293295	84.82358938653488	86.47540475608548
13	5558	-0.3681353315598983	59.953264295938425	59.57686659222236	59.66940998387872
13	5559	1.4264314870616772	42.2396012590325	43.70291913807159	42.01867322486942
13	5560	-6.41135758135465	96.86534566129558	90.43807911977638	92.21732210446498
13	5561	-14.52054541457889	90.20363047992578	75.76719114556909	81.58568913070485
13	5562	-3.5772800504415443	29.734590706793824	26.144389081629924	26.895438778941752
13	5563	1.363510659605197	26.99538702558493	28.371253359655384	29.351987314905276
13	5564	-0.0574092095629623	0.8051321199745871	0.7355827516585123	-0.5286665203166194
13	5565	0.9830124219620586	10.208947431587148	11.225072950008324	10.182971633825218
13	5566	-0.3680776052512158	3.920890318986494	3.5992853136267517	3.087879876984516
13	5567	0.84334522675465	42.88131461726152	43.72597311978461	40.563456639967626
13	5568	-0.4805959460596227	71.01114572092774	70.55633403893444	68.85351718295715
13	5569	0.0918242862124429	42.837081504956586	42.91166276167496	42.28095175881754
13	5570	0.5268404130224269	24.757294395385543	25.26993128407048	24.892691857530732
13	5571	7.108353974574442	71.94458868849324	79.06749419684638	82.2882763466041
13	5572	6.048374661060024	11.877541911962908	17.94005419826135	16.839541928464314
13	5573	-3.2149336546234792	109.1998485311633	105.95797488227254	106.44994920460158
13	5574	0.2201553817104695	96.396651317511	96.61442231450928	97.30435140244664
13	5575	-2.8491837184310214	87.22475255894824	84.43109056245885	85.41297064439277
13	5576	0.2726446368581889	70.46646571162273	70.74824684878695	75.9425208622124
13	5577	-0.9986979382739208	35.80538877440267	34.83735906906077	38.90903769482975
13	5578	1.7629400301440228	16.834166432672646	18.587571985000977	19.667191079381155
13	5579	-3.211377942235231	53.6918817263213	50.49261539621512	55.88096994406078
13	5580	2.93749314210973	22.12911741723656	25.15984315969399	27.15164768398972
13	5581	-1.943677381053675	59.304270611552056	57.355170261871535	63.00452807589318
13	5582	-2.376049984038445	51.41804470104398	49.044909746502526	54.25419871188933
13	5583	-2.1917993700969305	14.591606906091329	12.31393946535536	15.036165711906506
13	5584	0.3264007691835786	80.82328194016009	81.14308819526923	79.55745299649425
13	5585	0.2617426247422543	-1.139469048153842	-0.8743194321577903	-1.7671959705476183
13	5586	-2.2450976235228666	65.61687605225598	63.41386596916709	65.39079621297424
13	5587	1.463329847057821	22.369239038496744	23.83576930090203	22.543976089946227
13	5588	-2.1657331643429814	8.6939731365419	6.5275768443825655	8.602506688883295
13	5589	-0.141761836661459	47.41720224180608	47.27826031926088	47.37359407989425
13	5590	2.441172775014905	33.582590133009944	36.08905168095953	38.07013519288739
13	5591	-1.835352408697588	72.00412732010591	70.14037536131218	73.4812909635366
13	5592	-3.460526651769243	32.97766813467024	29.52279940119479	34.43727320883772
13	5593	0.3179967443249154	48.0595751417568	48.36542032801663	48.91379238737864
13	5594	-1.0674490797917144	5.954455827130005	4.889210591703886	4.97908583728713
13	5595	-4.38829775244659	39.76844594901195	35.41511993936729	41.42617874551797
13	5596	-1.7949812866347372	34.06101617659442	32.270145886112005	37.24158242289559
13	5597	-2.7414719891480672	90.31899032607907	87.56025406261324	88.45437358351774
13	5598	-2.0609816218355093	36.31098055822076	34.24532580762752	34.622122464934364
13	5599	0.0084391274956487	82.08324188471306	82.08793016566779	84.11973151497659
13	5600	-1.7377743821923843	87.19846082685399	85.46698619038216	85.56578369822819
13	5601	-10.938737878685572	14.111674985761056	3.2151944936777	8.206389609578764
13	5602	1.705346483174253	7.184851697908016	8.943286832538433	5.392812219826737
13	5603	0.6687150612025903	-3.8378664668125566	-3.1664022414770443	-4.301492024736945
13	5604	-2.5939913144756304	104.97371952759568	102.41064808241208	104.4056280926452
13	5605	1.0038016404360803	26.306207416928373	27.335440750961425	26.86526820345898
13	5606	-0.7886242570250488	1.4217252397793343	0.6732675876992289	1.0368687979935205
13	5607	1.6704603168284962	34.322692821064265	35.97972687234869	38.99722027033568
13	5608	-1.3723377232699647	19.87693227097043	18.511780031083617	19.96599577288725
13	5609	1.03274192189798	12.635583674127702	13.700192428805169	13.360263232287252
13	5610	-4.664847066074685	126.7449202463904	121.96702923122211	121.43821973333252
13	5611	1.79893648641837	20.45948289023363	22.25185213921941	19.12041944649536
13	5612	1.6482149090754774	4.820558292412898	6.50840631822939	6.032551565003814
13	5613	1.231425699638493	14.234711805474944	15.459393185272347	15.089731570420554
13	5614	1.271213374866022	-4.601883308117976	-3.3350581336417235	-4.222524584882194
13	5615	-8.018242987185715	29.536852713645203	21.45219237083802	27.13297066109953
13	5616	-3.2061635775554578	69.63522173461388	66.45837982368539	67.29003428472788
13	5617	-1.0226908061447944	26.117412440798944	25.130516613135114	26.17681501313928
13	5618	0.5370968470952278	13.410810419009067	13.942269614315592	12.798695725941798
13	5619	-1.8325744451266812	80.940703430766	79.0881613754027	80.9365893661743
13	5620	-2.191262708522288	23.544588540971745	21.424364782782504	21.132828884961786
13	5621	-1.5950736900692846	47.49340237368597	45.86023866003961	47.77738813278848
13	5622	0.3676907679978569	7.280083990568528	7.653903485625051	6.659812657191651
13	5623	-2.7660469059429147	97.11370002385227	94.32364244601922	93.24743636482162
13	5624	-0.306883906140996	6.205494478403125	5.803870456205914	6.2950261165970005
13	5625	0.5145116093621311	22.160238101758296	22.69749480736209	23.136894889874384
13	5626	1.4080151559981005	21.947727296093944	23.322145405662013	21.70432180265197
13	5627	-1.223953664657131	54.4496859612118	53.227179224340944	53.80549125018297
13	5628	-3.063143718333208	70.29167331403005	67.2677390066383	67.41671242067241
13	5629	-1.7813508308468895	64.99443007598165	63.2395324834215	63.75101171497954
13	5630	-2.9532810224440027	67.6738437617314	64.77350204181857	66.04358802759089
13	5631	0.3673665550459759	-8.94895289564738	-8.548359695647378	-7.39479351931368
13	5632	1.771089060706231	50.7095585068746	52.48211613669992	53.27954591601156
13	5633	1.0848512877113876	-30.16753604338737	-29.09496205393225	-30.342040179792093
13	5634	1.4397073217299976	18.15363964185235	19.607915342057822	19.43399695251719
13	5635	1.9301689810490643	-45.50789808717673	-43.584298480680445	-42.63498269565753
13	5636	1.678045118809223	30.321880340983626	31.97658524129656	32.873912533395924
13	5637	-2.1193956329993853	62.64029730300536	60.52713248634245	64.35411420831224
13	5638	-0.8780644121199543	18.56509913795162	17.70750347044668	18.13822343022912
13	5639	-1.3505244656486752	40.12933058530325	38.789921228046296	39.59116989246104
13	5640	0.8116842267285733	62.97273631914868	63.79877083888277	65.53022472051089
13	5641	0.1754413550670506	30.6543839276128	30.837475943233585	30.173723282845454
13	5642	-0.4925532104296053	1.656932583253365	1.1650481984543148	2.186535376153188
13	5643	-0.1004803253836712	33.32144850140321	33.22356881745509	35.496289695147425
13	5644	-3.2817662246716	113.8985438036034	110.60040386480978	111.15671809812191
13	5645	-9.464164782768194	35.7029822357872	26.193084478087258	32.2048881513183
13	5646	-0.3716927018214733	-7.152238973154454	-7.528327660780633	-8.071605567325605
13	5647	-1.13148668198221	8.18660566341714	7.044710608635796	7.667571681085974
13	5648	-1.0777772295878665	9.613120652153157	8.53928061935585	10.790571002697106
13	5649	-3.126451341798884	21.884851752227405	18.81110820698086	21.27598172784201
13	5650	4.348727085730445	42.88735887911753	47.23159197595669	48.85936405119719
13	5651	-5.62771716917041	48.29535900769406	42.66172411528533	44.75190182687948
13	5652	-1.5513926274113032	75.06054751732154	73.50858815087122	74.26175714487908
13	5653	0.0168751371242592	27.67718022799818	27.68539452063851	29.79145658010384
13	5654	-1.9231678081515329	22.3957152577932	20.464127355488017	19.51114027519361
13	5655	4.3240502064990665	33.07989018614171	37.394351661001565	33.41439084673766
13	5656	6.567247884884409	34.37515406252351	40.907163211843	36.15734884241829
13	5657	-1.4552712285364748	21.01692941377405	19.51357089402154	21.02964750010869
13	5658	2.844238978354781	39.35874369356316	42.18250708281994	39.217036769143306
13	5659	2.3095095953592306	83.87616690137656	86.25095762853744	86.08158454243676
13	5660	6.247449700181818	27.74068533445825	33.86950693256222	29.636482719914056
13	5661	-2.324403392694393	32.15859800673206	29.817935105442302	29.6216499490547
13	5662	-7.31312313352268	-40.82506640785141	-48.10239000868751	-45.68810287801898
13	5663	1.5892277275910942	-17.571739339997293	-15.969820839789463	-17.076714060560334
13	5664	-1.1752807956406457	37.23756290806341	36.10413350953604	37.731379796226975
13	5665	-0.7440060250010561	15.805680271820163	15.084964882436909	14.696626244636718
13	5666	4.583165668300865	7.174340539728291	11.754581193206832	10.402469892200315
13	5667	-0.8217481828642121	46.36500947579043	45.53018414098187	47.74913853031467
13	5668	-0.6282355184652602	-0.3191882229584735	-0.9399023256555664	-1.0773775749257766
13	5669	5.229418769757785	64.64848890289431	69.89554701035377	72.95389971096301
13	5670	-2.019249627450506	-5.458741026814096	-7.440866891411133	-5.822994860587642
13	5671	-3.385659542980221	76.88221102760872	73.46851983712986	75.35697001981316
13	5672	0.1754275191029535	16.795511752105085	16.972275856678607	17.951672279683407
13	5673	5.279221877336568	31.92405481723836	37.25462105576298	44.268621463823365
13	5674	-2.9680050592914142	53.16958923879429	50.23187502429937	52.38327481315355
13	5675	-2.0172408012552125	68.81256333066267	66.788886336406	69.93466752109816
13	5676	6.679861232763415	6.648302961984882	13.383693106734428	15.29971028928412
13	5677	-0.4150389004303747	0.4856417992268689	0.0838955542130861	-0.4907866859866772
13	5678	0.107408559465	32.19015454230248	32.29900199032272	33.6704106524121
13	5679	2.2235711504856117	27.42712166495039	29.616170679189963	31.37870834794012
13	5680	1.1808327289896852	11.54751275992021	12.689945133723086	14.136038826574804
13	5681	1.0655130518122746	7.671957864193246	8.733305807574652	8.22767712638597
13	5682	-3.4455355855091057	26.48159939789912	23.08852926432155	25.54045178368688
13	5683	1.034303356319299	48.225666661775904	49.28403513683588	52.04459090533783
13	5684	-0.2657459718124642	3.8300026998331305	3.561719107528916	4.893121720349882
13	5685	2.765608742971608	13.934707945212722	16.680963649618207	17.70380680821836
13	5686	-0.4297491501342279	8.71865982998861	8.265674571273848	8.473829172959086
13	5687	-2.271417588129225	44.72222014243016	42.45510536953225	44.0499741526728
13	5688	-0.7686525590283964	96.57463534371344	95.82164622476556	95.63929907631244
13	5689	-0.5553602994448568	26.925187339889817	26.323980452580145	23.99138656019932
13	5690	14.208009840445271	43.608067350287456	57.747848960978445	49.78434597453452
13	5691	-1.0010778998618548	79.3080447507964	78.29994673168403	75.14654161347426
13	5692	-3.483815456973076	52.67887865373632	49.252607742353575	49.34449620451778
13	5693	1.2829633597714292	17.67168066839804	18.93967503058957	17.164241706574103
13	5694	1.2324585800050158	49.33048901380971	50.60148590512108	51.63441128921113
13	5695	2.469417948048715	23.68150110426359	26.180225720250743	26.4680026913411
13	5696	2.329745947846021	53.03978865701356	55.40642274389393	61.52350173174637
13	5697	-2.953708829101004	67.33580325296498	64.35964882429107	67.66281603931566
13	5698	1.2175391159200617	43.27838641780545	44.50354054602212	45.51697946959757
13	5699	1.6421712732631306	-5.655764132068725	-3.997895276232157	-2.071710542863002
13	5700	-1.4394362177697817	30.395947339595292	28.98329195176484	31.77691474475432
13	5701	0.6449089728666024	30.85145546073909	31.490406123164576	32.36581864199252
13	5702	4.1146023952902055	40.81782528525218	44.92902106928523	48.82575278944569
13	5703	5.304791900374369	15.696982719673542	21.036123000842053	26.443588116497267
13	5704	2.828755548445457	44.63892878382467	47.473696834611474	51.156960721709765
13	5705	-3.285742577594533	66.68951461219694	63.38685934914975	65.50707157686702
13	5706	-0.7673867117098894	34.046614644583315	33.26014801708516	33.24667814534041
13	5707	0.3723586334788251	67.09553865413181	67.45185031395522	71.68490219966043
13	5708	-0.7531382323738001	103.85003105332726	103.09209537127754	102.76370815528207
13	5709	1.540729820907245	-1.4091962528473232	0.1019660754536744	-1.8774040116404649
13	5710	-5.1830225233806	68.16416000536992	62.93486109699006	65.68220988800749
13	5711	-0.4024775877738591	37.83553204499185	37.41141211485956	36.90115280493046
13	5712	1.326373344901583	-1.713134302670369	-0.400023595750099	-1.924872568168212
13	5713	0.7306884620950598	59.35491004187497	60.07709902283386	60.87268854235299
13	5714	-3.958970639754	89.95174549357034	85.94793048431166	87.25703781895572
13	5715	-18.115916257380803	38.68207692919532	20.51711899760994	31.74270620572497
13	5716	7.868698031572592	89.65309069593786	97.4871113410627	97.39337570080534
13	5717	0.8629555241561775	54.46287679602392	55.33200521959225	56.70466147636762
13	5718	-0.5291741812109478	79.59752592243603	79.05872183045722	80.19405375316273
13	5719	-1.7826308568429	88.02077331734472	86.19372739305254	88.18126103869872
13	5720	-1.940727162881984	21.41188883589348	19.47943384377868	22.128748442832148
13	5721	9.500153723226193	37.68441396730486	47.149931022984674	49.71700353434426
13	5722	2.9792113174090105	69.05427154179779	72.00195267726667	72.04837657502503
13	5723	4.687013823892386	18.17171708136448	22.8610127310094	24.640264940011548
13	5724	1.3392427602132386	23.87756948824972	25.214843406138243	26.20500004509813
13	5725	-0.8664314579319239	61.14337969265762	60.26015875308076	64.11742866117856
13	5726	-2.2787669890490463	34.467342316318536	32.19480592585751	34.27014856043388
13	5727	-0.8837582969937614	-8.429732119955588	-9.313511133310383	-6.7627126990119
13	5728	-2.7865993587811886	2.210617873992305	-0.5617174021608662	3.3010041026282124
13	5729	-0.3688054260182696	-33.9861858622171	-34.32371441894793	-31.73286611965159
13	5730	-2.979763393626314	32.215609163744375	29.255126922711497	31.395911779341983
13	5731	-0.5803729650704099	50.98286245713825	50.4259601708909	51.2315719575854
13	5732	0.3657616825356058	62.635343821690185	63.01309750633664	63.20245286231511
13	5733	0.0171383329295622	34.7806869072665	34.826603465277	34.93622575950576
13	5734	-6.1322752537274425	-7.207449073815951	-13.327814239863072	-7.572719893272733
13	5735	3.97012701821356	41.28816387121333	45.26768652844476	44.54929567774525
13	5736	-1.8368266982846533	5.612739410949871	3.8089065886160816	5.949730648717377
13	5737	-2.690044654615093	35.779717380559305	33.096540155936964	36.59001514210832
13	5738	-6.089098278516076	82.96139403842972	76.84287374434643	80.4494163232157
13	5739	-0.1646572616320156	62.59549689257983	62.45556796359597	63.79396955948323
13	5740	1.74765501793496	43.430127139843535	45.17411000843276	46.90111313632224
13	5741	-1.0606479245072649	96.7161208835023	95.63024997911998	100.15725685103098
13	5742	0.1213619022978491	67.4110555818479	67.56977914442541	71.00868742898456
13	5743	-4.353709628106572	76.9388878015161	72.58121020003455	73.58719584066421
13	5744	-1.10222348744756	69.25663324538618	68.13984920457006	68.77390403786558
13	5745	1.7740671584594736	97.4145456069964	99.2003793969052	99.0834029816615
13	5746	-1.4377141431728546	109.703733808361	108.31325147586176	114.69439391131164
13	5747	-1.1961221256227643	126.405526062852	125.19294012512546	125.95643348403974
13	5748	-4.281095925761662	101.13405892279116	96.88895771681564	98.7161120273522
13	5749	-1.146280445780718	49.09011141656083	47.95118199347053	48.70917532773456
13	5750	3.866212801644366	47.19724968366791	51.07082595414249	50.376582171797054
13	5751	-1.7684766773273282	54.31434845738113	52.55671122993226	53.88645115180407
13	5752	3.84924656424829	-3.351701185165439	0.5265495296916924	0.367625337356003
13	5753	4.780298504306245	29.74708971459768	34.51275845282362	35.7177481300314
13	5754	-0.676838744826199	49.41994224488735	48.75282499927562	52.542487266793614
13	5755	3.676042841292002	-0.4609574118221644	3.087930610985495	2.6448407844582107
13	5756	2.2673629906840347	-18.887518193019787	-16.534729870501906	-14.201142053381773
13	5757	-0.1571036088351149	-0.5753417819214519	-0.7214348895067815	0.5505397839588113
13	5758	4.012701382435296	-2.856814271188341	1.1230911970196755	0.4754189022060018
13	5759	6.571028751522675	15.645068021607583	22.21243183675688	27.13626836979529
13	5760	1.8230640110660945	53.55634359267424	55.401312448462704	55.427122207707725
13	5761	-0.2154431396298264	25.079323721234687	24.82976096746279	23.87825670305756
13	5762	0.7081334835298492	-0.9285033227642998	-0.2322048143250867	-0.0966205588192679
13	5763	-1.6300525099472338	29.74021295417333	28.013373558642343	29.32987191178836
13	5764	-3.6004002322259794	75.31720149778994	71.65682324781665	72.65574994706549
13	5765	-3.225829865470132	34.6954838000529	31.38342430195189	33.87711933563696
13	5766	4.557405997631093	63.976621111884015	68.56972974754171	73.09108900505817
13	5767	6.094341724804906	-10.426307944580913	-4.296141895931214	-6.484992586396402
13	5768	6.467013888817149	-10.099539603746962	-3.672872645576717	-6.27651513213641
13	5769	8.035308435914118	-7.240788216993678	0.7714770425227471	-5.110620598657988
13	5770	1.2619636547956643	42.96192860536394	44.15169347648043	53.7983515955566
13	5771	6.197830881267663	-14.615615609072847	-8.395191503921524	-13.855542181554483
13	5772	-1.2618891927259313	78.80787458462873	77.54719283388113	79.10365368801286
13	5773	6.746938072286383	23.200289303960744	29.96658797294367	26.765421424701344
13	5774	-1.6306234654783225	8.450371625483967	6.778082788863685	10.765031055925649
13	5775	-2.8974210475093685	31.150958899524998	28.25672370591201	29.917705783213023
13	5776	-3.922842054931437	38.76722469026572	34.798649042262696	36.24476118385792
13	5777	-1.2068212269895753	69.00061805188307	67.79337071251939	68.39824197685812
13	5778	4.997877204338749	23.05322302639252	28.029463148588547	27.230010928295087
13	5779	-3.589992343367612	14.400471248605754	10.832477270130768	15.283058013417758
13	5780	0.0488596205929923	53.55218340631109	53.58466007176321	52.80282176690525
13	5781	-1.5239449401198044	33.79503636821755	32.27694885164965	34.098803767352365
13	5782	1.9831330941708245	65.38114292026148	67.34320118968026	69.75736609753221
13	5783	-1.4519594030870169	72.87754507106729	71.38902624047478	73.96772375158616
13	5784	4.490700480875631	24.23149665101664	28.736685605428647	28.78333550001844
13	5785	1.3191459397439758	28.06927548634121	29.376448011491448	29.09453312121332
13	5786	1.4965521718422965	59.93290152118425	61.52632438589353	62.21405115787638
13	5787	7.794784151733495	19.61935585452011	27.435960907954723	24.07707164020394
13	5788	3.1558287041290782	56.26087059848942	59.39907858366496	60.917110754031455
13	5789	0.2592692992407137	11.894367144617718	12.174195023515496	13.223094693006717
13	5790	-2.140994451982806	20.336985695554176	18.1900689456088	16.916018791118404
13	5791	-1.9737565550016427	66.00991219529533	64.06094790485804	64.8644034974277
13	5792	-0.5282016525368363	20.07019644952379	19.548139183112653	22.19953848756268
13	5793	2.329767560477279	52.92413132524234	55.252659580961335	55.588433203229215
13	5794	-1.784244750896221	10.381221578951228	8.587745406781323	9.68566793750506
13	5795	3.1205624025341194	41.64514660320128	44.767062062514015	46.27015768797719
13	5796	-3.856449199845741	34.10466123596416	30.29308188907453	31.99754068112816
13	5797	7.315138284845091	28.44204571051523	35.74694322946016	33.73760550279985
13	5798	0.5223480324226557	22.152814798086183	22.690244460391117	20.739043262641644
13	5799	3.102183104566734	51.266117185761686	54.3681011092267	53.539714377664495
13	5800	-5.887014562672448	24.06840535398805	18.20054320638883	20.40055537247099
13	5801	7.9130278766790525	36.32866596238455	44.24287396899308	46.18942378315842
13	5802	2.155909062937837	67.17673838915653	69.38528308825335	72.50957843239303
13	5803	-0.5289415111080871	22.663263207359705	22.123942551290384	22.5419697916368
13	5804	-0.2135613542156988	6.939723555260571	6.652149520086823	5.8658627676195465
13	5805	1.0922416309022651	10.192784046783345	11.259182327223243	10.895470424584346
13	5806	-1.021675480982367	48.94801706905128	47.86907135293586	50.85269981928286
13	5807	-0.1170943344122861	37.86055312148528	37.710943226644304	37.943302548956126
13	5808	-0.6019477668347122	15.605684616573852	15.16322665871121	13.726839298702544
13	5809	1.063655566145286	10.185379191796528	11.25505211998825	10.956768602889497
13	5810	0.4734470877718308	-5.937409209873295	-4.432078983169049	-3.669794015411753
13	5811	0.2987006635371187	25.258338569663465	25.51148037504754	27.213884440949187
13	5812	0.0743148514157212	-5.447648733941605	-5.308446223236388	-4.516783974948339
13	5813	0.106979068608382	6.629120905359741	6.620327784155961	5.614900217275135
13	5814	0.2085536365918585	18.63743656905717	18.86324659577804	18.913657723169308
13	5815	0.4316294879995155	19.567295872722752	20.034145344572607	19.919214431138244
13	5816	0.0125512841889303	10.170896946598075	10.116166512627387	8.771091092203278
13	5817	-5.8421976930436585	9.135427945264382	3.2370124112057965	7.099883811839391
13	5818	-7.703404046845236	-9.831627291889165	-17.631460152711952	-12.68117507349234
13	5819	-0.1975890609157602	8.162590042193187	7.962737364519853	7.740508695569588
13	5820	-4.507243122260149	34.60964651807444	30.183987689437345	33.52652447295259
13	5821	-3.5466769193725725	-14.28898563364055	-17.83536924267537	-14.515801115630891
13	5822	-3.0819009167355773	67.62254940185812	64.5603824283753	67.56788353837328
13	5823	-2.587656593003288	-21.93029556178953	-24.509777143481188	-23.10745073275757
13	5824	-2.8508231722726123	37.82186154345982	34.97507415164728	37.89467864134349
13	5825	3.1416479275903555	67.18626023473917	70.32876677165041	73.32866470297449
13	5826	-0.8409135273743402	20.22933741431916	19.43508542698692	20.732909063255647
13	5827	-3.4939741226304197	25.540119706711263	22.041439875407377	23.89760018599918
13	5828	0.4812352159936779	70.24539700598689	70.70933157997206	75.57215358380927
13	5829	0.6561624885316348	73.19711610500235	73.8616090202122	78.67587860522326
13	5830	-2.326304203086039	30.00249379427987	27.7967694432009	30.306208153342595
13	5831	1.5812307876057332	57.90025153075112	59.51781454557204	64.96000707056373
13	5832	-3.708187204669741	40.21197623873013	36.64166233371361	40.45147521566832
13	5833	6.052102701478049	83.86262323480332	89.9321022189688	93.01862611502293
13	5834	1.973759172014752	82.90979296859587	84.86496986547718	84.53189206242678
13	5835	-1.1579380438937503	43.71131791788503	42.54864729818655	42.39828331192257
13	5836	-3.833201051086348	68.03145375021268	64.18450590097927	66.79498363836319
13	5837	1.272888896235031	58.10665119800251	59.37006797149661	60.64450785514782
13	5838	-0.5916397311729895	41.94027769533568	41.36869945228682	41.73111763841007
13	5839	1.0103130684298949	52.50628626596881	53.5424701551965	53.37603041558759
13	5840	2.393576294996535	73.85938825557241	76.29003709473182	78.82641093607526
13	5841	4.9684769135965325	61.20303824095754	66.16155606153188	72.45503248562454
13	5842	1.2139883545518444	6.644979886274086	7.924518534971867	8.137937940104166
13	5843	1.048768078182576	5.257878281699959	6.310211719246581	6.663643072650302
13	5844	5.1698633884821845	51.900012898870045	57.020445910515264	59.81349448711262
13	5845	1.7882146603907358	34.380656393186655	36.17717660419294	33.79741164090228
13	5846	5.456656260048874	78.72171445001732	84.1652260585106	87.9293414609856
13	5847	0.8648925619206693	-8.461076495266752	-7.6130557134747505	-8.107792731607333
13	5848	0.1482979551703067	19.369087437255075	19.49495152337477	17.237808283622144
13	5849	0.8569223636064578	34.92246993261506	35.75308204104658	34.08574899187079
13	5850	-0.9703478410299056	65.98541921342257	65.0110246996046	67.43089718025294
13	5851	0.7353322126981823	44.22456592041999	44.96548035219894	45.07238837852492
13	5852	0.2992447145865071	73.35352665922255	73.61937271448551	75.63620984577574
13	5853	2.911048861154512	71.31542507203994	74.24524554042728	71.39129312700243
13	5854	-2.37414631991598	4.786333610711154	2.427088236203417	6.7907547534268815
13	5855	0.1314205129246204	-39.97735233604908	-39.88197706584469	-34.87088731152471
13	5856	0.3376184590229627	-40.88550441456027	-40.55514318557107	-36.070997302333126
