Folder	Index	∆-ML_BH_R	PM6_BH_R	DFT_BH_R
13	3783	-4.522305509948637	75.49719643447	69.11090911220526
13	3784	-1.2884633195062634	68.29252619910002	67.17214927004534
13	3785	7.007261071732501	3.765496750409966	10.239011926954843
13	3786	-12.658032677631128	44.14862868285002	30.3666346296086
13	3787	-7.217334176355507	38.268970884870015	30.61741038667969
13	3788	-29.435830962785985	43.28295708820001	14.937038433243288
13	3789	-8.189664486562833	75.5025165841	67.46161891121301
13	3790	-3.3706122576841158	17.74471915089002	14.152126110420795
13	3791	5.21283547472558	53.32505890829	60.03000635889475
13	3792	60.43102338159224	-28.1074781733	31.659324909560382
13	3793	13.145632956322515	24.62413384048	38.9397017735173
13	3794	-1.2549439045542383	14.314666251880006	11.854038242716342
13	3795	-7.602606155909598	26.1258780972	19.226089102478
13	3796	-12.183998282504035	52.0976401997	40.34477704355959
13	3797	-5.883096054545604	105.00654210659	100.39796421918436
13	3798	-30.5495839684736	43.87293562335	15.26383905930561
13	3799	-11.54625066817971	80.41182013797001	67.1437843630556
13	3800	9.984657216642518	2.7872118627900164	13.070705959689803
13	3801	14.301861548417946	96.44964295965	109.82218612122232
13	3802	6.83525884168921	22.3778592029	21.344258134427943
13	3803	14.979950822744286	26.77827557038	43.84357679152163
13	3804	-4.091395130235469	83.17583273536002	79.4885700882005
13	3805	-0.98144297656836	61.97375888594999	59.355071468191454
13	3806	33.13906140747713	41.64210256441	75.74182184945676
13	3807	1.5058184296940451	45.2748884475	46.53984568914166
13	3808	-2.653897665615659	16.29965628028	13.12969343585428
13	3809	-4.056339863163885	53.70184403512	47.893545886094216
13	3810	7.927378389198566	50.08420916333	56.46035660785856
13	3811	9.864404332416598	20.744564042129998	31.58725037271506
13	3812	9.030770692741498	27.159283147999997	38.14301455512759
13	3813	-0.3926120930700563	87.92873495934	88.61208016029559
13	3814	-4.926742316980381	83.50039645414	79.34088577851071
13	3815	8.045596427866258	92.53334406587	99.39549997789436
13	3816	5.859665595140541	62.93524621400999	68.95158366020769
13	3817	20.95763261357206	75.21033267501	93.15250616995036
13	3818	-8.153485692222603	16.70460337819	8.224803738237824
13	3819	2.706325512001058	77.06904813328	81.7800164167129
13	3820	-5.959642999980133	82.64071377522	74.69303056620993
13	3821	12.49609614990186	21.01184909748997	32.213157790043624
13	3822	-26.17555801518029	82.75571387133999	53.63380515575409
13	3823	-12.740771276003215	28.355299829059987	18.47080542391632
13	3824	-8.355575031542685	63.862139885980014	54.9474554877379
13	3825	10.872110863158014	50.3929554108	62.92489186988678
13	3826	-1.0436056026665028	50.44526445027003	50.01523170535802
13	3827	-3.91897434432758	76.79204521466002	72.7496055039519
13	3828	-4.714913604140747	28.680105687289995	24.35778505768394
13	3829	-14.77338112986763	44.25709101382	30.51624452447868
13	3830	-13.03634846044588	73.11917948737	61.13826017282554
13	3831	8.70385160567821	76.45043026642	86.69403131245053
13	3832	-4.60308249128866	25.020050289949992	18.81695414512069
13	3833	-31.114111147471704	75.23738080462002	47.12868962794892
13	3834	-23.82192422146909	51.24784834079	31.835660081385868
13	3835	6.2532400337804575	66.83338464903998	70.88266191654839
13	3836	-13.254668173321988	17.665378124439997	4.852382334356662
13	3837	-5.174007864465239	48.84208221272	44.93892803194467
13	3838	-5.096119873953285	27.250523598849995	21.241992267314345
13	3839	-3.255954280495644	74.66846378943998	71.62989272881532
13	3840	-16.002902126667323	76.61381213074	59.820322819578
13	3841	-11.814973994216416	26.903759151640003	14.463588931917911
13	3842	-16.026929115323583	49.329928633949976	36.598407003592
13	3843	2.9873601775616407	45.55228109533	44.98447100332123
13	3844	4.347941452026134	85.55212933932	88.62697750175721
13	3845	-9.173576499219052	20.91498639922	10.795263895823156
13	3846	-6.085411984822713	35.60880152017999	29.413237065280555
13	3847	3.2867939060088247	90.8129478858	93.14995794050628
13	3848	2.5305846243572887	40.817101173	42.25463927196688
13	3849	15.896885806811042	37.79836479248	56.10870786203304
13	3850	-5.290335255791433	48.32557339888	42.86441558974912
13	3851	18.942751129507087	53.5705629436	75.16756623596302
13	3852	-5.554728985822294	52.3737944772	46.68438218595111
13	3853	67.69424039463047	-47.224586074540014	30.47018498886609
13	3854	-13.587989298510363	54.59355830414	40.439146858552704
13	3855	-9.178302298794732	31.40053548977002	20.07594322579098
13	3856	-22.024836926022545	102.31353171421004	82.81936426140601
13	3857	-2.4408893971703947	41.54922940184002	40.57516235281946
13	3858	-2.755271105968859	74.79675388222999	71.1134761586145
13	3859	-10.664549865905428	28.79428712146003	17.857556134607876
13	3860	31.198941862530774	51.18311639449	108.88848948373924
13	3861	-19.334474195435178	33.104733693680004	15.252407771215076
13	3862	13.328156886971556	38.625497011050015	51.59116057128995
13	3863	13.903514983394416	64.74785140272999	78.10989493649686
13	3864	-7.559217440051725	79.63268687666002	71.59352568953182
13	3865	8.179213804280153	84.76057547727001	91.99322550260696
13	3866	-21.64635681116488	35.27483356638001	14.939526704343734
13	3867	12.857973541802494	48.94132248978	61.50872430703021
13	3868	7.082539740280481	41.76464357483	51.15001477862825
13	3869	5.293130946869496	75.23898353717	79.54445356718497
13	3870	21.94784926588181	51.75248540331	73.07387865541386
13	3871	16.12913159118034	48.8629108176	66.0234235766111
13	3872	-10.760216832306469	83.68143143741	73.94176640253863
13	3873	-27.0142152212502	62.16510439761001	35.72125108077307
13	3874	-4.919980806560488	45.19155557926001	39.98017037805403
13	3875	8.375858169485582	33.01734902531001	39.67310988236568
13	3876	-11.129956558259437	39.32022968445	29.92422509964672
13	3877	-3.354696028982289	75.87168008348	72.45766142822686
13	3878	1.223002381040715	100.73776888676002	103.1699997036776
13	3879	9.532154923595954	58.91252357281999	67.833522045461
13	3880	9.886321545927784	57.25709917241	68.97559236318921
13	3881	-7.32609124146984	39.12725376716	33.206752809201134
13	3882	7.101180698984535	61.13684653969001	67.86648068379145
13	3883	-10.712639014440356	37.77602339256	27.654838828078937
13	3884	-7.633829866768792	51.92570965974999	48.29324432319845
13	3885	-15.037108484073542	52.90287148154	35.98547595468699
13	3886	66.69884540827479	-8.48218874921	67.94283762975829
13	3887	12.818615538271844	27.71116968853001	38.34020369889913
13	3888	15.944503773498582	44.60749677714	57.89085190792685
13	3889	-14.222240617033094	54.00511793102	39.73417053336743
13	3890	4.4954920198943	34.768466936360014	31.535531692265067
13	3891	18.723588472697884	4.454777827049995	23.66439683473436
13	3892	-6.9308865354105365	99.4040786327	94.74736342264804
13	3893	-5.301817064755596	15.617466430389996	7.9393466936599
13	3894	-8.411132807930699	113.16662773505	104.63721948699094
13	3895	6.141136021557031	13.33206205769001	20.459683520079125
13	3896	-18.67080041396548	35.77114333791	18.597451274545165
13	3897	-1.0933655020489823	50.0269789278	49.15259492513724
13	3898	74.17567091280944	9.734386394850006	90.2473654767673
13	3899	-18.019084823608864	41.42992844787	25.83362500538351
13	3900	-7.543711074162275	41.91027546442001	36.486068135360256
13	3901	4.677575863926904	99.71988382166	104.04684891656508
13	3902	42.96990134671796	-37.36227856130003	1.260564140160568
13	3903	-6.108229390025372	37.250995882260014	27.66642693034373
13	3904	2.3244116312125698	65.89263137617	67.13721661869204
13	3905	4.149831879185513	31.067810518479988	33.567646669835085
13	3906	0.5038025144604035	12.88397493414999	12.346005646773849
13	3907	-18.310240159538807	114.10087322194	92.65997377390158
13	3908	-11.12370267775259	45.33965729124	33.519479367969325
13	3909	-1.92702945927158	93.89478580699	92.3612474874826
13	3910	-7.155370749445865	23.179043296790013	17.252546504838392
13	3911	-2.4325097298715264	99.13023275129	94.85615091223735
13	3912	-4.931512951850891	52.43755555961002	46.57166742501431
13	3913	6.076410431676777	66.22697522264001	68.91300508059794
13	3914	-17.32966956542805	82.47829124433999	64.42570907846675
13	3915	1.2511997535766568	35.44104730922001	34.41164101846516
13	3916	-33.9900588618184	32.62528374613999	0.3829170201497618
13	3917	27.550060839537764	72.67335233202999	101.01160784988316
13	3918	-1.329828014888335	48.7032602069	47.28648383624386
13	3919	-3.882879965414759	39.04135422075	35.47415814944543
13	3920	-17.77633825413068	85.79382371395002	65.86169056664221
13	3921	-6.365092561405618	32.21053807182	24.589249617041787
13	3922	-37.54273277535685	95.46333749101002	61.68550686031813
13	3923	3.1027087765396573	62.62214145644002	65.81335030807531
13	3924	-11.237024630332598	25.72180039522	16.118934925209032
13	3925	-27.60270456393482	58.44694706272	30.818720513227163
13	3926	18.896215040324023	72.30439638074999	91.15471734208404
13	3927	-33.20185569569003	60.30658495698998	27.16632364076213
13	3928	-32.82574003288755	59.67922700903	26.285542544414056
13	3929	-5.766348546545487	97.06553272204	91.1384363466641
13	3930	-18.373603577027097	86.15470604413999	67.04786254951614
13	3931	-28.682389840716496	67.34981274973	39.622110701981
13	3932	-8.203529967518989	80.05422629212	73.4894476038462
13	3933	3.843569342134288	53.62999318899	57.59623046172783
13	3934	-26.10611433777376	98.31430121185	72.31918302981649
13	3935	-7.779923193418654	50.304973465120014	40.127446509781294
13	3936	11.23818026657682	50.561615915130005	67.71109864563914
13	3937	2.837882122752489	10.89081442888002	13.048890348349232
13	3938	12.34057582973037	88.72374565029999	101.5272956957051
13	3939	-0.4319051353086252	29.31355401894001	30.18271933993674
13	3940	18.272545073908987	77.36838553354998	94.13862945747678
13	3941	-2.663159723917488	6.2952059916200085	3.193383494479349
13	3942	8.36132766623632	32.39220261766002	39.43678408523556
13	3943	18.665575342078228	43.11217267498	64.25106196443085
13	3944	5.562094537803205	29.151712622740035	34.35126758227125
13	3945	-5.38082943300833	59.92980905451998	56.02389679008047
13	3946	-4.540410091547528	70.78215559611002	66.76741433242569
13	3947	9.370867446094053	48.58058774935	59.52534854161786
13	3948	-2.410394374717725	5.269839970559985	3.0132340497802943
13	3949	-19.053192920429865	33.478719227250004	16.613332948210882
13	3950	1.4192874962463975	27.425853315460003	28.23695590245188
13	3951	-4.818163524440024	23.939054459820007	19.101843891548924
13	3952	7.289133493643021	62.164283429570006	70.25286873758887
13	3953	-19.89048207437736	59.36284990975	37.87037706488627
13	3954	11.902260065631708	27.15678334644	38.906475628813496
13	3955	-17.67828682891559	59.34443808719	41.391866432415554
13	3956	0.9477725383476354	27.401766205410013	28.54446147350245
13	3957	2.524774070334388	-3.840377798799999	-2.521988451917423
13	3958	-6.481056984688621	39.50301037785	33.070481338887475
13	3959	10.52007879424491	55.70632744229	67.28182460434618
13	3960	-12.067609023855766	75.48134437181	61.64672073259135
13	3961	26.777949128038017	34.97794062151001	61.39397788073984
13	3962	-4.576687807682902	83.28691247847999	78.83535395303625
13	3963	1.927841200493276	51.68036474464999	56.95215566735715
13	3964	-18.0367167602526	32.61111512918001	15.2829749941302
13	3965	-3.2107251032430213	41.99291881175	38.79774348533829
13	3966	-13.604015558754329	36.10930837551	24.30079004331492
13	3967	5.863028641557321	43.63609326208001	49.00130389072001
13	3968	44.9399920545402	28.440980296920017	76.61205258406699
13	3969	-1.881376124365488	57.80922785238998	55.36189445207128
13	3970	38.90356334799435	22.89949676090002	67.0525024025701
13	3971	-7.257113485160517	35.102990657850015	28.53513564550667
13	3972	-7.478071960824309	81.38579494337999	75.83148954695207
13	3973	64.71423048421275	-40.58357496914999	29.44983471359592
13	3974	-13.795767456147589	63.77745795509	49.45606945085456
13	3975	25.928041484643472	20.74920389521	46.70646069163922
13	3976	-14.632470770855434	70.34934862490998	55.3998988152598
13	3977	-15.034857955179175	86.56633388478001	71.21006443211809
13	3978	-15.944762136525242	32.21667918949001	15.662921770388492
13	3979	8.977429903054144	94.23474037043002	100.33840252668595
13	3980	-14.55714064653148	44.39296353053	30.16642450797372
13	3981	-12.58975926443236	27.41593712846	17.528723843221087
13	3982	-3.383227400481701	8.172243334940006	4.307926015841076
13	3983	15.698702307388883	46.61170806569001	62.94737394133699
13	3984	6.226141511375317	34.597375813170004	38.53399827811518
13	3985	0.6868436065269634	29.73706975353	32.33697637432488
13	3986	22.87520657721325	46.51927536631	70.08354638546007
13	3987	-18.116513851855416	51.631221966750005	32.00457425569766
13	3988	-0.2770202523097396	63.09848740683999	62.120868979225634
13	3989	-3.4239276325679384	44.384573975110015	41.45021281551453
13	3990	6.804260852193693	8.7026532593	16.251382898306474
13	3991	79.31727499508997	-52.147410234080006	26.342632108484395
13	3992	2.507464852184057	66.61343900920001	71.41247686970746
13	3993	-10.777127472305438	41.69970177434	31.509807258320507
13	3994	-7.701136033429066	77.355713569	70.56937497790204
13	3995	1.567972361954162	67.40495136163	68.44488725927658
13	3996	-22.754583791131157	97.55860935539002	75.87970066448906
13	3997	10.256908330746228	52.78200008027999	60.14546536694979
13	3998	-1.3230370332312305	68.41190786622	65.64880617437302
13	3999	-0.7845036589715164	36.61713706658999	36.44416878611082
13	4000	-8.13522616183036	62.824662280240005	53.71660762326792
13	4001	12.902803950593809	56.38147679941	69.05012519194861
13	4002	-3.956041002995335	88.84324723410002	84.79386849861476
13	4003	-13.985510769562095	35.149343066849994	20.58662455022568
13	4004	-7.21535414000391	65.00868863045	56.30887878013891
13	4005	-6.976302070805104	56.893112845080005	49.10831338498974
13	4006	4.2602857832971495	82.64677417973999	86.25063016379136
13	4007	32.14575453745783	-18.70318550105	13.947532111691544
13	4008	55.01589674098068	-51.10462631525001	2.056727876130026
13	4009	-0.8231687654915731	36.28481104887001	31.71980211979826
13	4010	-28.39810538160964	75.63684863269	49.006107476132456
13	4011	4.972709610505262	40.46370441095001	43.85424245783361
13	4012	-8.417875906510744	21.817082685420004	14.034985962760402
13	4013	-16.33310125148273	25.25976373327001	8.233253251964925
13	4014	-15.442187921900768	41.68959187578	27.148241589049576
13	4015	-4.141951382101979	66.10791179594001	65.11903503697249
13	4016	-26.66553592839045	75.72833814126	50.89280503048212
13	4017	4.665307633113116	54.89745253825	52.94727985665668
13	4018	-12.844003030564636	108.31216300138	94.49570443306584
13	4019	-23.719539144891318	52.1679528838	29.171178328455422
13	4020	-24.84389337847824	24.765545585369992	1.4632671450963244
13	4021	12.497650395089297	61.57292354651	74.60533457566635
13	4022	23.37878802334308	-15.10614862513998	8.003963335446315
13	4023	37.62084364058683	75.60985815533002	126.82020024833037
13	4024	-7.904260561685078	59.86291860797999	50.96227368563996
13	4025	-8.51900043329806	80.38349904668001	71.28217125424999
13	4026	0.220132263522828	103.32961802910998	106.04545410029824
13	4027	-3.252348458976485	70.34388780379001	70.06904107934679
13	4028	-14.002899532119043	66.35293616452999	52.28178609840688
13	4029	13.560131454345536	71.92328041689998	88.8568347163964
13	4030	-16.872270783409476	39.18644648528	23.30665539915208
13	4031	18.082236046961043	54.67241043951001	72.64428637371748
13	4032	49.024705736665055	80.75074387918	135.76181285953498
13	4033	5.427791626483668	31.161942806190027	32.56643694153172
13	4034	5.068185888434527	100.41125421584	106.96055442802026
13	4035	1.836931150231976	25.07618052055001	26.38192788208835
13	4036	-11.19433591273264	105.66909329404	95.0258284022857
13	4037	-12.264276897301896	24.04989667567001	15.07027508909232
13	4038	-6.853648429067107	17.834610539090008	11.82388380987686
13	4039	-4.5287767779955175	65.67860777544999	61.943228560412535
13	4040	1.4628027504950296	44.47823582046	46.52531962818466
13	4041	5.459735233947868	45.62323256636001	51.57467202778207
13	4042	-14.077241996012162	24.50907147993	10.2687397331174
13	4043	0.2759461718669627	23.60172653289	24.568951412918977
13	4044	14.65912114069215	34.05588973854	47.36846302964841
13	4045	20.10338967537973	57.90738887933001	79.92216343607288
13	4046	-7.693971415603301	64.7889528448	55.27250348540838
13	4047	-6.96614598936867	34.62897616444001	28.219321232230868
13	4048	-11.34967883763602	51.060815217430005	40.3990716264816
13	4049	-4.498310946597485	65.40472269051	61.018228188331705
13	4050	76.93379573369748	13.393434030859998	85.99665355382604
13	4051	-11.941821902175434	53.91953893112	42.01195327861933
13	4052	17.00615512591321	25.11010310445	42.68416698317742
13	4053	-1.1368262897303794	52.52767755681	51.01634919006028
13	4054	-10.587993325083517	65.68993528953001	56.92662725108676
13	4055	11.014385252841748	-7.267810979570001	5.327925765508553
13	4056	63.82412253934308	-27.88441239369	36.39659645553911
13	4057	-0.1360183522920124	67.98746047127001	69.0066323345527
13	4058	-12.74067655968247	57.7957349198	43.94581498563639
13	4059	-11.506156921881484	50.3823243359	41.85696788801579
13	4060	-4.434008333948441	63.94016182895	59.6990478525986
13	4061	-5.45435683321557	35.872703541510006	31.390098126459637
13	4062	4.587200434791157	26.01722436076001	34.64287958104978
13	4063	-30.701147969812155	69.33813277209	39.49881098797778
13	4064	38.35847955790814	-5.70088739509	31.698037242429564
13	4065	7.852910028916085	16.576442426440003	23.836027582990937
13	4066	-11.290461626136675	47.76346626747	37.149836938333465
13	4067	-5.562773933575954	20.241698056729994	16.007474677287973
13	4068	-7.688404150365386	22.250795949989996	15.131914568715729
13	4069	1.7997381048626266	38.85041919310999	42.916274941700976
13	4070	8.382125296076993	53.12575508004	64.17688196746167
13	4071	-30.01124881181749	67.49710271802999	39.30267803344759
13	4072	-7.548955785343423	78.67303289015001	72.13600107678212
13	4073	-7.803518972272286	80.04995541344003	73.78044387660339
13	4074	1.9465436567552388	39.1811148052	40.83628322958248
13	4075	-12.3931373397063	86.41616130398	74.3355012908869
13	4076	-4.813201476586983	62.98954540915001	58.348557732853806
13	4077	87.44944547311752	-65.23433031259002	9.183383086812682
13	4078	-14.734087578457547	74.63422296512	60.28759430584614
13	4079	37.61224637198029	90.55350353644002	125.66598375464672
13	4080	-4.972744313417934	62.80827289861	60.36381058034021
13	4081	-4.588261628581677	73.91611345738998	68.27153847401496
13	4082	3.8472517880727537	0.6533913979700117	3.026807695539901
13	4083	-9.236973481805762	48.166250252960005	36.67189517364022
13	4084	-11.252722715231355	40.57133654952	30.38352673887857
13	4085	3.8937274893105496	59.39670100485999	62.91866542689968
13	4086	-17.429979370936053	22.53882197880999	5.82402107064263
13	4087	6.76887729021837	102.56405610744996	108.97371565183856
13	4088	-14.5823127978947	18.23642827287001	4.114569593715714
13	4089	-11.690503896621522	14.54487168612998	2.347714924515458
13	4090	-0.6158935107814614	43.63207144112	43.791090183134656
13	4091	-20.99577625482925	56.84572269558001	36.31957996776328
13	4092	-15.406099989195354	41.00717141689	26.01432791168918
13	4093	-0.4652109376911539	66.87469363921	66.85947575129103
13	4094	-8.691258902166737	69.09801806911	59.72170979899238
13	4095	-16.94499368959805	38.95155046397	21.348312240676023
13	4096	1.3439241785963532	81.73456107671	83.95762491843197
13	4097	-0.1245872862054966	61.39008058868001	60.59927389980294
13	4098	14.43077729138895	26.20224887973002	39.89260122241103
13	4099	-25.79850725652068	45.06935356407001	18.571510068140924
13	4100	-5.096470003045397	25.26706481421	19.901466762443302
13	4101	-27.76280199390021	42.00195868455	13.792512129730312
13	4102	18.29600575537188	18.441001516769987	37.68197873630561
13	4103	0.0360196492401883	87.96216403998001	88.21712073823437
13	4104	-10.320455920824315	25.30094358240001	14.906376660597743
13	4105	-11.992765076895012	44.64492692393	31.673998560232576
13	4106	-14.223901534394829	66.84203479262999	52.986006026068935
13	4107	1.0352452513179742	3.1314373049100084	6.648316798498854
13	4108	-3.543205909169046	28.510052304599995	25.15019217299414
13	4109	-2.725044071150478	33.82524384109999	32.418766468385
13	4110	-13.14938974136021	63.94630986489	48.89064385590609
13	4111	-21.450312389963077	39.12107344596001	18.576447406812804
13	4112	-10.01597854841384	49.28398670897002	39.66869602608495
13	4113	-16.925869787024567	21.71463924935	4.61999995118822
13	4114	-21.05454436482978	81.46296593914002	63.52022514605778
13	4115	-21.411418629606487	30.09928730982999	7.905292662617285
13	4116	18.84113853040617	31.320495718049983	50.71612163906684
13	4117	-15.935754025384083	29.933244217650014	14.80785357754212
13	4118	-14.774438046937576	62.08776044509999	47.06152706281864
13	4119	-6.050638365501072	73.23214099993	66.58572903176537
13	4120	-7.691870480950456	125.16957943341998	118.0374864625628
13	4121	-5.369793394143926	86.07722603232	80.0356184518896
13	4122	-2.519498285575537	82.65174380369001	76.99242368084379
13	4123	-3.9107954120554496	53.12728632380001	50.81080047009164
13	4124	-9.623405445192477	13.174629905570017	4.53220249270089
13	4125	-14.08749015518697	18.67828203514	1.5099401005718391
13	4126	-15.93756399585982	20.331388815099984	4.882029427477391
13	4127	-0.4103012791019864	88.73740692746	89.547379530326
13	4128	5.071124040347058	59.37812083773	64.20379634384881
13	4129	3.736731858574785	60.57523982981	63.598853590665385
13	4130	-12.981264891161118	18.10249517784999	7.268701130262343
13	4131	-4.628272763511632	27.155713320680007	22.675965151109267
13	4132	2.24581320915604	43.46000022967999	44.74801606519031
13	4133	13.080415689415531	44.17704201774001	50.62460215127794
13	4134	-10.706701328919737	39.79247540682999	27.83336939761648
13	4135	-0.0091993505484424	41.50933865701998	42.30373362195678
13	4136	-7.062019869481446	36.06350712202	31.086674334685085
13	4137	1.4168335902504623	-0.3109347268800206	5.81070340090082
13	4138	2.297592766903108	79.96725441386002	82.10933759913314
13	4139	-5.4944262777862605	51.43515127667997	46.63023288661498
13	4140	21.155393792287214	66.36016575667999	86.38559869321762
13	4141	4.229468157427618	25.3896127429	30.633317795523908
13	4142	-7.703367276029894	85.95349507946001	80.03301487630233
13	4143	-14.451437116309537	76.9268269508	61.05546231748304
13	4144	-6.9736641815979965	40.156337205300005	33.18726634871564
13	4145	-33.216715966467746	101.78088488255004	68.5911417932366
13	4146	51.82866199224373	-10.551420245309984	50.16358247504104
13	4147	8.17619738067151	41.5992115965	51.20488357800059
13	4148	-13.77021700743353	92.44886276481	79.01728831144283
13	4149	-11.657835051504662	49.68527404205	36.294881743902806
13	4150	8.006633409298956	35.76865276070998	49.03992397992988
13	4151	-4.124394660640974	30.416771332309978	24.014927126903785
13	4152	-8.189811196061783	50.29834345637	42.901529802184086
13	4153	-31.87400442786748	67.99189047016	39.27741942967987
13	4154	1.4067169053305406	91.80879364877	94.75448693463112
13	4155	-5.024757226812653	44.02480548639	39.80363227028283
13	4156	71.00838378892513	-16.219997013409994	64.1146244557458
13	4157	6.49161761108553	52.89640289908999	59.62642907848931
13	4158	-9.832073906232836	55.88716871400001	44.35498453432229
13	4159	-0.4918075520545244	46.39971382416999	43.12894256145228
13	4160	60.58151936333161	-44.65704773297	14.835012399504194
13	4161	-6.843481476418674	13.657036260490033	5.5558758437109645
13	4162	-3.6432527499855496	66.10814240493997	61.97220227521029
13	4163	9.173263140168274	25.632937523159995	35.39514919996145
13	4164	30.51571901649004	47.35058852604999	72.2416246109351
13	4165	-14.352286063396605	77.87740186098003	63.2821444144065
13	4166	-4.537011969834566	42.92358985913998	37.74433079769369
13	4167	-2.0424856888130307	50.09661131535	48.36010248443927
13	4168	-15.622960108419647	31.20112327529003	14.802127556089545
13	4169	-11.215836376271907	71.88068001632999	57.84964669178589
13	4170	0.7922230421099812	15.956002748480016	17.63820777204819
13	4171	-4.758272420644062	47.90755538284999	40.18729185135453
13	4172	8.85318672755966	52.19998216780998	60.11681681085611
13	4173	34.74031679221662	7.442903168910007	43.43059527609148
13	4174	6.281464899744606	8.323617388629998	14.16081315142219
13	4175	-0.3567734557436779	43.55430086196	46.824253462749766
13	4176	-2.9954992562998086	41.656162795140006	38.53598382163909
13	4177	-3.1384086148173083	35.22596521319001	30.9642647713481
13	4178	-23.95306748911389	53.36310016893	30.05476363017806
13	4179	-19.88564185873838	65.98347056736	44.83680514234584
13	4180	-15.254039077844936	53.93822748447999	40.29402461482096
13	4181	4.353267166297883	54.81451170530998	59.694062085967744
13	4182	-7.363134175888263	24.12714607849001	18.772845561703438
13	4183	1.9630043449287768	74.00056247319	76.2649998756242
13	4184	-7.979583087202627	93.90073551919	87.60144544218201
13	4185	2.919482651283033	113.58714324655	116.42851132689977
13	4186	-12.064474682149012	33.76476201867	20.92222752183443
13	4187	-12.266129404335516	39.29655767060001	27.43936930896598
13	4188	87.88212875428144	4.0340017273800015	96.52521352891928
13	4189	-21.08389916911256	77.77919932441999	59.187718516914174
13	4190	-6.45036841018009	40.29631225612	29.595909372437745
13	4191	2.6028890068409964	8.430677616880018	6.567848094040528
13	4192	21.009534133481797	31.170761294349987	50.22118399105966
13	4193	-5.556806355918525	16.451869750729998	11.656088089308469
13	4194	-6.673050623881863	17.17795141159	8.680157351336675
13	4195	7.913820260757348	50.12520221916999	58.40830621868372
13	4196	-13.025500785355687	51.343788603060005	37.36896161013283
13	4197	34.01502890785923	66.82361374570999	100.7933318192372
13	4198	14.989012574893422	43.17850504774	58.38448430894641
13	4199	-7.995187468943186	30.925319523469994	24.54392572419601
13	4200	-19.09728994721081	89.6982301016	69.76885273179505
13	4201	-4.904813093162375	50.34897135623	45.24029940360924
13	4202	-11.9053709039581	86.76480521454	76.24776877113618
13	4203	-15.656365990289489	34.93394734258	19.11658441880718
13	4204	19.18052628292935	14.647160614170003	35.78499602057855
13	4205	-9.309328075760275	80.67861399616001	70.26942415771191
13	4206	-12.016620649781544	73.41553511327	61.68851861386793
13	4207	18.7217670919199	10.534518911700005	29.690103924571304
13	4208	-14.32554764195811	48.703857484210005	33.33092191914329
13	4209	-0.0046698097721673	44.83047031314999	44.10281359279179
13	4210	-17.789217743556947	47.140983393770014	29.78475969473948
13	4211	1.6130855504598005	5.695696386500003	7.682086211512797
13	4212	-32.60933893316542	77.10443277824001	42.90276125425589
13	4213	-8.475566778506618	40.90558123411999	32.1961642128299
13	4214	-8.412323583906982	13.75460001012	3.8548208404390607
13	4215	4.174137579131639	74.99353715411	77.38372103206348
13	4216	-9.953712200658629	20.92068935978999	10.87324432915193
13	4217	-15.88561354635749	21.47065492735	5.702418638858944
13	4218	-8.317129300587112	34.76680885765	27.053350597736426
13	4219	6.726767701708013	39.06601093502999	45.628529655135935
13	4220	-9.918145079922397	32.77418797743999	23.50742359450669
13	4221	-5.850874069408746	47.09709619498	39.12157386748004
13	4222	6.191403913602699	35.24889466606	41.03991789487191
13	4223	11.335629545297706	69.35860162693	82.59104520879919
13	4224	10.030332332476974	29.421146953980003	38.569228415057296
13	4225	-10.97539493095246	52.25003123908	43.78219790014555
13	4226	-3.126604351156857	50.79759118655999	46.15363326633815
13	4227	-1.4446817174903115	47.352329624	47.79789157901541
13	4228	17.39011767899501	31.69938169287	48.400117758108536
13	4229	-21.85860118916025	30.49226118846	8.456646496371832
13	4230	-0.7840060419403017	25.54908809076	25.1968167006562
13	4231	21.487611699529225	75.14587054124	93.38314976135734
13	4232	-7.805239046778297	24.32077000707	17.253886343096383
13	4233	-13.729420406278225	28.16794846528	14.139331923099236
13	4234	-0.0147410535428207	60.82922335805	59.14472608099459
13	4235	-0.154223491117591	5.756846975029987	0.1780324541032314
13	4236	2.1033877378795296	33.82501323209999	34.92239844388678
13	4237	-6.56564757230808	84.66604654207998	76.28719829794136
13	4238	5.334943537396612	52.70395968858999	57.34551927517168
13	4239	-11.09132360049989	99.6759435828	90.83619096691837
13	4240	-18.006192762666615	24.676864894420007	7.304761459643487
13	4241	17.304750676907133	25.63743901084001	42.63130217601429
13	4242	-15.222614272352075	29.95866424772001	15.7606515584921
13	4243	-12.741659248102224	109.01606468862	95.6062505005102
13	4244	-13.240748967422403	23.707679837939992	10.033001988951582
13	4245	4.69871726128622	83.73655160059002	88.43033490132075
13	4246	-7.517137378628831	41.13962400212999	32.4398510492756
13	4247	-1.9868870453210548	69.89111931755	70.36129878330394
13	4248	1.4840546757914126	55.50415022590002	57.797240796586266
13	4249	19.341946990578435	38.08771682305	58.85931515827542
13	4250	55.36275980967912	-57.98438922443	0.0440947469032835
13	4251	8.888987006561365	31.590598815390003	40.4616266238736
13	4252	7.571154571603984	52.13071183638999	59.516834457288496
13	4253	20.69312301449827	35.63691967555001	55.83810895532952
13	4254	1.2953694850439206	46.7527692849	49.951885719114216
13	4255	-4.142490550671937	54.48185822281	53.73337520365021
13	4256	-13.446529415639816	53.63780391582	41.060891783447005
13	4257	20.026184687623758	48.05935836927999	68.74234519625315
