Folder	Index	∆-ML_BH	PM6_BH	DFT_BH
13	4547	2.8249476469354704	73.49185516181998	77.03142658100114
13	4548	55.56183337961557	-1.9204702423800055	67.04107342055067
13	4549	8.04534973227419	62.89115377320999	70.58188321007765
13	4550	27.160098954016576	83.65505899217001	109.38910241919804
13	4551	9.723215883772356	59.84871770575998	69.27440628106706
13	4552	8.749762586405268	62.3701872874	69.54596913335263
13	4553	34.61981424005353	49.21292685171	82.61340275139082
13	4554	13.101111827272687	39.44871810098	51.583741879760055
13	4555	3.391247823339654	73.37490411356	75.8234505172295
13	4556	14.315454610681629	66.72673259871999	80.50658660044428
13	4557	-0.5771950162597932	81.56074646123	78.85206388123333
13	4558	14.821938968001632	96.52436488783	111.940687230177
13	4559	25.28928316416568	86.39369998737999	108.27919283267693
13	4560	11.27036818349734	70.91942790944998	82.9457610543468
13	4561	-1.275225464720279	64.53294918172	64.23570571118034
13	4562	13.443814312602626	90.51242515527002	103.83384691370884
13	4563	69.07587049441645	-3.302809771080007	57.616212731576525
13	4564	-16.083924460428534	70.79559548862997	55.7589086004009
13	4565	10.467700774024706	48.04147002914996	57.42443828718388
13	4566	-9.24262434974662	66.54776156599999	57.84719531817245
13	4567	2.923571179882856	94.03009794383	94.50362354615936
13	4568	-6.027960287639871	75.16162113593998	68.67018533404917
13	4569	-12.821225764608243	71.81455980384999	57.836614977248246
13	4570	-10.636289660353214	69.22100184881	57.52535047949641
13	4571	62.19210279919207	0.5970098035599847	62.2165509594488
13	4572	-8.110099638666725	65.35286333858997	56.99984330247389
13	4573	63.9449508995167	-11.43640303762001	52.6579186017334
13	4574	-18.31848009303212	75.31832456362	61.5171530659718
13	4575	84.99712598664337	-25.008999506670023	57.14891357225133
13	4576	-18.677078543405518	70.45952899293002	52.184335347177694
13	4577	79.25514452511561	2.8674545704299987	85.47347091551637
13	4578	62.17126516049029	0.5926697421799929	62.20723204975366
13	4579	6.441076803748729	78.93073844765	85.4753872762667
13	4580	-9.336489717272343	79.36337476819001	70.21244067378575
13	4581	-8.275283209019108	91.34038756624	84.12872526596766
13	4582	-22.63389834095142	134.25602833314997	111.31118923064788
13	4583	-9.930136465030955	121.11602898111	111.82184749416774
13	4584	0.1952476439764723	93.5677799389	93.93025577726075
13	4585	-32.948586638405686	90.52144427326	59.56200614821864
13	4586	3.7208171301463153	134.13264559988	138.33697513464722
13	4587	14.36475320343743	88.98862084161001	104.02934799951618
13	4588	7.927036281238543	57.67925661998999	65.84626513064723
13	4589	5.728572710737353	39.15825453503	45.70150817921967
13	4590	1.3704590192937758	83.29431502738001	82.71223946264945
13	4591	3.387877686705906	48.56361723304	51.96057312836638
13	4592	6.633991289301775	60.744910401560006	66.66773820435628
13	4593	19.962399783020373	70.87160421502999	90.04082513810135
13	4594	5.599656336184125	41.37558774311	46.3397877694224
13	4595	12.18822687221109	60.797443131760005	73.97482420271263
13	4596	30.20112053779303	92.58749567125	121.9230567070772
13	4597	5.921406348265009	63.95751054402	68.47194000109448
13	4598	0.5338875220913906	57.49409142953	58.086369136406574
13	4599	-4.762364421942039	65.1205685868	61.306701598659856
13	4600	25.869914080481976	84.7162455092	110.42907752044266
13	4601	-0.5501345856464468	81.52622660002001	84.29167589149438
13	4602	-4.791611069231294	67.82058949278	63.72590531315655
13	4603	24.094167832605308	83.27651431867001	109.1306243215513
13	4604	-2.9789189072034787	93.39831691525	92.06864617607788
13	4605	8.222968970425427	54.77873041287	62.63782748061931
13	4606	13.499042543116955	59.34613998161001	71.70314106551814
13	4607	27.926524579524997	42.53603529201	69.90680534171406
13	4608	14.508570440288167	63.628615988220005	76.12325144160422
13	4609	10.72597426729044	61.63885465960999	71.9735093631607
13	4610	7.978129411465488	72.80890430223002	81.49180590067408
13	4611	11.115993841784077	57.94490896363	68.85897569797817
13	4612	11.772684790281346	93.68947000211	104.7210181854025
13	4613	24.12778859640821	87.46236746036999	112.3709805632534
13	4614	14.111933753447374	80.78289538595999	92.58590446913148
13	4615	22.802428640134167	91.82517380604	114.49947396019708
13	4616	28.6099759133358	51.2155377138	77.91422320000129
13	4617	8.209208008978749	84.76239498228	91.3046708443144
13	4618	13.547108678525548	47.37915867506	60.93574626735062
13	4619	11.471194278739858	84.87524810861	98.6254319564032
13	4620	-8.73203579382971	90.45821359154998	80.94053969834931
13	4621	-8.984963444265304	78.63771281570997	69.39954164269147
13	4622	-2.7793054474168457	56.17406245263	54.16047690820415
13	4623	12.961349224467996	65.83068979877	80.5858976476884
13	4624	17.419205443555256	61.79253941547999	80.09618098751525
13	4625	16.151764529611683	80.00662398233997	95.60956896399148
13	4626	28.06395216108649	68.10014294694	94.09196111414349
13	4627	21.6095281188027	76.48951157364999	98.9382738196582
13	4628	9.809179687406868	105.13162673428002	115.54794239084003
13	4629	14.110590691503605	130.94719736108	146.396067857655
13	4630	67.18750153644942	20.943498895979992	100.94258196401644
13	4631	-2.6429310191015247	87.26744520311999	83.31001719422056
13	4632	7.064443316950928	73.25767172232	80.69404865652905
13	4633	0.761601153499214	114.95322484075	114.72345525753916
13	4634	16.534655966737773	101.67415442517	120.19058814580784
13	4635	-0.8326599482970778	60.16731326361999	59.0603877575486
13	4636	-1.6737216817273293	85.78285133773001	84.88961043712334
13	4637	22.331873624265427	65.43105362613	87.48763759457506
13	4638	8.556155507831136	77.09435055275999	87.80560820206301
13	4639	7.218952635623282	81.90116454876001	87.84130186311086
13	4640	119.30717516774894	-21.493755030880003	94.32144013009383
13	4641	8.925126724410802	68.05147291749	79.19670441950439
13	4642	18.9368241346092	58.93358278670001	78.67950147262309
13	4643	10.904098928062012	104.39214438443	118.29174441547366
13	4644	2.9689528732851613	102.63563714104998	104.3267990181921
13	4645	22.006149464286864	55.95246795843999	78.34994737507077
13	4646	-0.1879137182259	94.1584387706	94.59897575550713
13	4647	-8.447839780536015	108.07595020268	101.52688290560036
13	4648	9.324926653323928	59.81791756772	69.41603018619935
13	4649	58.82269529812038	17.874771096439993	74.01160633820109
13	4650	-2.815617236541584	85.43022480974	83.16401633020723
13	4651	1.991498193558073	58.284812793090005	61.09857236396056
13	4652	46.15608826285461	49.42855087888999	97.08645818271908
13	4653	-17.51000714872498	102.04600913158	82.5012714312179
13	4654	-1.507197500905022	146.17750817791	143.68407834458048
13	4655	6.000485488446429	95.95714515489	100.86119082360528
13	4656	31.27039206167683	53.75525538561	84.46276009641588
13	4657	-3.22591564420145	56.80546067027001	51.82307943041087
13	4658	3.620314931467874	58.04306076621	61.49712928646477
13	4659	-3.5600415958324447	86.79651856422001	83.9816912736569
13	4660	1.8161704209051093	76.96156819665	79.57518221641658
13	4661	-4.370892306906171	127.00431847395998	123.2682243710442
13	4662	24.065427631750936	98.13054965456	119.8347423161904
13	4663	-4.1478619047557	95.14888367079	89.3705277943227
13	4664	13.479576255951542	128.62768361119	142.7196161604079
13	4665	7.539926035737153	118.26623444790002	128.67986581570585
13	4666	-2.734171702468302	71.83963161433002	69.43610700574936
13	4667	27.70707784048864	90.89301994277996	118.17013506541844
13	4668	-1.2311771259992383	80.30916915380001	80.03638407381368
13	4669	-2.0145434882724658	53.93490902097	52.66459473231225
13	4670	4.017343723477097	103.72223446379002	110.9828919521824
13	4671	-19.219308838713918	150.36148185626	130.32418178059743
13	4672	-10.705049684504049	66.23388426828001	57.38978006056277
13	4673	24.145161674619885	87.25692482054001	109.75290656543802
13	4674	1.1801060382567812	86.78305791688999	87.25526674184948
13	4675	5.173704876709962	105.70137394186	110.79067704456976
13	4676	-8.489853970793774	148.86644832144	138.5078725462954
13	4677	1.9537330264865889	85.43654580243	85.71394306243747
13	4678	31.670190466044005	95.70815200541	127.26931127585704
13	4679	-0.0764731339586433	94.68740508262	94.51689970627194
13	4680	0.0309222728828899	68.45893826567999	67.90756367714494
13	4681	8.22086155146826	71.99850276660999	84.45379863068229
13	4682	25.496476621250626	93.65242958452998	119.5932439592434
13	4683	6.150722915393999	127.25948963854998	132.58909423754085
13	4684	11.277061455650257	58.46758656821999	68.35420257615624
13	4685	23.31566185510019	93.61535918778	115.36457364450324
13	4686	12.40210119576659	139.35960382689	151.39375692297472
13	4687	9.197401413082844	73.19551106636999	82.28421993431402
13	4688	6.253439962107223	74.01630153744	79.60999495105352
13	4689	-7.2027856254717335	59.39150077191	51.692266475147335
13	4690	33.42051774964784	43.38003886502	75.47847328975331
13	4691	17.42401890901965	98.52622627067	115.29974484242848
13	4692	35.38509586325381	94.27071076225	129.75340605687234
13	4693	22.1906809656648	30.39881150339	51.22900758549804
13	4694	22.442666390998056	58.32983458816	80.14964768412756
13	4695	-5.788485603057779	116.37006578194	109.09138620019075
13	4696	28.8187528164126	59.7503768038	88.84799777952139
13	4697	0.3157114325440489	104.5023362829	104.21506434550976
13	4698	15.322585378744408	104.28711351538	118.166270058573
13	4699	24.51764449477196	39.49992944161	62.34163558713044
13	4700	24.46191135159461	88.34800057006001	111.5030490003992
13	4701	15.40442975863698	66.96242652717	81.56745718311868
13	4702	6.778090979496483	76.94673773185997	84.13941860533669
13	4703	11.86543898959644	88.95218923178999	99.76648990056128
13	4704	32.411091299843974	83.51763678297999	114.33970112673704
13	4705	14.406372336961796	31.60782991987	46.41739461617544
13	4706	4.109590444655623	36.19956873811	38.33229150407715
13	4707	14.405660604767036	31.608830762930005	46.44515071544447
13	4708	15.25729856552789	67.46936506751	79.24762288670172
13	4709	1.107591447100276	59.49053350087	59.817327208671486
13	4710	8.615687715995591	51.20273660821	61.1858394217561
13	4711	30.573684866685653	67.95294061006	98.48791058530333
13	4712	12.177672859485028	69.11752989659999	80.78382935241098
13	4713	14.18913326281472	38.68375806881	51.498524935974274
13	4714	20.46419048469397	64.92488531985	82.635990902927
13	4715	37.384991164464736	95.42245743358	132.3715907470032
13	4716	6.707125917135272	76.79686494276	84.54863427579403
13	4717	21.66415476470138	49.08885459753	68.34334781052894
13	4718	16.518111373268766	48.43616655701	61.232574641675455
13	4719	13.284699575277044	67.12525954207	81.51913076109486
13	4720	14.872371904028114	45.86668648766	61.109588555875234
13	4721	20.903686945384838	90.33572100902	109.94317052088444
13	4722	-29.24478860854288	88.32563841533002	59.08343712709029
13	4723	13.986152843746822	136.78567530993	150.79844440164743
13	4724	1.9742734625760927	105.57849163012004	107.86277985526247
13	4725	22.978981071908493	94.37658104806002	115.2328567019722
13	4726	16.396543201757595	80.20174686942002	97.37957144607208
13	4727	7.19081566130626	84.11882522162	90.69567629104132
13	4728	-12.928879384562606	113.14993625563	101.36452033306703
13	4729	-4.7392460706760176	75.3691553994	70.2635274856002
13	4730	-0.4453124312276486	70.26963631797	71.06845666962909
13	4731	-1.29836295262794	14.27371701174998	13.469311310152989
13	4732	-3.9948955954751	43.12051610859999	38.82921700167935
13	4733	10.079443919996264	64.14514325078001	74.2462417712959
13	4734	0.3900230415747501	85.60574823790999	85.5790667765832
13	4735	26.812708911806112	46.33937267323	74.7275181421428
13	4736	4.266861244104803	59.22775685146	63.62312980010756
13	4737	17.765329471614677	39.90006372968999	56.885588073404506
13	4738	14.395187529851682	76.19318592692001	90.75884932046756
13	4739	30.76634029127308	81.39293459802	112.4671099248808
13	4740	87.32097156549571	-28.110496845110003	59.1956952821638
13	4741	3.888873205607524	74.43363925691999	81.04777057725005
13	4742	9.118397588434163	65.24170980058999	73.08838396149804
13	4743	4.268167472153436	59.22641701316999	63.62067381423549
13	4744	0.4846187586372252	105.67200357961998	104.72732764764804
13	4745	9.889444636792176	57.3371689233	67.64169225492515
13	4746	14.152008767268851	40.50361591058	56.883254310349
13	4747	31.11060038150754	55.58895437956	97.12256463384256
13	4748	-1.3206270754162688	47.11840446658	44.112303153204266
13	4749	32.14426959428238	54.72221045306	85.94857388341916
13	4750	28.957081908505643	36.06818848472	64.65902312201797
13	4751	-20.919291376922047	83.00266843726001	61.50324273109436
13	4752	-23.85516144876601	114.03152909564	85.2277293529769
13	4753	-18.108454644388985	112.92940256284	92.65664608599036
13	4754	-19.36287596885813	71.31268082496999	52.44436313732877
13	4755	-6.986924239870859	87.40829656813997	82.59232739487197
13	4756	-6.474615426879609	96.54521655360998	91.5152099430561
13	4757	-6.46847408710164	96.56626654312998	91.50302225741324
13	4758	2.792875022685621	80.15996743688999	82.37637129070936
13	4759	6.015363786922535	76.75050561548997	81.8224254117813
13	4760	-7.887622616661247	36.05869892436999	28.046620458218968
13	4761	-15.01978930621408	93.04645370304996	78.97018411708996
13	4762	-0.6533047563279979	90.22751004185996	92.18648045678856
13	4763	11.412957690365149	43.11482467847998	53.764482051716186
13	4764	8.271063813182991	44.743929673719975	51.36995119409403
13	4765	-2.7483176873938646	112.14503217114	109.54444755989245
13	4766	4.780605879059294	79.68191959206999	86.2071465307381
13	4767	7.872000455157831	73.31243213546001	81.88302253870643
13	4768	16.516269930958515	117.19292942792	131.36083611220238
13	4769	-1.3138254215591587	99.26154612807	95.10043963816132
13	4770	-1.5760291746410076	88.12283855463998	88.450181111868
13	4771	15.16968478137278	67.43134456168	82.3815761358419
13	4772	7.407675700698746	29.59557037722	37.03029153883108
13	4773	24.53021617550985	69.53503596065	95.27177981907153
13	4774	30.094142621121136	88.33651162968	118.5568548279407
13	4775	5.477411184430821	87.96655483534	93.6674768218072
13	4776	13.693534918915248	103.96398649067	117.00089208927238
13	4777	4.629575594270136	89.54496966629	97.01895892841276
13	4778	3.7549631675938144	90.52568286668	93.39295525598573
13	4779	-5.689262539206538	57.53869351622001	52.272732389043085
13	4780	6.642686344217509	84.22404749614003	90.10820447569132
13	4781	12.014480589947198	93.32321678831	108.23724736159784
13	4782	-17.061812187108444	50.537475765010015	33.964088907814585
13	4783	15.729853592143629	85.87497271496002	103.17115966693382
13	4784	1.065918415086344	77.77552802913999	78.40652037496329
13	4785	-11.89789349216153	74.43270759656	63.18368128975271
13	4786	10.933065506222192	68.45389715293999	78.33474332370679
13	4787	0.2985653821087908	80.08968473196	81.00804817702738
13	4788	-4.233277617342537	78.14937519731001	74.65928785735741
13	4789	-2.648075021017576	66.18443247432	64.46705266000936
13	4790	-1.708108986291336	110.91115179837	107.004291730962
13	4791	1.0656202226236928	77.77552802913999	78.40804239435238
13	4792	5.56386940588709	63.32489009867999	68.733831111982
13	4793	67.32136872186675	41.42672759495	109.2271964524989
13	4794	-12.02319799788529	101.70916317746	91.23192523524632
13	4795	8.141266426246148	78.90150645081	87.64113555717631
13	4796	6.264327841345221	112.71307056603	119.608911534684
13	4797	26.51938624700415	107.50759126128	134.49387153747375
13	4798	30.573881507734768	110.16273104368	137.61316958462703
13	4799	11.055670570203802	102.92557261239	116.08706011102186
13	4800	5.264165424654493	90.74090794029	97.07412982554524
13	4801	-9.895875487971352	134.83801626644998	126.98070180622744
13	4802	16.097797303285915	105.92813638374	121.6941011735471
13	4803	-12.50541267899098	136.73213481840003	125.7983832998143
13	4804	-6.071013012551703	81.91550381638001	74.50045590856462
13	4805	-13.562844410917023	69.77248943577001	57.81086287018843
13	4806	-2.9832471194968093	73.29614422179	70.34695720957825
13	4807	15.94472165920888	64.23788496622001	79.00554108896176
13	4808	2.271646038570907	73.3572533007	74.9790664393513
13	4809	-2.017233213002328	96.81424962519	93.92250962095568
13	4810	-10.41433016283554	117.01069527785005	106.96914230717812
13	4811	14.366853084298782	45.49933096283999	60.154652829514816
13	4812	13.32591535866959	69.64471821323002	83.90035086718854
13	4813	-11.872142146195984	83.29619449073002	70.90237667999463
13	4814	33.1148277867178	50.06184009032998	81.5108726528124
13	4815	12.504998766555218	69.76353950048	83.65821372327628
13	4816	14.126719072810374	65.50897410114	77.67061015847139
13	4817	43.34446062537609	83.24029256304	127.49127013227552
13	4818	8.593735693342751	76.72347362851	86.73857805298758
13	4819	5.898772666405421	56.78542305426	62.717286117665935
13	4820	4.17328060179716	88.13593714584	92.4596529599221
13	4821	-11.109512563736644	79.69955887447999	69.29949192807544
13	4822	24.72765943710692	52.52119744391	77.25159360552789
13	4823	-6.910785706277238	91.23978438999	79.95882104273187
13	4824	15.40734821636579	56.993875141540016	71.55892280908301
13	4825	17.756422240141546	70.14542569839001	89.11942918467685
13	4826	6.597818199399626	75.15253052915999	82.10863885388244
13	4827	-25.975292143033585	116.80172201423	90.29450195634854
13	4828	-36.731386831903365	86.67731677212	52.66013244813075
13	4829	3.9331357764895074	78.86942643282002	82.68763578843209
13	4830	-3.619368417304941	61.98369121558001	56.89984432180063
13	4831	-14.785417964623775	134.14908571549	119.6877014056372
13	4832	-5.065292088169372	86.34294064039001	81.86594824836357
13	4833	-36.57980226527434	86.68559563522	50.83132467107498
13	4834	-13.057562235277146	103.27531883397	90.54735088831512
13	4835	28.752618225698825	77.36632388909001	107.3585486645752
13	4836	85.0051069240726	-7.945420934719991	79.6192838815623
13	4837	-5.148671228933381	94.98370997453998	90.70176667469786
13	4838	-30.44944551831577	153.75308301061	123.22456086298916
13	4839	1.0562080651288852	74.29228516427997	74.82363366725622
13	4840	-7.993153928167885	91.54293836921	83.35303269093856
13	4841	-32.21226958112675	86.07190588268998	51.572638056386495
13	4842	5.347753558395198	86.18224767701003	91.65608436893672
13	4843	22.451934956479818	51.704352692830014	74.77225398208247
13	4844	-18.02935248106951	124.00270019951	105.97253092235768
13	4845	14.27401451120386	59.49646245826	76.42632470765966
13	4846	-30.56614540403825	83.72106851232999	54.35811573948013
13	4847	-5.847048577910755	71.85334823765001	66.00718178474926
13	4848	4.15455717293662	60.85114274350002	64.95330096085672
13	4849	10.000866891088664	57.23493764751001	67.62987584975781
13	4850	44.12672849994851	26.999019117360007	70.67254483231227
13	4851	19.44491937456769	58.89935349282999	77.83962349459762
13	4852	36.48266393560334	93.339915186	129.4236490234034
13	4853	3.9794125930056903	75.07516812793	80.91921528414241
13	4854	8.257610632834258	72.62157138717	80.34213471034309
13	4855	22.814392271306133	73.73760825485	96.59415639561485
13	4856	25.987823515868516	60.63380990363	86.46009462457732
13	4857	16.01330408526701	51.75485375774	68.68730574619258
13	4858	-6.034076503798133	103.44163865695	97.25890067461296
13	4859	16.690426609653514	83.50848621786	102.00083052238917
13	4860	10.14999991186778	58.69416913508	67.48177874996327
13	4861	11.919098874554038	42.28011234207999	55.149012365873205
13	4862	0.0186132195813115	45.22937776135001	45.60741740113008
13	4863	7.830630788434064	54.64182015566	61.54197351261973
13	4864	22.188827237841902	48.05426882865	69.44552277118783
13	4865	-8.457108953996794	75.69974954353	67.76707667432493
13	4866	-5.225048937572865	71.62758663883	65.00224541500211
13	4867	-3.873394515598193	92.56852577491	90.41184273382532
13	4868	27.537443787732627	56.59847986841	83.60056608548621
13	4869	-0.2351780757308006	118.87470321267	118.2350146014942
13	4870	21.15679893476772	80.45669203719001	103.1625948486908
13	4871	12.287842422432732	94.32000112991	106.59599157818592
13	4872	5.742426067386987	87.76830258413	94.74768627525192
13	4873	-7.298756495089037	98.46428469327	91.52675653566256
13	4874	5.516515738185262	85.9984546101	91.65620428562396
13	4875	21.589187729754485	56.10638101722	76.5149316037132
13	4876	33.338089507684344	60.47548760077	93.43159610003931
13	4877	8.61385108131799	74.62471264996	80.88027464839979
13	4878	1.7092149003001396	93.84962334043	95.97843497776194
13	4879	23.476681840082165	72.22071529292	95.0005006158317
13	4880	27.976257633592468	68.90415661326	95.25409672094976
13	4881	-14.983932622068096	103.40752927976	87.96876868171967
13	4882	16.075054525077576	90.63580558245	106.72798294544918
13	4883	80.49410602377611	35.0195217303	106.83289850997971
13	4884	15.9550821109151	76.3584680094	91.08371744316536
13	4885	12.203324512665858	75.26502159936	84.84560332167894
13	4886	28.529125808214303	82.70073437965	111.39579275451251
13	4887	26.9279718491307	58.47063752529001	85.90465901151765
13	4888	12.389872950152494	59.41755267064	70.22878623972065
13	4889	18.835140498005785	61.59245612881	79.3303792324732
13	4890	1.637699894432444	80.30841967455	80.65667616197607
13	4891	3.623964507249184	76.54720302718	80.66751709106029
13	4892	-17.783197508746525	68.05556392115	51.44699074272648
13	4893	-1.696133481047582	54.42834771045	51.17135072327801
13	4894	1.3805694974435028	51.00118434221002	51.69618221593555
13	4895	-18.623149185383227	67.54958702034003	50.19480923970696
13	4896	-17.72300289387931	68.05959266038002	50.99320988295949
13	4897	-0.2992173909442499	52.26108432845004	51.91680123406695
13	4898	-17.30533409040072	66.85283651819	51.1131819091388
13	4899	25.238254326977767	27.99703491101998	55.26027890233672
13	4900	14.67853489945992	77.97770293944	94.01516831718618
13	4901	-16.33818158847862	68.99063729434998	53.6243478806864
13	4902	19.65627027570736	68.09798214061	87.48504785553087
13	4903	2.423045967094368	65.0211069251	67.93396610155469
13	4904	28.84109423594782	40.74277819838999	64.2865895870491
13	4905	15.50226715291501	88.60013461411997	103.60819600723336
13	4906	4.619581117614871	55.34739837033	59.527569306315854
13	4907	-16.338209599023685	68.99063729434998	53.63369446346769
13	4908	14.069529565807898	54.94398251617999	70.030748454883
13	4909	-3.3988983509188984	65.12441745100999	63.14508195529925
13	4910	11.718899607134516	65.98422004660999	75.25352343462873
13	4911	-0.1791348104889039	58.20372375042	58.54155901714694
13	4912	9.711761402111732	53.531922099560006	60.66869643313112
13	4913	9.904812943394065	74.28348743093	85.23392581674852
13	4914	8.28960709142848	55.634654165089984	64.03853962832363
13	4915	108.42511193212704	36.30302915986999	137.36255986604374
13	4916	-1.5519485545519274	64.72573138745	63.04920626353123
13	4917	-5.797362171229906	70.95392470976	65.78681182436412
13	4918	5.0732532836264	93.97702558857	100.398284765688
13	4919	64.88362673026859	10.38805682971001	73.80731213121908
13	4920	-18.5080830839288	116.50560852778	98.59445424942533
13	4921	29.015311831142757	54.89337306504001	84.64666385564487
13	4922	23.839684515580306	75.24381248962999	100.050697044353
13	4923	15.302361514681252	57.56242318232	72.38937579724006
13	4924	-21.081696252978876	123.49255388798	104.13544428217574
13	4925	10.100284924003065	86.36364932859001	95.16414998658
13	4926	-16.521433753630845	105.04400453864	88.21796015495784
13	4927	24.13179457883234	51.96288844273002	76.19301758235088
13	4928	14.097947125788778	61.60909456816	75.2828868785873
13	4929	15.885370626434453	51.30843854945	66.70255324503523
13	4930	20.784821948356694	33.294695551340006	53.44902738838573
13	4931	16.27707618250861	62.72005111957	78.27313612931175
13	4932	6.400397517369129	54.37568583920999	61.06861625483725
13	4933	-0.0454898511234205	88.17585786983	87.33033227740088
13	4934	2.617746007075766	98.53432525875	100.85737193847308
13	4935	73.54740322357975	-16.824245633480004	61.402118378464365
13	4936	13.31507931026863	54.84078268259	69.34161727403989
13	4937	12.125840486463858	64.49123893189	76.34966105167405
13	4938	5.081297365628416	79.01046920331001	83.90655424926081
13	4939	3.5793128340446856	90.25213908306	95.36641714046708
13	4940	-20.68010286265053	60.14983310141999	42.15460800603614
13	4941	32.55310739271226	68.32526575883	102.49327067486593
13	4942	0.3708153540501371	95.7642614812	95.40304476793972
13	4943	15.685878778167536	66.36922638429	83.08540633428493
13	4944	23.634840223006904	85.53078647637001	107.24659030113251
13	4945	26.788110918889288	66.86933428605	93.4284160019015
13	4946	6.455622253270121	74.27219681429	80.71478962997207
13	4947	7.046357757237274	67.98188203956	73.35553065146087
13	4948	-0.9043613079702482	67.49900524228	66.8416173903388
13	4949	-6.278873369767098	84.09056639476002	79.38911073259078
13	4950	-3.4956414579355624	66.37611698120999	63.22404247691156
13	4951	9.105719322018558	49.08128601014998	57.53826458347612
13	4952	14.670097227412043	94.60927705951	106.8808513454278
13	4953	-10.413121636491269	72.35277814894998	62.291978551162174
13	4954	9.504875896556769	89.1117222319	99.64587678137468
13	4955	-6.734468516136985	70.16101486679001	62.389814419380855
13	4956	1.6158130024850834	88.97452140735001	90.32616226599202
13	4957	11.3399174665974	60.30791557092	72.59689161201823
13	4958	7.996634437178727	70.17606441013	79.74030287264031
13	4959	-8.819299677066738	108.31113448524	101.6922618438548
13	4960	14.728751236369137	70.88831644926	85.91667374045937
13	4961	13.341046075889608	84.35170110809001	99.07163500442402
13	4962	6.617152010090649	95.26064601655	101.36698323718156
13	4963	57.94288142543519	59.53183326668	126.1874414376507
13	4964	17.63027935216087	83.23674349053	100.85874406207586
13	4965	18.491321569832508	121.908449933	142.31999151824857
13	4966	-3.60384738992434	72.21124648738001	67.90665277154767
13	4967	-1.691804694622988	59.16012845611999	56.884181358502246
13	4968	25.234168806899103	86.36600154039	110.480348819372
13	4969	11.852846011403017	78.92653905776	89.26433926809113
13	4970	21.037392761965748	83.80185084503002	105.3253890282358
13	4971	-1.948895575827919	56.97584382383	55.46413264612784
13	4972	28.855357634893156	71.15353986016	98.06950053398032
13	4973	-6.440568654390518	77.43966446936	69.81999719585292
13	4974	16.492405275494093	67.17740946133002	81.8614905763825
13	4975	0.0988395148015115	70.03678349240002	68.67331008601468
13	4976	10.589341275481274	57.406111789940006	69.52938604014344
13	4977	56.569594664819306	36.92570113295	101.86344290457782
13	4978	-8.677771516668145	53.46911112623	44.545029411208816
13	4979	-4.921624930604594	156.09620881601	149.19622149755014
13	4980	-0.3184515276516322	69.17319890920001	68.11332225130172
13	4981	5.753889089653967	64.80708332437999	69.97926499560708
13	4982	-12.626755964447511	55.77966571646999	43.02920878113946
13	4983	62.04062216251623	8.271024700089988	69.72986597431009
13	4984	18.342676517931977	65.26293966512999	84.30787617372698
13	4985	6.246539109386504	65.68738706008	72.28672711917898
13	4986	-15.134502471686574	95.80073229455002	81.64298854890512
13	4987	10.491843492898624	102.93260157471002	116.42608070804272
13	4988	22.47953586577205	54.883551427730005	78.73444867902435
13	4989	30.53846067047561	83.43406408138	114.5445903049258
13	4990	8.497847203252604	96.48570328898	105.77802376128966
13	4991	31.524153049773304	96.18458789332	128.52403178394889
13	4992	-5.895330242929049	70.13368308811002	64.73887840652606
13	4993	66.20787113261758	17.074578621249998	89.39524216088466
13	4994	3.7354004123189952	107.16687568814	111.2572151942295
13	4995	-18.76937571229064	72.55853211092999	56.6119981679949
13	4996	17.99129175179405	73.38617397539001	91.5868209558248
13	4997	23.51957861924893	50.35135585329	74.51465219864622
13	4998	51.547263076819945	24.94950930294	87.42454989044927
13	4999	-23.719579785334645	97.92117743737002	72.9264733826567
13	5000	6.476547579135513	64.72305401696	68.21650363618392
13	5001	9.4045057221374	66.40610768166	74.49896617446211
13	5002	11.994072570552817	56.57989970128001	68.00125319557264
13	5003	17.14644314281759	70.61590034365001	89.88652926834766
13	5004	-3.501352198276436	105.97586783456	104.61419317833496
13	5005	-9.604675231094006	86.2920890498	75.67746810193057
13	5006	-13.102186838135822	86.46808061423998	74.41891948442208
13	5007	6.03804560151184	76.65988319675999	81.44289603785728
13	5008	-4.953591739787953	82.15476757215	75.69370066944975
13	5009	16.12354720031726	39.88949722531001	57.68469899237971
13	5010	2.7613626708334778	91.35066580937	96.43840999528766
13	5011	-0.5976759789627977	25.239424019470004	23.771092700742884
13	5012	17.816846932517365	34.75025804972	52.900484678393696
13	5013	59.10222949169111	9.48564460918	74.9004379947146
13	5014	6.794227922975551	71.15988160766001	78.7712077536271
13	5015	-1.5672703270975037	54.851833465870016	53.316328051529126
13	5016	6.838505588035332	69.27198258044001	77.62329380388837
13	5017	15.362343561311718	49.87597846069001	64.00703613288351
13	5018	10.6997451595671	73.21815225799001	83.23770974221407
13	5019	9.84292141502374	47.87751625451	58.99785351500032
13	5020	-4.499213709292235	99.22645666263	95.55953372927615
13	5021	-9.17614304352901	137.56497691580998	128.4874456661346
13	5022	0.7296176278614439	79.64071898813	79.69109321810538
13	5023	4.3668872988491785	68.6948927823	73.04923116549617
13	5024	0.9264074215025176	45.17534607265	44.67810694684158
13	5025	11.394589968665969	107.77539518689	118.46598335151792
13	5026	-2.7540892647812143	49.47012045723	47.27878380173934
13	5027	5.0378680329886265	75.13410025788	80.45812873126124
13	5028	-1.2349584228359165	78.03602395554	78.09939069655957
13	5029	26.91828872912447	88.6190261034	116.70449264766648
