Folder	Index	∆-ML_BH_R	HF_BH_R	CC_BH_R	DFT_BH_R
13	5228	-20.26531920651132	60.80581193239777	40.59949852057616	40.39120094134705
13	5229	-31.447896584146747	63.72240928071551	32.15195877361111	36.18887078657281
13	5230	-2.6547076701535843	10.472644210938595	7.676696879178053	9.323823967803037
13	5231	-7.515045453819766	29.571856853726786	22.063841233728454	25.726198108808603
13	5232	-25.60413696878641	66.82537790454808	41.24234878117568	44.13637181452941
13	5233	-11.978216443646945	89.43356476444751	77.38094911185908	75.03373922107858
13	5234	-40.09102214145196	141.3786409680324	101.245733637159	112.74091429667897
13	5235	-24.51271204447039	67.94477243928122	43.381922940548975	43.26337607801543
13	5236	-18.503445165024917	29.63871270889649	11.115944159042556	13.235480702423956
13	5237	-33.76664473907613	72.37427090771962	38.60606820281828	43.47181663484662
13	5238	-24.78791354452005	103.01528181950562	78.28935255421675	76.30655100525473
13	5239	-1.465970580236899	8.037212541064946	6.648558937944472	7.596198195562465
13	5240	-28.53045962798569	82.0001027280232	53.57791475849808	54.641910093138
13	5241	-2.4038722557020265	10.226764282939255	7.8810879420198034	7.191719233960612
13	5242	-18.37992743521818	73.65361815094366	55.28979454821092	55.81494197520078
13	5243	-15.072840332508804	102.4308909403626	87.27828843827592	87.59275840115151
13	5244	-17.125947703246766	47.20538326309179	30.21082827096689	37.45591273359605
13	5245	-4.901182873321432	50.11445583976456	45.32869644544553	45.0783726820373
13	5246	-2.050496858200404	24.14673170083552	22.12697275349637	23.486933984881038
13	5247	-36.86221892223557	91.7781042030838	54.89513722390984	58.20679776836187
13	5248	-7.2304728710828385	22.01690769000561	14.806635962042492	22.610698191885604
13	5249	-18.276926793666007	30.27185433061095	11.870815047470389	11.103989388502669
13	5250	5.172577806238678	15.080371151096188	20.260010717407567	34.16190300192102
13	5251	-14.6882892768092	24.26051187538542	9.389372269972228	9.101687542453874
13	5252	-26.113224852379066	51.30149721854832	25.28944772374234	28.62895891716471
13	5253	-19.964284128085183	38.59716669539921	18.70868091349257	21.092615287547236
13	5254	-23.35785976998432	110.53890736275936	87.19666899496224	93.55488428359968
13	5255	-25.33722305463152	93.3964582066983	67.97548494586954	71.25139417714672
13	5256	-22.92516301513274	102.21887133189011	79.32632282015402	81.25551008273032
13	5257	-31.57527007265321	105.09651190185104	73.58391658068285	85.1035187333764
13	5258	-36.25765376975983	104.6972700706101	68.37476136849727	80.96033286885358
13	5259	-21.568354812146023	100.05503479961772	78.46653175499523	80.01479445921723
13	5260	-9.595778477369777	73.55611435967148	64.05501664141775	61.3504227589292
13	5261	-27.103382232357266	51.62617393574328	24.581307443062546	28.23109151556855
13	5262	-4.587707887925262	57.02466144299251	52.48241592841805	53.79235345541383
13	5263	-23.84924363629989	117.13529332051984	93.22388657377452	98.05224636860656
13	5264	-3.561760317550579	101.24176024404004	97.64312985996366	98.16139822048716
13	5265	-17.367096972719537	30.65572607202921	13.319108750176383	14.08282810592209
13	5266	-2.425616775717572	33.79191853449447	31.45967286170344	28.840166782028973
13	5267	-0.5929511264175744	21.779873923253035	21.25085226507508	19.36856395486393
13	5268	-26.74929391435808	98.95921542297584	72.3504282432259	78.10921233383124
13	5269	-20.470787597651224	89.31958165403921	68.83945234006387	75.57600706021185
13	5270	-0.4930697324589346	73.58231154206442	73.20807925684494	82.36221420418588
13	5271	9.189951565914043	27.66483803433948	36.85623017165926	26.160469447175277
13	5272	-11.05290786338992	93.1388471989194	82.14861031182227	85.4144649906375
13	5273	-18.07930122253356	29.78772532648873	11.71752693905728	10.015775496663991
13	5274	-17.25528806517991	33.09390890723444	15.844249627087263	18.27640664915089
13	5275	-28.740118037383127	91.14647998858707	62.282763415511	63.5290805316472
13	5276	-16.75116420200584	107.23219107519252	90.50323077448412	91.54244025374646
13	5277	-39.49310691755932	86.45965185531531	47.065191439847695	56.79968160871067
13	5278	-6.611780339040251	23.4040761711658	16.84803756402107	16.415371264272835
13	5279	-17.961690393653043	30.59606060545775	12.62738091198844	14.289393811573971
13	5280	-13.613674244178585	40.00381933097378	26.300333805702397	29.66983339350554
13	5281	-50.953334347696455	140.13711129475269	89.19214481455856	104.40464339221944
13	5282	-24.24467644872243	70.34414377977373	46.24531648645643	47.7671444810112
13	5283	-7.794598339427921	16.358689878194127	8.618450995156309	8.402395729150157
13	5284	-13.478561206600943	48.85108518807101	35.36509392899461	39.82187113605323
13	5285	-16.953051987192566	75.03295745656942	58.13558109701262	61.76401538829669
13	5286	-19.90869401201985	90.4608771254716	70.50540865346557	78.2640155433619
13	5287	14.587764595699582	0.5743755302100908	14.93752963040606	17.405232723685913
13	5288	-16.209950607975316	74.52066186914453	58.30452294429415	66.62469503449393
13	5289	-14.950948843718834	27.768473718926543	12.83901770960074	13.906522913224762
13	5290	-28.43955289274345	95.9784672630194	67.77950880551361	70.12993799793185
13	5291	-17.08146369236283	49.3416735502833	32.21186868575751	34.65661926526809
13	5292	-26.501804208827707	49.5763597174082	22.948849392996635	26.791680871509016
13	5293	-12.853948801553996	57.47697101734229	44.61425823305035	44.26085224660346
13	5294	-7.343663696819021	27.171595362509837	19.826784037810285	19.18382077885326
13	5295	-33.43765471401957	131.37985443643993	98.00764889409766	96.28686298485265
13	5296	-11.29379900344884	41.858210870530456	30.656749975983985	30.15616701968247
13	5297	-10.090036262698504	32.94723235879792	22.79951392285875	22.36057505835197
13	5298	-18.60605795161564	47.5451648698072	28.857584679761203	32.26957628194941
13	5299	-27.521402649571883	70.394552601123	42.84355469958973	44.21425769821508
13	5300	-15.614410104832132	29.23030416990514	13.544960286439164	14.090161472093314
13	5301	-31.915724142034836	89.37909030649462	57.448631477338495	61.92849725752603
13	5302	-1.8686993308615456	4.870549711427884	2.8973276602919213	2.682614538643975
13	5303	-11.873044719585325	14.65909693602589	2.8332806226972025	5.33004506220459
13	5304	-2.090649378904345	107.85733287065524	105.74342088081175	106.8816792317666
13	5305	-22.60098837986061	98.34496759672766	75.69817909624544	75.05335251652286
13	5306	-23.382858786467292	93.87534316224628	70.45349856757093	69.44666428575874
13	5307	-20.48700319592581	67.03652811713982	46.62462447574944	45.741456576331984
13	5308	-18.65653824103856	67.00183760526124	48.41968723788159	48.5167920756212
13	5309	-27.909692416660164	101.00750762183452	72.84019333132892	73.08776131720515
13	5310	-16.47845183003983	75.39595908351475	59.10324182800832	57.73053714330308
13	5311	-7.101924606115063	78.17346230731346	70.96579646106693	69.69837631535484
13	5312	-21.11740519604928	104.43131793526118	83.44796057970962	80.58660561733996
13	5313	-6.377570903235664	79.28654507372994	73.23911922823754	71.84038109355606
13	5314	-17.314492741103095	107.32468834510657	90.22197311976925	91.64400045733782
13	5315	-20.286558495882677	102.20311612501972	81.86192412133096	83.08717279921984
13	5316	5.3721013939029945	42.07142272751662	47.351907609496266	47.56256431882503
13	5317	-17.956617918559914	87.68770012643654	69.87629115884192	70.36957995250123
13	5318	-13.72272700027088	63.44112856511492	49.75168482188019	48.04912855403381
13	5319	-23.968243045384497	83.24345190633903	59.33906259140349	58.28859247462242
13	5320	-16.431814458103872	71.11438014585292	54.79410511491005	53.80146481705015
13	5321	-21.87066714481625	58.824050429975614	36.94167311227648	35.91899829823524
13	5322	-15.728102530613796	105.07107342305244	89.33182468582527	90.2848717245506
13	5323	-1.1743245774046045	2.270829883898841	1.0961007196165156	0.1991931359516456
13	5324	-26.769229799812365	107.8315784575534	80.88293126408826	88.10969614775968
13	5325	-23.834918923747864	76.5292939322826	52.68728665783419	52.51716409248184
13	5326	0.0211912167837908	15.534908408415504	15.68044113612268	14.584481087949824
13	5327	-8.512221122349729	71.55314835972968	63.045689476275584	62.86765702223056
13	5328	-4.894239238551563	30.564981430507032	25.73083565584966	27.59044126488152
13	5329	-4.397995727794296	53.05979859994841	48.56246880025719	47.590910777129466
13	5330	-18.77367225310718	93.23806441502528	74.28992834032397	76.28978342484334
13	5331	-5.258015673816772	36.02063690894283	30.593477784626884	29.78767920468817
13	5332	-25.4899042195957	77.2055894160876	51.62181311959285	51.07528131999425
13	5333	-31.799654049303623	42.81917932827491	11.158530723041622	16.47409815224819
13	5334	-12.165611668732254	18.340965638664784	6.121937919466291	7.124312223197194
13	5335	-8.394474715627894	59.98150236796937	51.5530962497869	52.39946587110171
13	5336	-10.888622567746552	22.50518535001902	11.763212888065029	9.719947965350002
13	5337	-6.162297304157619	39.3591011374956	33.35190272593172	32.78708824489149
13	5338	-6.6512091779013645	43.84544933665893	36.95632139596273	38.00990012206603
13	5339	-9.896998774486292	51.045424372772686	41.05192339947098	42.60240456217434
13	5340	2.979121545973157	13.892162890784675	16.993014524050523	16.174089679756435
13	5341	-15.105358877358412	39.58566064346815	24.437817911122693	22.799064235325204
13	5342	-9.96795737104867	87.35609360883245	77.38447051131516	79.8308307416155
13	5343	-14.926725872947827	77.46158616087632	62.41833152834442	61.54419427728863
13	5344	-16.16049069374003	62.880391251150286	46.78222727854154	46.91448845833656
13	5345	31.38156043650088	36.097895536135184	71.26622233583475	73.03548686907743
13	5346	-21.179829468277603	22.684073363547213	1.5483964573941194	3.154375982179772
13	5347	-24.101539278259224	117.4392659617588	93.04859375456	94.25122660782654
13	5348	-10.839346263712288	72.50087755487766	61.51790485129459	67.60779503805679
13	5349	-10.48447689593104	79.11038977690623	68.64991249679588	77.31004376264173
13	5350	-17.22382405899907	36.53414319356671	19.32785685415729	18.47376183126471
13	5351	-11.59353624582218	34.83365779457381	23.19420353244641	25.156397861195728
13	5352	-12.565159529369794	15.789159443113022	3.381878678890644	3.6941693866974674
13	5353	-19.434025210416166	23.907627065258566	4.542312391247833	7.972921057924395
13	5354	-13.746124512191273	19.88848578187753	6.07366223144345	9.276223964057865
13	5355	-6.89836663037454	53.71969317170442	46.80441647651605	44.6562359892996
13	5356	-22.507610197326585	99.0966860600456	76.66419327896438	86.04223803480272
13	5357	-22.3240603461727	100.85306185629452	78.56396636361023	87.76717951826868
13	5358	-6.613770078136668	55.14051211817423	48.48653617477976	46.36337676402764
13	5359	-6.131474500723925	55.920510163210565	49.84403680809192	47.82452691846993
13	5360	-22.59486925920305	100.29964637811644	77.77138167931116	87.59663032623939
13	5361	-46.6994740567186	203.6598938945972	156.99030988817685	162.01645149188698
13	5362	-6.901531872764508	55.76174739716225	48.84439060877776	46.668850669811945
13	5363	-12.966955796552613	29.706435653963126	16.69448194920551	19.77275465524872
13	5364	-39.25858567111777	141.1906023894553	101.76245230517816	108.25385120965076
13	5365	-23.189045630978853	42.27208253668505	19.389939103100915	18.12013676634524
13	5366	-12.3741359068149	56.73905911482871	44.39167673230986	45.81074996860116
13	5367	-26.184419034652592	54.295461580273695	28.14794774670736	30.889450599614065
13	5368	-35.80919289487247	117.8677928299294	81.91587740296382	92.02693362013088
13	5369	-19.1288063197851	68.42405404229066	49.1786122325284	55.24385262327269
13	5370	-16.683424505730727	80.98047195281833	64.149559413112	67.08013166690944
13	5371	-11.803359147126002	33.14891837805044	21.261916884890525	20.780522903514797
13	5372	-23.192149177737747	42.28089410660323	18.624490179819983	17.387355914048385
13	5373	-16.8596524007105	116.59351437250734	99.85339720826596	97.78382902304293
13	5374	-32.65728357231296	75.19500640087062	42.41117204897455	55.45291121216724
13	5375	-18.991711146879425	24.545752147503663	5.541183744324371	5.100547597568948
13	5376	-26.52091185453787	113.10796311151351	86.44231697672512	86.66716305786395
13	5377	-18.567080229958947	114.78545448713705	96.16125256862142	95.25988039467484
13	5378	-7.561331931102586	33.21023269899888	25.69145455688704	24.981185755168557
13	5379	-30.110511781016385	98.54532069587732	68.41083553439239	81.56104855902959
13	5380	-24.54306462211207	67.19048960378859	42.51130478287814	47.08902257384034
13	5381	-0.1566766842813649	77.43646822866867	77.3806954419415	87.82379633386154
13	5382	-19.810842076144127	68.05692220816854	48.04828913725214	55.16378979064757
13	5383	-16.935926347155146	39.34338052198291	22.443912538758013	22.801195062493207
13	5384	-26.9614354037667	34.50416365536512	7.455692744028056	10.738192780525424
13	5385	-21.41614260842425	56.26052468502894	34.82036549181794	35.95594186009839
13	5386	-12.002028154419804	24.481795047409832	12.44743209713488	16.063685621047625
13	5387	-29.151446363686773	44.27690724519198	15.031334453320596	19.269360575272003
13	5388	-16.58880214899773	94.03966591125936	77.32561909451033	82.12010703945998
13	5389	-18.96497758484384	71.16372816581861	52.22377179222531	60.00121943745762
13	5390	-33.711700594534705	107.2928481604904	73.49637509821332	77.92580669009476
13	5391	-10.886250300342908	93.81761019903934	82.95019797151326	86.25290166240302
13	5392	-26.719745637957654	101.16134457971202	74.30013970678556	80.03560461537563
13	5393	-19.514358781727424	42.44156862125965	22.7810467541276	30.81941695237765
13	5394	-18.964275737169373	32.939490814722376	13.889310257480249	15.954402322007809
13	5395	-25.67844890077185	101.76484141440596	76.23617375059985	79.0725306973618
13	5396	0.0937887072509511	73.26148830130114	73.4599135092285	83.02832138241502
13	5397	-19.92381607626976	46.6189238212537	26.52125722769415	30.1750723454752
13	5398	-3.035327891891029	70.44646729913075	67.34733600908658	69.56360149747343
13	5399	-7.373658235937455	89.50654790081899	82.27812263235683	84.63379126120708
13	5400	-4.712548599311504	60.89006262447219	56.097235064255074	57.24093117538723
13	5401	-14.80032534871043	67.55790278091445	52.75087939569494	51.37559650244657
13	5402	-12.425998796835527	74.78885783007718	62.41189061896876	63.42670397218899
13	5403	-29.63282405820314	48.20562443364179	18.79486872116104	16.837560997140827
13	5404	-26.09485176172575	36.34085364805651	10.113200880907243	13.081671417690814
13	5405	-14.960974838513948	125.20553368263064	109.98565100476844	111.65807820670308
13	5406	-24.29091892223596	79.68493826387567	55.39828916444094	63.13026763312519
13	5407	-21.579195540408136	56.34066592468298	34.762166698492365	36.262407384521794
13	5408	-18.525111968542436	40.41177126416005	21.9314278519887	33.24735382970539
13	5409	-24.060635076064276	85.44242402582313	61.2859191155585	67.86755301561789
13	5410	-16.130741842643374	20.038072615861893	3.9646691314992495	4.456638841656968
13	5411	9.542501806230804	18.522069804632338	28.03926403107471	22.90240474036545
13	5412	-18.260357379918105	74.31332362335525	56.1659496279899	65.33306094375439
13	5413	-20.231672111609896	35.950898441224126	15.788476840447402	17.538201873132493
13	5414	-49.72041080763529	58.25190719490638	8.871657371084439	11.25373073044466
13	5415	-14.248241667177808	77.77812238037586	63.610423244244885	61.73193998244824
13	5416	-20.030385484412815	50.3275892897218	30.22522288467735	29.34517051279545
13	5417	-14.269915920941912	79.0089448778017	64.78659602080006	64.2998150131898
13	5418	-19.888320753801963	70.31894974652096	50.3158143942128	51.87126518090372
13	5419	-24.76345448377333	94.92434199361014	70.17789775168058	71.1087002461718
13	5420	-13.604636776029563	38.74106209923048	25.141627354751108	23.278308940818533
13	5421	-23.76311972257372	92.57127002198833	68.6101531991444	68.81913799321046
13	5422	-32.78932742361985	115.178861910681	82.32960839770385	83.30449641466839
13	5423	-33.0129044860596	64.96627732922207	31.850534361961763	37.65827443715534
13	5424	-14.559692660840485	25.17624176564277	10.600530737952797	9.167863101087278
13	5425	-29.461054845546187	87.85241260472685	58.37053938276949	60.22199065753375
13	5426	-18.663138997372243	28.208872338436777	9.5481650151778	9.46551936175092
13	5427	-50.33175481221451	160.1908929956553	109.55555830153752	110.05266828625464
13	5428	-75.66592428403419	144.7785094550345	69.14412372649531	65.14821860590018
13	5429	-92.27652578534617	127.3111437484622	37.39981478825212	37.91683786013164
13	5430	-11.615579253311807	104.96645995631116	93.35058315834613	91.3868621980364
13	5431	-23.77288429432474	114.8964004770678	91.22438432098716	92.6118917973654
13	5432	-18.924714329994917	30.61988943340839	11.585035150346812	12.8647974896885
13	5433	-31.58541569942281	51.573163844877854	20.14369384391466	20.17021157281124
13	5434	10.205807663719495	42.49866279747221	52.778932980581885	54.20679472584743
13	5435	-23.617332828283	94.80493726552233	71.20742626523133	73.35242896041018
13	5436	-12.965841401433863	60.17697578071966	47.34554971940816	46.94213847746141
13	5437	-15.447790846291356	77.26185339991935	61.84007023650338	63.7283036467561
13	5438	-23.189943205999956	93.35041020161589	70.12083586072549	69.72246111929417
13	5439	-30.161713250595767	116.88323307139216	86.66918319265824	89.98900960187893
13	5440	-22.908424108017694	79.94957592792343	56.99955734729883	58.18526119389571
13	5441	0.3589959784408165	3.4458265545836184	3.7375469395774417	4.226384979556315
13	5442	1.8929494405724652	54.02401403244585	55.6745518281823	58.47779562868527
13	5443	-7.677603700983127	11.115173925005363	3.372342996764928	3.122450472204946
13	5444	-22.7222992788561	106.05938288391916	83.40245450579096	86.97159691702109
13	5445	-24.99346568293595	98.35630664121707	73.36447366850916	75.34034772313316
13	5446	-21.536349658013023	94.02051152766217	72.49040329406853	69.80130172421923
13	5447	-16.6728617055619	41.717361811577575	25.04198120586807	29.79220605935552
13	5448	-22.809258218184368	87.94457549153594	65.07610947772628	67.60456189984689
13	5449	-32.492027912817775	114.71772231778596	82.06119566425332	85.23043670252082
13	5450	-22.794482025175057	30.03200482795364	7.063346121896757	6.628973315557232
13	5451	-22.126252342480257	44.11405347549589	22.065077297913376	21.62523675223929
13	5452	-19.767371431074025	56.67789238368277	36.99765114090405	36.24273413073388
13	5453	-30.50544726386761	95.16448206358471	64.50271634181263	63.48362519167131
13	5454	-1.1825819553073416	81.22279819610412	79.85296459344681	79.08526723243995
13	5455	-20.49715677019958	42.56353310920531	21.990359981922666	22.181571740366053
13	5456	-16.717892906383895	34.99418933165725	18.483458939794215	19.91800603995216
13	5457	-20.579350769318356	30.196871814259797	9.687272976181704	10.043506228888871
13	5458	-6.578407303887161	10.837428445374826	4.308846145810094	2.208736104570562
13	5459	-24.24631114395015	94.0229605952918	69.5820917270903	69.68583118577953
13	5460	-6.009385730671056	56.20078542354168	49.946173534175614	49.57197353427182
13	5461	-13.065633260957384	53.029164500389015	39.94043183512986	39.08219276854652
13	5462	-50.35928070322552	68.8632419645146	18.468116522970377	22.766050250880653
13	5463	-9.631095037725572	13.525766699458472	4.023838788765715	3.1762700006074738
13	5464	-8.488060020037665	11.8656194267096	3.429303419747157	1.6585468463017603
13	5465	-24.60583674220743	65.56250075608841	40.85600491130026	41.56698860088363
13	5466	-13.6082899667108	50.16114493791247	36.61757291757385	34.763603392551886
13	5467	-0.9000923741737097	2.696305794990621	1.8630785805289636	2.1444953554309905
13	5468	-5.113751024692647	55.23155655132723	50.13719849931658	48.3736622936849
13	5469	-26.25312582457036	63.58779358302127	37.390062333637616	37.802024557313416
13	5470	-30.916011116652957	131.0800696546794	100.01900214341003	104.49243854463566
13	5471	-8.728728237351334	72.9776985598146	64.35691149550257	63.7163650188304
13	5472	-2.943413102382692	51.59122975397622	48.58282696272363	48.65513210860081
13	5473	-34.84570901807683	115.18093047343427	80.46181847527623	80.45192073701764
13	5474	1.067455797920502	65.85175823702593	67.00924476634827	67.64511218640837
13	5475	-28.3585977918724	114.1024321388104	85.83262598427245	84.76930864012684
13	5476	-12.340214611695956	74.99638978746952	62.64371954055969	66.42398449135362
13	5477	-10.436705674935183	32.127297447179444	21.72613049580832	21.59835466108052
13	5478	-16.99540065497058	82.81732106569689	65.78185373084852	70.25812892886461
13	5479	-15.079912624255485	36.615654250694206	21.51188781656674	22.652433808718342
13	5480	-31.86856524646055	117.83248889810056	85.69716395161231	94.7646567915217
13	5481	18.49042864851413	19.592999551910907	38.17352643192862	44.974986055196496
13	5482	-8.80608741562719	80.17214359212085	71.2452553655312	80.04080484833685
13	5483	-3.4320176739115595	71.12849802881829	67.63998574833386	76.51237184379715
13	5484	12.402321948974986	44.13868943497073	56.68725510904915	52.83464811494923
13	5485	-29.909638388239276	107.7819490946422	77.86117159953574	77.81473847743473
13	5486	-19.198278935277585	64.33824369689682	45.08912828582106	60.32910161974724
13	5487	-21.8627396149393	34.09339829243254	12.238242061052006	14.402574402687604
13	5488	-23.089109158055635	72.00306651875144	48.88202599759097	65.11812182530412
13	5489	-25.143884370563228	94.9413978351804	69.79188365265145	71.96341330118594
13	5490	-3.867805002319983	8.541644361568615	4.519468263722956	6.523753347166348
13	5491	-7.57046317113759	9.65980744425906	2.1953169668558985	1.1554986797855236
13	5492	-12.142986273168615	68.37416639731964	56.250864473957336	62.72007879265584
13	5493	-10.37818384645334	36.26660908051417	26.038410409615608	23.43468029156793
13	5494	-28.731096010817964	87.52113816401106	58.73321354488144	67.65863971033832
13	5495	-6.751959341604561	8.919854652049253	2.0846638504008297	-2.0544033374171704
13	5496	-15.379901293599689	35.56506191115477	20.231209959398257	22.13604491163278
13	5497	-14.72966471957443	39.52962265643873	24.928353233292	25.717310437961714
13	5498	-8.844665266467928	46.43102360810735	37.72892381044221	38.68615179025801
13	5499	-27.11687541051606	112.85137139548895	85.63764607481426	85.02538148587337
13	5500	-19.53237290753896	64.05516884333338	44.570880680170376	46.80157537368359
13	5501	-20.70960916730928	68.87170762088499	48.31931697673281	48.87012657319429
13	5502	-3.185108566234703	58.369932881061686	55.21732105780393	55.85380420391448
13	5503	-28.120673904693376	100.31606343280872	72.24140092023299	71.33494381781202
13	5504	-9.089649032312536	40.30449656950077	31.100181103829527	30.467399232147727
13	5505	-20.346848709516507	102.05346933274996	81.68413380667334	93.16099258116446
13	5506	-4.947513298882313	33.64662102796137	28.99792639890802	26.673609063582266
13	5507	-2.6151538629562765	79.47937570739305	76.77388014373719	84.50602234477992
13	5508	-24.32607688249732	58.86189567294787	34.530307797685964	38.42310071611428
13	5509	-20.485799847136832	74.34830700865132	53.975367063918384	65.60967643922777
13	5510	-22.222947876897024	98.15108999816584	75.87352495547384	82.27945555234328
13	5511	-19.652043010288025	74.90902126170113	55.38335953778005	66.71064992705942
13	5512	-22.24954272166906	32.46700525897904	10.278565982589498	14.40316706779413
13	5513	-3.922249951721597	77.22191192110768	73.28520413080696	80.86845593713224
13	5514	-4.805973590761823	55.212692735134624	50.42034253562451	51.60748768848134
13	5515	-31.36828252268197	116.2093520637427	84.89045907824766	90.07335714972578
13	5516	-25.02600450714681	53.69877924153116	28.65308753683348	28.612770165374968
13	5517	-25.22135957727733	115.36129207842168	90.1526497482846	90.46297797348234
13	5518	-8.95370012533931	86.57798886366072	77.53949741157703	81.58418325387174
13	5519	2.6479694936638225	31.110627691523405	33.66863957527676	31.90085093965172
13	5520	-21.5121528566624	51.90327601620811	30.482411878037965	33.20851235583541
13	5521	-13.224922874392632	43.95743076095823	30.923470039269887	33.184538244240684
13	5522	-17.73283875350762	94.56559049055797	76.79371021161205	77.83169054501923
13	5523	-41.00368795917348	95.69372510633548	54.62630247607012	69.87804148113355
13	5524	-4.5340053072200135	8.027517738752067	3.566282859654166	2.6077242659812327
13	5525	-19.6914473411216	34.10609101175214	14.351824280020082	16.327905882761115
13	5526	-25.957666435760984	115.09684351377656	89.23817437098478	91.0790383865533
13	5527	-10.199833317867617	92.07233592009288	81.86761093925452	79.45562528650044
13	5528	-19.64179031583444	32.53268731434946	12.840712685778271	14.728334982151864
13	5529	-38.57464932417156	98.09793923582764	59.48022758465959	72.65774932707427
13	5530	-25.62074698199945	77.42927092171158	51.783486171189	54.43463411179255
13	5531	-21.891042456667265	103.12669825175544	81.24208863894455	82.55494106374681
13	5532	-24.836315339852263	114.83764822216472	89.93959931755671	92.02794599367188
13	5533	-26.432993274554065	99.1475192019716	72.71140973531874	78.76205949459109
13	5534	-31.60799258305451	99.52045085240388	68.06742183593451	74.20448309363564
13	5535	-27.346122152563797	129.6413808168145	102.27187219835469	105.97633827690152
13	5536	-38.29721020713396	109.2663907581009	71.06796547246631	82.0772990907426
13	5537	-34.902211488576995	79.86781581304967	45.06458226384712	53.883280278038
13	5538	-28.85664487510644	98.8487329571508	70.09493616395048	84.43180083818152
13	5539	-38.96768121824289	65.12316293804906	26.041103922761977	26.50140640497557
13	5540	-13.979598712524876	67.36202349627274	53.3702651905769	56.17966163915116
13	5541	-32.95132160025696	87.92120096329018	54.804466377274366	73.09285547002219
13	5542	-20.347291241346056	48.14464218963985	27.844360222603427	26.910368405573536
13	5543	-17.901640675760518	60.34509896609234	42.45109507904272	44.739536572247744
13	5544	-1.102898370136927	55.59455125997192	54.43206512750476	51.11563328281045
13	5545	-15.153557540680596	23.86346313569811	8.538265939685516	9.142320848244708
13	5546	-16.59648468974933	24.88652076071594	8.301285213092342	7.532374848757172
13	5547	-23.27896555984489	97.68083443152136	74.57265728036873	77.89487510494655
13	5548	-23.13601032624183	47.12913239726913	24.248372617614223	29.44220616784878
13	5549	-16.96357363389052	31.75905177163077	14.615883115504404	17.891598635178525
13	5550	-20.4759344377494	33.36551788132056	12.901570400834316	12.378694472514326
13	5551	-14.15152673980947	24.118034716899277	9.962085109233158	9.90555823117029
13	5552	-21.049131130828528	48.16318545935792	27.11451041061082	27.658489368564915
13	5553	-53.29987216884683	137.13663914703648	83.81336745852605	106.6815728841757
13	5554	-25.018857319135805	87.66996168217156	62.6641814771574	68.93763873397256
13	5555	-21.73768463562419	91.49050480086588	69.88711594528286	72.57191896339646
13	5556	-34.7013399165121	116.73720914649311	82.01077761861961	90.311426350876
13	5557	-16.828822272162824	30.73441216890933	13.871193614439107	14.265152193489484
13	5558	-8.536496462135801	28.799300561106065	20.27013906469801	21.406365750328405
13	5559	-20.5754415105946	42.201675302902	21.674128166312585	19.56868875111104
13	5560	-4.352915118559167	39.47368152521085	35.14465478589409	33.244422789342934
13	5561	-6.092965420743212	78.2077769265452	72.02151293258066	77.06988293785253
13	5562	-6.007315151286548	19.6612667341833	13.817159619589802	18.934767671045847
13	5563	-7.90974212505148	65.19989577669185	57.3866068807547	57.92843425666797
13	5564	-16.880517785438315	45.12368965666974	28.15633730214904	29.375299578648992
13	5565	-20.75043827816171	28.242700372618856	7.48380398118752	8.889075268845772
13	5566	-21.98239533977312	85.61781370081007	63.4762572341424	68.29140543937683
13	5567	-1.7750105572868051	13.347674287011614	11.561637561128007	12.321282055898337
13	5568	-20.62279506419054	34.58587534236722	13.9668456154468	14.89322502934374
13	5569	-16.408244548227685	36.02646439836826	19.67143889720319	18.359398216067348
13	5570	-7.07692100985787	43.92021277445019	36.94047625156236	42.86520888470113
13	5571	2.82291309406628	6.922079660667805	9.7331341879908	11.745146978995765
13	5572	-4.530014122280136	19.30395192521973	14.77739935304271	14.12197167755221
13	5573	-11.405205596269752	44.46757937857183	33.09865714653279	31.186320483568124
13	5574	-16.619297979006205	30.15265023245593	13.606150078529026	12.23609970344114
13	5575	-0.8514322029022878	8.281429778173333	7.489518472197233	6.630767453607405
13	5576	-14.627694264712773	55.36554960469948	40.816859033569926	40.417481142969336
13	5577	-28.85157566054568	95.03801147572813	66.3254821630544	67.16560919879703
13	5578	-20.48807512345184	70.76569933790597	50.28737108013593	51.35727000524639
13	5579	-14.475125231098446	51.54825807290035	37.02573470500647	40.70806693172199
13	5580	-28.07765495972308	112.2536766832054	84.14866372011602	89.29694738070248
13	5581	-18.22836019636088	64.9134217464889	46.74787114976789	48.359376066044206
13	5582	-19.252408862227185	34.974001819762634	15.734445151669206	16.70218890198157
13	5583	-6.765580870387112	34.803434179048054	28.176771565631498	28.477571026945952
13	5584	-10.702781354505989	91.16018969361905	80.55970046529546	80.15670201345347
13	5585	-23.32688366886714	70.47297349764267	47.20421176939272	46.49194128156523
13	5586	-22.528049833277464	51.799584985448746	29.145105674891965	31.438618260028303
13	5587	-17.90366191921703	35.045518282888224	17.223685788485454	19.22303583926987
13	5588	-20.225547939456646	41.75732404514565	21.69032844857429	20.517185874196
13	5589	-27.37762273797307	124.44375144247896	97.08302441472188	99.29604062228464
13	5590	-27.08828609492048	100.08149257019976	72.95886933492147	78.11245239031268
13	5591	-20.597883293271025	36.76288426067913	16.483170310326386	19.00171346371644
13	5592	-20.35668119498132	125.4585302042833	105.09105569290114	111.18049849823
13	5593	-22.66575157419311	72.41298785278923	49.765180060552666	51.2068322240375
13	5594	-30.81309412007522	63.849435636162525	33.12322622939246	30.56876111199381
