Folder	Index	∆-ML_BH	HF_BH	CC_BH	DFT_BH
13	3652	-25.92490959150973	134.8368839762552	108.86353067166056	109.4695365323132
13	3653	-19.100006054219197	91.60801853510202	72.49366179926437	72.86409826029558
13	3654	-27.533510159020352	154.8343671019829	127.26813516998664	133.77334985960624
13	3655	-40.75505499442511	145.0441617986944	104.21756875925348	113.871016007266
13	3656	-18.91024060006339	113.89268172282029	95.0046308230376	94.74948963758652
13	3657	-14.532429810741178	60.810354929679306	46.42744916857919	53.90635040239431
13	3658	-17.346429663785557	63.67891411721939	46.4350915508694	54.755561126658
13	3659	-12.744017351008097	84.42929181220825	71.70868721193983	73.6014820682467
13	3660	-11.326147433251435	92.49490615774994	81.19304271682631	84.04405947774649
13	3661	-25.958643117682183	101.19514724690816	75.32073442768888	76.10378342983313
13	3662	-23.20041400888817	103.0246629935864	79.8301873425371	78.69258392119082
13	3663	-30.499942444924727	129.11598202603636	98.48506256417022	106.13920127099846
13	3664	-20.307010351751387	101.55807277280836	81.26068264263449	81.90659077855526
13	3665	-19.38359352665475	98.41933438694105	78.98909405511222	81.28232760337414
13	3666	-27.45019829544958	109.04493924148846	81.6618823442841	83.22322749707382
13	3667	-18.91259590687514	97.55140743628726	78.75389593600994	80.92145680365502
13	3668	-28.186714452841898	126.8197828460543	98.56567885843106	99.8321189158596
13	3669	-23.988161644340835	117.24756992433686	93.19250530103454	94.6671299393638
13	3670	-4.3462076902033004	127.17081125368712	122.8005954408436	125.31069138660678
13	3671	-34.22845322715216	122.1365798862389	87.86663426173618	90.00961682212073
13	3672	-11.411001980828589	97.53162810236972	86.02367401035735	87.90576630295254
13	3673	-4.351516174304379	98.29460259106418	93.94908961431064	96.01923432206968
13	3674	-20.943170557842905	70.72170144674601	49.8113779615378	57.64016147618531
13	3675	-12.427361431158715	69.4044882057351	56.97500440708245	59.274900249321945
13	3676	-10.631296001917235	68.10777610485093	57.50528519038926	59.102563837514026
13	3677	-13.323843340049734	57.84302821350866	44.56146260857349	46.87110398715595
13	3678	-2.690096975386041	54.48272531264229	51.84706507247756	58.831056331371656
13	3679	-14.783705066312676	79.2754251077713	64.48480955298874	68.29092577262782
13	3680	-12.730278061420677	94.54606021434302	81.89044353636564	85.71675649221288
13	3681	-14.951213425356173	51.816481706890045	36.89340664859628	40.3268725607777
13	3682	-29.338505139288145	67.90201291849371	38.53608528958284	49.25535198941361
13	3683	-12.03804262866629	62.880723328125896	50.91075332896435	53.241297107277205
13	3684	-17.879213587528966	80.97032285071327	63.10487758225645	67.30773813766427
13	3685	-21.54722215797756	83.74527092688368	62.193690689251525	66.36974986671703
13	3686	-4.317409951010404	110.38140372183987	106.11187410447748	110.00757961455383
13	3687	-10.463986462636512	123.33077475620668	112.88835416085205	118.80809872125974
13	3688	-32.50868193318229	98.00665496932923	65.54325182290631	85.34057325488538
13	3689	-30.74933882104301	90.62023716888508	59.72921381588094	75.3307659191778
13	3690	-23.93153455931088	104.25622574592126	80.37498726850026	85.99750911316369
13	3691	-13.712350575745404	100.87764246962617	87.18017353315372	91.81859914344386
13	3692	-20.05947577552115	96.06422383186872	75.76216848153854	81.25927362160292
13	3693	-8.718456241946342	81.01729559790692	72.2841050948482	75.37954433480627
13	3694	-32.707947988252954	112.52644100843465	79.81896129640518	85.16001563225291
13	3695	-17.732288061751433	91.09488583702478	73.31866780281416	73.66911507575423
13	3696	-14.2135241909682	93.88494341485784	79.5943596608704	81.11047547045746
13	3697	-17.28954576416004	59.23313004116062	42.06073169427691	42.3344461285742
13	3698	-17.289702597911628	59.23300320620183	41.84706784359878	42.147127050033305
13	3699	-17.15875996937484	122.59761339906254	105.39707844809163	106.49418692904874
13	3700	-13.069458164804246	94.87641221901868	81.85712976020295	82.95345186447958
13	3701	-16.8524053799415	59.67213578228257	42.679554803151404	42.93029827493592
13	3702	-11.076729859089935	83.59011257949169	72.57917853471008	73.4117923291924
13	3703	-20.69468325575758	106.718989194429	86.0345380003273	87.05488596955547
13	3704	-18.88126658621832	96.46930007080664	77.60290566220647	78.4236407871067
13	3705	-10.36495658989702	138.14662815997144	127.82832132841575	131.4642780852446
13	3706	-22.45417488538419	115.12267864006571	92.58825898703073	96.26594674852096
13	3707	-29.45085799046319	159.48863555060234	130.05269272316946	133.07965031452477
13	3708	-41.545949159387874	115.8788063475222	74.6413603136607	89.82292500007316
13	3709	-20.24652254122157	79.06806149499607	58.74518676413573	60.78271413492621
13	3710	-17.137669526912532	83.74549231154379	66.47507360921009	67.01862824655836
13	3711	-28.00064454837184	107.66145358607172	79.53197992636706	85.59975009784102
13	3712	-34.99615690875771	140.61278386684717	105.53152580116875	104.74699628926464
13	3713	-14.559477152889713	67.45388889752212	52.93060913207592	53.09595347897266
13	3714	-20.36204971707525	100.39634765006484	79.92216343610198	84.42162867516163
13	3715	-16.74826374632221	94.4646206459729	77.58431396458764	77.38731392027694
13	3716	-36.79161448486207	139.4347224025405	102.59889882124844	115.24361691789818
13	3717	-19.06171906682448	86.4774664005381	67.16026829436305	76.59077429163153
13	3718	-7.340330210150569	76.91525729725254	69.48979278092156	73.27270973520353
13	3719	-10.165432103062358	71.02795711701037	60.91448872970068	63.95616839965805
13	3720	-19.389414697398934	74.96155168581754	55.548572437575785	55.78693451217259
13	3721	-6.597904004174552	87.94564782339148	81.33669136901153	83.99604437785456
13	3722	-19.163582489903547	69.76080908990116	50.61279958268278	59.37388916258351
13	3723	-12.012213433479246	69.904829022591	57.80750981532037	56.83937402983429
13	3724	-14.87330237278411	90.99840364360716	75.92968747133273	75.40167818666669
13	3725	5.331338802839582	61.37003144223127	66.77430954150623	68.73578898236156
13	3726	-25.171288409680983	106.93471007738844	81.77976735896664	82.10205035476247
13	3727	-10.788654354355913	77.9017910687835	67.13830278711976	69.9847235106281
13	3728	-3.824396529824753	129.8990633134381	126.1262424212182	128.00785504706437
13	3729	-24.94365452656757	99.06615573450108	74.1723707903584	74.85818120153272
13	3730	-19.932253867135387	86.69638121812022	66.75217799580423	71.12255292880582
13	3731	-2.809558390634038	47.33714863349451	44.73942587993224	43.62027579074493
13	3732	2.1439355991449247	65.2921601315029	67.49564988131169	72.65163127030246
13	3733	-14.872619546443048	87.86541895230766	72.9779568418453	73.57828741503181
13	3734	-26.70965477578284	102.03892943526444	75.41153672141081	77.4184299926419
13	3735	0.4178465995369151	64.82869369376567	65.35979313903954	62.85148671912612
13	3736	-13.276517585529746	82.26845550304279	68.99457378999796	69.60898765479214
13	3737	-18.19041407329928	68.97762633455568	50.84065280514187	56.13523020310095
13	3738	-26.484735470944543	98.29480552699532	71.82508479862008	73.09657980536576
13	3739	-18.771417051227672	68.74091542043607	49.95068655235809	54.45093124979758
13	3740	-26.778776644446907	102.0539536116412	75.30787336375215	85.93168177414918
13	3741	-0.2726500455457881	72.97351992470794	72.71202546134009	74.82196175202262
13	3742	-26.28103411422217	110.1036467117956	83.75812737864908	89.0545311998867
13	3743	-25.10749057874409	100.38585724667064	75.2745111597178	85.37523148150649
13	3744	-13.952534728133967	91.14447138417744	77.24381977610756	76.30813990125898
13	3745	-15.894571079736124	86.1367277665122	70.2748227143893	71.52695578950807
13	3746	-34.884444415959024	145.54272692624363	110.5540883532376	113.62754363726708
13	3747	-20.91386377504205	101.10636508799509	80.17341655379278	80.7698567530897
13	3748	-17.305480487258592	88.26954047000618	70.90896979128593	73.07879754540045
13	3749	27.330487310502576	50.61266121728113	77.87196871291962	80.46221051056636
13	3750	-31.98033374970123	132.95332039825735	101.0539707231801	104.0207393655728
13	3751	-29.91386035487085	122.3438189701701	92.51684399193618	91.06372825501604
13	3752	-17.620556852852815	60.53894427928026	42.8987394333235	49.034020389517536
13	3753	-4.717518189080465	113.44603821163764	108.82455775068956	111.95184870573576
13	3754	-11.713202254883754	71.88598402333446	60.15941951755667	63.46411105804145
13	3755	-1.3051644869983647	102.29458257267834	101.09866505349056	106.21321061739582
13	3756	2.369275137942168	82.19958643132122	84.62301490269601	88.93721809552517
13	3757	-31.071495217253187	146.69882518940722	115.62658467201982	117.01446342893178
13	3758	-13.873279658380396	101.34882277841098	87.56344799723593	87.37414798742975
13	3759	-13.39097478068993	84.22069905346143	70.83248139818897	71.09449011963443
13	3760	-6.249206698363196	89.31368498192751	83.09237764435238	81.88567454225267
13	3761	-30.978388237822628	123.53567315879629	92.49999339229544	91.4955943414825
13	3762	-8.959603403091705	69.1120921363763	60.0694105187722	62.51784853616846
13	3763	-8.677962341814236	88.17082828751882	79.51985450513894	81.39821554411901
13	3764	-8.821278249935176	124.78951965877786	116.02701183356112	122.2041045075166
13	3765	-12.786649093082588	67.7718664232525	55.07165227076621	56.55510692766984
13	3766	-9.64725192194146	80.70798435839242	71.04711150057847	73.01273959732498
13	3767	12.78715555188387	55.42551025078865	68.31728899350855	69.8751288894855
13	3768	-26.53935867204268	109.59426371604786	82.91572653816547	91.89388145148403
13	3769	-9.24053579818974	63.23153726939927	53.95956112307613	60.38665009569377
13	3770	-8.41667345840392	70.14127243027906	61.72652528315666	65.18332421395462
13	3771	-16.180442838038744	75.24821481545223	59.15631879543071	61.943290824856376
13	3772	-6.416816571276058	116.8919800707372	110.526922613004	115.56175586994505
13	3773	-20.26425453969091	107.63684760578326	87.34278516340419	92.19619140177385
13	3774	-14.45666378825149	74.47685999568785	60.00917544795084	62.45017401903169
13	3775	-7.566113220773559	77.1966994391405	69.64166495006066	71.34234406065661
13	3776	-15.193738829091217	54.312568155903136	39.09371630029637	43.96090142641333
13	3777	-26.717474008046334	132.86319148275652	106.0943040048005	113.42069658861146
13	3778	-3.8936155291034993	106.27757358926463	102.46633093152197	107.91316561566782
13	3779	-7.533051759832688	69.9262802717567	62.415266734722536	65.66002760833362
13	3780	-23.455898360525	131.7989378660277	108.3674930187408	116.35284159571164
13	3781	-3.416378535292779	105.90347736337571	102.47266114858212	107.44897737173596
13	3782	-3.9293505421185273	83.59764888160862	79.69276052116766	81.65174707872211
13	3783	-6.714643578938194	64.85313594166655	58.08667123422492	60.36996322844061
13	3784	-8.868555024935631	85.56141365764779	76.63780699719791	78.77177043957636
13	3785	-9.750062933328536	85.78218257162371	76.07953950564843	78.21388806504547
13	3786	29.289076306155494	54.99006972482312	84.18441503340728	91.3410586384125
13	3787	4.560603149617236	46.97520319581963	51.57370808217093	54.59367822081549
13	3788	-36.930735194899626	164.70822351393872	127.78383915839368	132.64831001654966
13	3789	-1.404594812766618	79.65231631472125	78.32426906292676	80.7556235656084
13	3790	-3.0857291562606406	79.89054463611683	76.84152006951626	78.62606936728116
13	3791	-3.010332780553881	106.51394550816622	103.51270773858414	108.420632250607
13	3792	-8.182350570291874	66.42422432469903	58.2690114644065	60.34361153800273
13	3793	-7.448845196930506	70.70275230525294	63.27784125049948	66.39763741305796
13	3794	-9.478161233682613	85.27889226569096	75.79622712475248	77.7492570518516
13	3795	-13.422277026365464	137.7012691409036	124.25301704465528	128.02504233585205
13	3796	-35.72524918581939	134.09053639648482	98.52940636876156	110.52778278460028
13	3797	-21.30563766244836	116.35888355152564	95.04918678791728	102.28426743211458
13	3798	-13.944711760076189	106.21828401536914	92.4131483489764	96.13526985258795
13	3799	-5.909531431436335	95.96543324235245	90.14473524739152	91.75593575986568
13	3800	-30.5294259668558	109.4477232270001	78.8873585886322	84.8292139399855
13	3801	-23.165953170897183	116.02025498982402	92.81305433413944	97.48242536612088
13	3802	-10.61607783395948	60.42081481902278	49.76249807787826	50.24059665662935
13	3803	-33.27616059523325	121.81694658787455	88.63130603265017	86.85265571306809
13	3804	-25.15269514738543	115.54381679583456	90.44533407888956	92.05675136379432
13	3805	-21.3980733778908	104.24189800873864	82.77855799885583	87.26879887795076
13	3806	-7.601043268580952	88.30434398027137	80.7234628344595	82.33212664793245
13	3807	-21.6174414245686	101.15045061054116	79.58040781636373	79.88803099801589
13	3808	-19.647426833404324	62.08544282466755	42.48456336322124	42.44164933438879
13	3809	-11.166013486855944	75.40283353778068	64.2174414783949	65.37711879322887
13	3810	-12.729228738734037	74.48206945302081	61.75596713417326	63.00601550395368
13	3811	-14.28088228004276	37.45773454470327	23.162575508118607	24.710065672144992
13	3812	-10.098057784297453	85.88420168714947	75.7668267833651	77.93045346144936
13	3813	-13.38991985992061	69.41557819256559	56.051883498352254	58.16134934668662
13	3814	7.552491814770292	61.47550046839751	69.04459057602799	71.35992107863422
13	3815	-26.9822830007015	119.43804640835152	92.4269410732668	92.3167445626168
13	3816	-17.450100284368546	98.45598738142871	80.90972572378814	83.66921146650566
13	3817	-20.42709655509316	100.86302647119736	80.3739656706166	81.37306532656658
13	3818	-22.6043824672804	128.7625437543902	106.08672619305436	106.62299358600283
13	3819	-17.61099012476666	95.77722631915822	78.10154919681372	79.95308579690754
13	3820	-17.931477760471353	96.45408910114202	78.47436093058786	80.85196739365347
13	3821	-30.01108042115311	121.63514828882762	91.67970334275742	95.8575751069584
13	3822	-35.53516010081262	148.77255586709362	113.21874767515692	118.16811723666616
13	3823	-42.752111946377	164.28319037213805	121.54899276644574	131.76720606765593
13	3824	-24.377133106406063	131.23141834139824	106.84438975647208	105.96806402600488
13	3825	-16.76749402830501	99.44550523345242	82.67952296382282	84.85996795629035
13	3826	-31.0535761855856	123.12477404257515	92.11990363849328	89.92101915038074
13	3827	-22.415228798464117	143.26217687298777	121.0075020796212	125.86924252723112
13	3828	-23.632824764139517	100.76155159293558	77.26913372601848	80.06785528399632
13	3829	-21.98516248718784	102.5525348818046	80.57990411977516	81.51813453016803
13	3830	-11.21851050159148	49.58866962586762	38.39616097268299	40.28542059304891
13	3831	-32.595478844576746	105.7437045299157	73.13641059183283	77.48319422418717
13	3832	-18.73273487434767	84.53265076605021	65.85754882896435	69.31833498945343
13	3833	-30.861580870260923	109.2674377229996	78.35554194939323	89.01050102349836
13	3834	-20.65741415980005	102.32009484633454	81.77962438139366	82.97560416499618
13	3835	-11.14500264533126	125.08721973517096	113.8407093725109	115.14606931089656
13	3836	-12.193892026148204	97.705820916628	85.5424253125966	93.0949184904748
13	3837	-15.68105866092128	102.64930994866882	87.08079027853091	89.53106163747725
13	3838	-10.815331080281794	80.92084338367567	69.8863318747317	69.73154941998655
13	3839	-20.655623506950636	102.32277452293783	81.7646809181897	82.95861058781156
13	3840	-11.264284742246218	76.42688969970914	65.1493970178999	69.0651655109541
13	3841	-7.154120499856617	69.2570414233196	62.097842670598766	65.98757079534698
13	3842	-28.67329020058378	109.5449203083408	80.81497309784754	80.75143801225931
13	3843	-11.937281963162832	102.5906822225952	90.65806396314292	91.26320504001342
13	3844	-19.091410016774944	110.35542561797774	91.27516903498326	91.6920962704171
13	3845	-6.063411935606382	82.42834133494762	76.34366060551838	76.55242862712475
13	3846	-25.980227738555868	119.39365648190142	93.46358618052908	93.77574082900536
13	3847	-12.097403767809736	91.4035744322464	79.1849156874523	80.26393058625399
13	3848	-10.252846809321907	68.36081183009082	58.13210351328598	60.60157537763007
13	3849	-3.764968004903949	112.76501063109026	109.12718363528256	113.58228200886516
13	3850	27.38005696422988	47.41412822381244	74.80870634669554	77.26393349311547
13	3851	-7.802600701015081	75.38203260596492	67.66755274820025	71.28082449774956
13	3852	-19.522890894826787	104.05389402149012	84.42362805517041	88.62726806907449
13	3853	-9.930139315341648	83.00323573540663	73.08506319188746	74.84144360036589
13	3854	-23.516689231383	139.42830224797945	115.83954747134705	117.20731942955172
13	3855	-32.29513538416904	147.82625644776272	115.53013706995988	116.60220371963806
13	3856	-2.155185428925961	98.29280845302856	96.20663641981082	104.75768040426192
13	3857	-7.904870268247805	75.77068717801012	67.88484177234932	71.32197436768911
13	3858	-13.193079952320886	104.49482765389256	91.28642967244376	92.89185112333509
13	3859	-20.460959354182933	88.88143147231312	68.46233283015317	69.64173182664672
13	3860	-11.999983550207162	82.84570442143013	70.7555294809572	73.43061694185599
13	3861	-9.717243573555152	111.35925045239856	101.8240226020862	108.40899341437034
13	3862	-29.537818092467205	98.98652644685352	69.4573645433702	71.25340278152726
13	3863	-23.510472481060333	119.687699099537	96.15468021208652	101.18679920109572
13	3864	-22.318102190745776	93.53236531477889	71.17390955309384	71.7558836498938
13	3865	-12.006290213253578	93.12002950452734	81.16788558097323	83.73083710955689
13	3866	-21.22588528914457	106.61061680095736	85.46654111501994	86.5349710607843
13	3867	-14.600801769760892	80.20781188609544	65.5787702210946	66.74857818926102
13	3868	-33.50785816483722	106.88414444198132	73.42831315798685	71.64434038268519
13	3869	-10.826671386273349	76.90630044369027	66.10771808438585	66.35807182698045
13	3870	-21.75919665917263	105.7029513073794	83.88154931543977	88.51286063803127
13	3871	-8.819235197654962	92.10637842066352	83.34606599307153	84.74645067605888
13	3872	-10.69900604301938	67.65670951307402	57.0381751304667	57.35346606135136
13	3873	-38.59698814261401	145.04714357308694	106.58889804536012	107.39435301793856
13	3874	-29.62228389134316	147.50732650689315	118.10007143905386	130.5643541358295
13	3875	-21.44869134888768	96.97324761244818	75.56666508966009	77.22772557399003
13	3876	-32.09225097185117	137.1991272677551	105.1473796350474	105.97673031222077
13	3877	-32.6930217654608	127.78528277075384	95.15606252895668	98.75380968058016
13	3878	-25.991999156086194	101.66817242771504	75.66157683572965	77.592205404595
13	3879	-14.867071306287016	86.90805721923243	72.09209081705194	72.79331052166526
13	3880	-37.43716070221217	122.90622128112592	85.54751485318411	91.0504428705317
13	3881	-25.361380476696468	115.11655366496416	89.81781239854172	91.39797985786572
13	3882	-25.985337836343437	106.3009089139523	80.3677023301716	86.11099180209567
13	3883	-36.86834067663881	126.607117532345	89.77303966117324	87.6845892110432
13	3884	-30.92770479361957	146.8006090837298	115.94738254585536	117.7252188156126
13	3885	-13.174309804754104	72.5541482338449	59.30076766086859	60.445079498022096
13	3886	-26.07349520944831	134.68967472109944	108.4858461697586	105.89360499204486
13	3887	-11.664383608313983	81.73862671336974	70.08689944026992	71.39872334894608
13	3888	-25.6174184850679	118.75785132628516	93.25420012680117	93.3255459392094
13	3889	-4.172711937711938	122.66300488708656	118.49851536314236	119.72277703453436
13	3890	-24.782944279580533	121.96084199170582	97.22995232688844	102.22861686820396
13	3891	-5.352647625583813	97.61559514535476	92.25103483418934	93.89256504230434
13	3892	-17.673060396480423	125.56725312344496	107.8031443678774	113.25567740038969
13	3893	-41.42403852090206	106.17575740965547	64.74325536537799	80.67712656813092
13	3894	-24.574022164634243	106.29683866511914	81.64351433745469	80.76649908607942
13	3895	-22.597379209733845	101.48213784131804	78.8918946677004	82.1980390449462
13	3896	-23.402187637316278	104.53631882515036	81.1418705797405	79.53657135154936
13	3897	-16.572824899605394	85.25608272949466	68.62841973805916	68.18122507134103
13	3898	-19.56145202398625	114.9551734868146	95.37944193684962	94.40089184886892
13	3899	-20.59514326478052	78.121123288729	57.41506864351686	58.26904605576419
13	3900	-16.335616133308122	92.6660387905431	76.24985578260385	77.62372965490795
13	3901	-36.3648075218066	113.67671639434413	77.35497792632668	82.63957687286893
13	3902	-16.258472388557948	116.20976715994766	100.01527780806646	101.42977806788986
13	3903	-5.868245792849393	78.73675707512302	72.8509512412129	74.79201486730017
13	3904	17.99848811186871	47.7615983345604	65.59635185124353	66.4418151792197
13	3905	-22.684194610693798	95.53810554099618	72.88990340739838	77.2453694685828
13	3906	-23.782399547869773	95.35221623827238	71.59970370464725	71.3850620718149
13	3907	-7.267814246514263	50.73553199856542	43.50931596432929	47.231940195546485
13	3908	-29.752781559431924	101.24158036906738	71.39161367347697	90.11017157050082
13	3909	-10.02041453462698	74.5454869279929	64.42451913599507	67.16790606442373
13	3910	-6.120489903486259	40.35150390808121	34.198786605353234	36.79935046183528
13	3911	-0.9738764342348531	87.86910408409312	86.84410242526792	89.55018604185898
13	3912	-0.6406639922402064	58.120713734737365	57.26612751474022	57.88617515741498
13	3913	-14.170097649436002	84.39679900411284	70.19756408716785	72.70311011737795
13	3914	-3.5246321397182783	76.83771502098534	73.20528888795525	75.716263454
13	3915	-25.0037875776477	98.02737980012898	73.0044976316567	80.43061477146694
13	3916	-23.1240014501077	98.52371724473778	75.4215912738	76.95334467969951
13	3917	-24.618465615236573	126.19473560029292	101.60068931602292	105.1423638893175
13	3918	-22.042283943039138	78.87783674304956	56.73474903256283	59.208085903781466
13	3919	-13.327543308086431	120.7639259355492	107.33415253847488	112.09854370282848
13	3920	-11.526531328817782	92.84405740813236	81.37572194225504	83.47954478836618
13	3921	-35.009678661752105	124.85747321281816	89.86192328805919	88.68520627424004
13	3922	-13.308163909465748	65.9954161135538	52.647900946758455	54.78572478384013
13	3923	-11.625324042892773	75.74492584660766	64.0961319199996	65.51505064830417
13	3924	-13.10638007293278	66.67770512530115	53.55391758595943	56.07311336288694
13	3925	-33.837125303762605	113.41958966542734	79.61964824379538	83.95566935412353
13	3926	-13.464365373983355	64.98495204609935	51.52549696460483	52.10109472251497
13	3927	-30.19026704608973	118.08194557164096	87.8063415386423	96.9280528606032
13	3928	-39.27779048618913	121.9232988465228	82.57319145998918	90.07836828328436
13	3929	-10.975136959821157	81.57163351212512	70.56123678627773	72.82063768812804
13	3930	-8.775863085938	98.80666526337154	90.05949293661979	92.252058738115
13	3931	-18.712360200622697	101.16146449637016	82.42393900910974	85.49554480897496
13	3932	-18.380661936367687	98.04752349629416	79.75369894941105	80.47713552502682
13	3933	-18.8635406003466	124.78687226746116	105.83791753073456	112.41774115015868
13	3934	-6.702099078891479	129.08538482393487	122.39351520966738	125.10310408307124
13	3935	-35.96088681361016	122.35724733225652	86.56410389574012	98.74533710590912
13	3936	-27.210932493851946	113.14584063977236	85.84277969854884	90.46103393964586
13	3937	-18.83503502995836	72.8044650789816	53.790949046611786	55.75854654426803
13	3938	-12.63327475958704	105.57283017912414	92.92979322216706	94.37923074548598
13	3939	-11.217470035282986	86.45948812286952	75.33962361086742	77.6214443197241
13	3940	-20.910958236078383	88.64422705490142	67.81938110166811	68.66139221287449
13	3941	-13.282315722807423	82.02991585954442	68.6289778118371	70.01546369036078
13	3942	-32.0721466380362	107.73363189699012	75.64512288360856	74.18712284811772
13	3943	-21.41320087998793	90.80085013766076	69.41411151934881	68.46828484846628
13	3944	-13.352949183209375	79.01975121555733	65.64346757603926	66.82743032465805
13	3945	-14.070987147320466	66.7487027181487	52.62822538689943	53.00341469945852
13	3946	-27.61308260950591	105.86456440071925	78.19522949086968	80.73745157642406
13	3947	-25.719909347360957	104.3123444460798	78.54267654073192	80.55423964420334
13	3948	-9.234570002730608	61.28632729349192	52.06234088007477	54.3016142284032
13	3949	-14.273868051665886	74.36814860702725	60.21953005949035	61.551908148336224
13	3950	-27.00346249246445	122.84598390423344	95.84074295603205	100.39674660365564
13	3951	-18.7320990413873	106.7863570016052	87.99610968478373	87.84896500015748
13	3952	-25.610770296121476	135.40680183452787	109.5954121488612	107.15194375539431
13	3953	-7.798372088732549	116.89135973254452	109.0563520809228	108.26957643736388
13	3954	-6.770543025832922	84.671096879174	77.8817903502495	78.45214867166942
13	3955	-20.903968035956492	118.3315313862404	97.37124184897402	104.5527635529288
13	3956	-13.0299891587174	97.1595842965762	84.06076018151361	86.47727268896415
13	3957	-10.901314126025454	111.0718032521254	100.08713096025168	102.73707973404088
13	3958	-17.517000740239837	122.99881771288346	105.39586313866312	110.51872215696494
13	3959	-27.86361382962741	127.7336655582767	99.89392443394172	101.30728779142372
13	3960	-12.162317546053146	95.20767282316228	83.05802382162074	84.12131579880952
13	3961	-19.79861318866301	83.46034658909775	63.68825147562893	66.21430325810798
13	3962	-26.564496212959057	99.52057538123336	73.00260202569189	74.32543520804029
13	3963	-9.810653892417804	61.554949881043285	51.69399834872456	55.70193895304692
13	3964	-25.97741723539048	109.86990142939612	83.76754314408754	91.3652656651684
13	3965	-26.518105421743712	102.78359587542946	76.31714518269291	78.79737726296298
13	3966	-22.103013131392345	104.97061322437366	82.75977489582147	85.2105028606311
13	3967	-12.707346172973075	91.830634627142	79.06353464027052	84.1689550060546
13	3968	0.958200269451254	59.67033472598996	60.42105926456861	60.93738128515543
13	3969	11.67622568255956	54.064227629918605	65.69982380341389	67.01640978798969
13	3970	-9.104829163276918	74.41415279640933	65.33282341645099	65.32675609370926
13	3971	-7.483811696155044	77.95232672506245	70.37929550962872	71.9516153447621
13	3972	-22.09260976449332	102.0311809728737	79.92768652163795	80.6045769767079
13	3973	-20.2519172999273	126.09223912414744	105.82384807566996	108.7902569680009
13	3974	27.698155116325324	47.3889503331884	74.97724693435885	77.4413778942253
13	3975	-7.768927639766616	75.53111671227089	67.67119175822882	71.22583808774652
13	3976	-7.993431436932042	75.39936979056802	67.34898947560578	70.51025836075132
13	3977	-9.886196858304857	83.28336109986412	73.35500025076908	75.14353447206668
13	3978	-24.37099389175728	103.81526674656196	79.40681227942696	79.74155969163985
13	3979	-20.15968013835959	103.32983249548124	83.17637466650922	84.36015754012624
13	3980	-8.95189432743723	72.16804189121467	63.21015750899096	66.39367785656941
13	3981	-4.006800818537613	107.43244731862796	103.49752213590546	107.70469738575048
13	3982	-15.1036930118687	82.64725615252974	67.58511694899062	67.463620597322
13	3983	-12.612604093815436	79.64861042809207	67.10973725028452	71.7419802332879
13	3984	-22.919211527718065	87.31755653879372	64.39997311405023	64.2148332905781
13	3985	-12.3963562410147	98.26503390507423	85.9402442863211	88.55292433965951
13	3986	-9.021734187163474	80.11240433060448	71.13913832811522	74.38831305797794
13	3987	-17.144744017444964	104.02608949434943	86.84981691630674	90.10271367541282
13	3988	-12.322629698591072	82.91443051557872	70.66280852034106	71.63319735581172
13	3989	-17.51727875051438	95.60452785124652	78.1215476092766	80.50292683561565
13	3990	-17.25615787170659	94.0249807300861	76.82788646544213	82.0192040715192
13	3991	-19.069616575044392	109.65617992641636	90.69983186520405	91.4651032195543
13	3992	-10.85724730042125	82.03550120949512	71.27592636254849	75.14364747048239
13	3993	-13.47792901067669	97.80953039607266	84.35965942469193	86.24582196614938
13	3994	-19.76442777528473	105.8092551381269	86.08615521280444	87.46529388861381
13	3995	-26.71340976192801	105.73574621329315	78.98752591389348	82.34102123710909
13	3996	-7.874060433398199	82.93197986049927	75.05884101073025	78.02825473831035
13	3997	-22.97111738174067	108.64267873845527	85.6214365681808	87.24302601607633
13	3998	-14.309073326545333	96.54996018073872	82.30801186483586	85.79547487435048
13	3999	-27.70743400450033	134.48953147610882	106.62495837468305	104.26871552935336
13	4000	-23.537411237761034	117.74305411567912	94.1506441863894	96.03035659409944
13	4001	-38.60266652242308	123.41450427193196	84.77558581708581	91.27073672995904
13	4002	-17.05022559862391	76.16774283593986	59.03830925186048	60.17177324165823
13	4003	-15.3638029060387	96.4775028329459	81.16335180806345	84.36773765797261
13	4004	-7.185254212345171	81.58273502936936	74.5144838540582	77.26135759058525
13	4005	-16.441509653785033	102.9605998134066	86.49938347988063	90.4479099814198
13	4006	-21.20255376039995	104.93696506519336	83.74482354542124	85.33555750915548
13	4007	-22.450192495725787	113.153854302509	90.62245562745376	100.1833387289662
13	4008	-15.693091650683073	97.79715130498516	82.08995491269161	84.43362034318852
13	4009	-39.49101216977965	141.24145398006658	101.69635515360278	109.5106633413816
13	4010	-29.28821358939763	116.02246653015028	86.70619363107835	85.39371709898114
13	4011	-19.65719173105685	95.85622143209912	76.2058417488297	77.19553255761275
13	4012	-21.505983924616203	124.80269204484648	103.3095665765577	108.62378494310542
13	4013	-12.417899551848222	93.36113582615508	80.99267347497516	82.28946628907579
13	4014	1.9704020084543568	45.76187008497072	47.6785445032001	47.37253327851067
13	4015	-28.288235139541257	120.9386837418424	92.61579831381096	92.37211608959478
13	4016	-13.71929740286555	106.2151730999467	92.50866429065354	97.18128460348817
13	4017	-35.77377522800339	137.09661926113768	101.35032173688523	109.26283707341643
13	4018	-43.61709364361968	138.94920052003	95.30530344939324	110.2875712258101
13	4019	-3.946771687315049	123.90476747546928	119.9719062432996	121.51507479470456
