Folder	Index	∆-ML_BH_R	R2S_BH_R	DFT_BH_R
13	3507	6.467588455405316	57.02072033524746	61.53072901777341
13	3508	0.519370963105473	3.721867833723081	4.376656722219195
13	3509	5.104635306085083	69.24181661714101	76.61579998032539
13	3510	3.5083899516861194	0.614310090750223	3.847865673043998
13	3511	4.566041474529705	74.41581548730028	79.03830832178937
13	3512	0.1583229764213456	29.814512867917077	29.95454787707422
13	3513	6.544014065094856	25.170631048706127	31.67319604093791
13	3514	2.552876606749983	3.8394161592586897	6.600928955100244
13	3515	-0.5459871199239572	15.06606186265708	14.582414831325876
13	3516	6.804196742230374	68.51795802704873	75.22557362381485
13	3517	2.2808395615790644	1.4773481306037866	3.6718994755938175
13	3518	8.73590260970699	66.51534024669672	75.10774856744683
13	3519	13.315101841338103	63.68250469933264	77.0713104075694
13	3520	2.3682122528419995	34.69814502794179	37.03757878320175
13	3521	4.371979075321292	86.81123141842545	91.17335977361654
13	3522	2.1517615650284085	0.774622549302876	2.5852191335870884
13	3523	10.39994819010873	53.47984366910532	63.56906813223031
13	3524	10.531769567580769	48.83038803032832	59.44710982617107
13	3525	14.431430732356269	22.044114939839343	36.01941698731389
13	3526	10.430729663664197	56.51217445015209	67.17447842092952
13	3527	3.315132455937352	82.3830658699444	85.83637107443064
13	3528	11.928333800311414	69.05950406004558	81.11546584920143
13	3529	11.23494204250499	62.84392966219457	74.20784306674614
13	3530	3.8429141847700015	55.21611497271806	59.141130886710016
13	3531	3.0705279913491594	64.636658661213	67.21792285048286
13	3532	4.618590632545541	28.00907731297775	32.584867212804966
13	3533	6.522881560984587	21.030519202147843	27.858512696897375
13	3534	5.558900322549093	34.96984855167102	40.645465812587645
13	3535	6.132494869008575	41.97965187599766	48.24156715234858
13	3536	7.472112858890775	38.24962048366433	45.71625562477857
13	3537	5.821937179265653	27.58270202678977	33.34211106784642
13	3538	8.451901062332709	63.94301215617452	72.29412966809468
13	3539	13.558885955222536	64.74160651100101	78.47366449135006
13	3540	5.747021650024976	7.060571895621251	12.81591299388674
13	3541	3.3790925205118256	86.96122643028502	90.02779111740529
13	3542	11.81095622799338	87.81932251926628	99.49274548710672
13	3543	4.197695395109733	32.97161234234227	37.20631769459578
13	3544	5.080390401609662	56.879504607990384	61.889312176266685
13	3545	7.986552178440917	68.10901908733649	76.22525902662892
13	3546	9.411856055806986	49.19575109341531	58.46390374249313
13	3547	3.5321081023571	39.01744929180131	42.63627871821518
13	3548	1.491617287426557	28.383196599781517	29.691033278853865
13	3549	6.393271321364495	22.8025349007512	29.045235835248604
13	3550	13.145807102557676	7.325359455513535	20.368332376907347
13	3551	4.043150983013334	6.271660812722985	10.358762568444943
13	3552	7.417594111402458	3.71953176453826	11.126939596171724
13	3553	11.002775809988826	40.83229600000777	51.84678834170336
13	3554	1.8501994176712917	33.893764693289995	35.55263439216651
13	3555	-0.7193977592717147	11.98928350294591	11.195794831379317
13	3556	10.718566597040322	67.82521781540709	78.22427238832461
13	3557	10.200243614052454	12.753835357172647	22.613260257901857
13	3558	3.934199426724725	21.804440700027044	25.953477114875568
13	3559	12.750642922899251	84.72204301945749	97.35789881221716
13	3560	7.481948530900965	12.433217358397089	20.0998965826293
13	3561	11.26034360766846	86.28540830707061	97.82998080222752
13	3562	5.961823423773346	65.41182314162143	71.40399968289421
13	3563	2.0932483444580754	25.23387326081865	27.36582579277456
13	3564	8.928470551196284	52.104145679593785	60.843292813166045
13	3565	4.028502704769409	10.266668864293024	14.477895914256806
13	3566	9.071823504462984	27.228059976157965	36.25448365928605
13	3567	4.278972439421288	83.79739317309577	88.25671630349825
13	3568	2.381481843089823	14.192918536398793	16.631703261111397
13	3569	5.88102708163769	77.71928018794279	83.60419125892804
13	3570	5.4322853590389	61.69408320903312	67.0627691152622
13	3571	10.67439220603474	22.155363027530257	32.94182457780698
13	3572	2.112711490037292	71.22521313733887	73.22368456789991
13	3573	0.3184735731034891	52.81613482447574	53.1675714100129
13	3574	5.371023021682518	71.97615214230609	77.52475688426057
13	3575	11.686756919125592	62.93566822848516	74.47876482605352
13	3576	9.431926462495085	75.73264822349302	85.18958201209898
13	3577	11.059090712988985	74.8304435510363	86.03638979059178
13	3578	2.348156572634423	75.30935156747	77.62273342403932
13	3579	9.566307515851996	39.388266257738	48.957020044414094
13	3580	5.810679615203931	95.63734581807512	101.3298159846745
13	3581	8.958143464532661	63.09022238026955	72.08461908550817
13	3582	-0.7741884483689034	59.50092704850249	58.94017128582345
13	3583	8.893693154692151	3.724930321215652	12.637882845869171
13	3584	1.9790232639098448	2.514043971837964	4.3956981073570205
13	3585	1.4358937236170917	3.817559038245236	5.30074157656054
13	3586	2.954612072945224	32.739135409443406	35.736298317991896
13	3587	10.293558965733617	39.074282879853854	49.35333083529258
13	3588	6.918286587944245	18.123575146542866	25.03396984920255
13	3589	5.31682228914039	86.12272980020498	91.36588139118976
13	3590	7.741636625531662	75.89507767261239	83.59798326468444
13	3591	10.539423087850231	71.83353431237629	82.79299873445416
13	3592	-3.1871913217796437	112.05757140179048	108.67505854816407
13	3593	9.5792704638175	64.60224026796641	73.91820508101955
13	3594	2.093873940902405	42.38817341340473	44.63633443260915
13	3595	4.40981904946355	17.04701162141282	21.084947538300185
13	3596	2.4530072338327784	67.31277233213768	69.78468865185278
13	3597	3.752424895719464	63.55043723111157	67.37965124825132
13	3598	2.980685600163824	52.392948860739125	55.48676922559389
13	3599	3.693530873937256	17.855134740108042	21.531570294726407
13	3600	1.4746331238733532	20.50381285829644	22.051277655380545
13	3601	10.2469122269438	13.02558730886085	23.26497051629121
13	3602	2.324915162778936	16.533565295074368	18.71960947400657
13	3603	9.675844960142657	17.356387431413168	27.005718308821088
13	3604	10.047082158613776	72.2443227362237	81.91656461777166
13	3605	10.234293230027689	28.270269678585464	38.57106175660738
13	3606	4.370654011813691	58.8029450942995	63.37654190248577
13	3607	2.7219624145809647	2.3624393091304228	5.375781745155109
13	3608	11.113815133195835	91.18256799099618	102.313640100474
13	3609	4.322132864206523	62.681659333233256	67.00880660922849
13	3610	0.6657675683542266	61.03075948139304	61.72488104098011
13	3611	10.55832307214424	59.80734645115445	70.40482853812864
13	3612	9.585862967930645	60.93582698047976	70.67175384346046
13	3613	14.068988799553168	42.896039001934696	56.90352945361519
13	3614	6.0738776087012525	74.206607002503	80.54133707063738
13	3615	3.3869405859160224	74.60513855805038	77.81736972607905
13	3616	-0.3937029353775543	23.39445055151009	22.976653920137323
13	3617	11.60031339254482	30.78278010059148	42.47500923232292
13	3618	7.069541722080018	64.22348804635112	71.25080381811131
13	3619	2.467657005262083	25.581624714570356	28.25235597146093
13	3620	18.096312921524596	66.20234387536766	83.96436331345467
13	3621	6.469749304593037	4.606631547474535	11.081405849108704
13	3622	3.746417337797197	34.821564658603165	38.57114477586583
13	3623	11.114667908316887	52.61699011642486	63.47099012450781
13	3624	2.6415202976887144	34.74988907531952	37.42212620895589
13	3625	3.78380405198682	60.63772333835368	64.3503783424967
13	3626	14.0843969251439	48.35156533925328	62.64947323512752
13	3627	6.761750234196356	61.37319539769669	68.15153185650706
13	3628	0.0884510284805415	30.037451812560903	29.980484471307136
13	3629	12.637128220900536	58.315237038448686	71.32191210324527
13	3630	1.9975462012212477	0.8278932282701135	2.8916546789114363
13	3631	-0.3587538383348772	14.047233606746886	13.641354848485207
13	3632	7.266168359731573	22.1959063958202	29.5441261214728
13	3633	3.68644445348928	71.37133853021078	74.73208420036826
13	3634	17.878202494922384	55.02663508788101	72.86875656209304
13	3635	5.060630528289352	31.063449702283837	35.98761831231241
13	3636	10.85329028787391	43.3328424270876	54.02803815953666
13	3637	3.492889575260364	40.42937134302338	43.92391174280783
13	3638	17.162537171919084	14.161869340663545	31.03602568001952
13	3639	5.719295481881865	4.400303369096946	10.41477749455953
13	3640	9.591604331336711	6.011566146014957	15.724678860540736
13	3641	1.417101743842501	29.833669557527173	31.333575860538986
13	3642	2.729712629113351	42.05115450252197	44.69599298087997
13	3643	-4.282371389211015	34.04840417043306	29.63897329711472
13	3644	15.506645964289994	15.220682891114848	30.81289071770152
13	3645	5.101972810002657	53.28528116186499	58.428413017390994
13	3646	4.108907388074954	16.020344965567347	20.11608072221861
13	3647	13.457457984487853	83.94840055843815	97.34766438481164
13	3648	9.349676540432275	65.4623265126138	74.84789142795489
13	3649	8.113467621376508	7.836250634107273	15.83445105064311
13	3650	1.434576439487799	5.855778236000333	7.177652084908914
13	3651	-0.6711491718806641	13.942645506962435	13.127232837781776
13	3652	9.01737646242141	54.80390830349643	64.03991636406863
13	3653	7.531072243210579	62.683889322303	70.48354230809491
13	3654	4.0870068112202205	45.20205981918844	49.56192590013961
13	3655	7.398661923509003	13.472207759157754	21.113310139247915
13	3656	-1.3345570139806284	82.82016447465867	81.20348930452019
13	3657	4.92798694641062	46.365832749870606	52.083305544249015
13	3658	1.1217194749467296	34.63073571107816	35.973684916476486
13	3659	-0.8955470983389091	5.453010393190198	4.390292632393539
13	3660	2.106390283269484	31.04392403824022	33.02482075689477
13	3661	8.178112060141366	34.00683920420124	42.22641273034969
13	3662	3.510196956239426	14.751393576094417	18.09500960970763
13	3663	3.546834127026642	22.2041529736598	25.801240583561597
13	3664	3.434096135445948	38.73721554109943	42.18725301604718
13	3665	6.639025625311064	61.42455202201381	67.88405308956862
13	3666	0.6386199131465631	17.867642972269095	18.632088746351656
13	3667	7.207443119856386	43.34500243962975	50.39432522826246
13	3668	5.835887906749186	8.904300074966159	14.576098450808786
13	3669	10.796646809491698	60.97623890163959	71.39010779673117
13	3670	1.034420919907788	1.858913782023592	2.720206111727748
13	3671	11.878131511751768	47.72538349722163	59.99800705409143
13	3672	8.380442886858077	78.26808809832437	86.4846083612938
13	3673	3.93646246324704	82.1795995492721	85.93181091520819
13	3674	14.379801222519568	9.15808527948684	23.29830043509719
13	3675	12.53149465057976	40.14388893148862	52.87698562131845
13	3676	11.279169866815325	86.86670441337628	98.133690549148
13	3677	5.120275462075327	61.58521961836959	67.05636740941554
13	3678	7.560732597238314	50.82154684944544	58.59091164925485
13	3679	10.739012310653877	37.56532286753645	48.26046094772755
13	3680	3.4787706715569726	65.65892760339193	68.87833762963419
13	3681	-9.539376478907975	40.70564323113649	31.101108152011875
13	3682	4.9061474704853225	29.610587635310367	34.572087230248144
13	3683	8.577538359729715	40.9178519390116	49.72553837343003
13	3684	3.05708075849617	34.73315839233692	37.90524745179573
13	3685	3.822083099734378	80.02745950547978	83.84860912588192
13	3686	10.462885930253885	26.249002548400316	36.748888600443024
13	3687	4.727780131230219	-11.37112916019396	-6.696601710951654
13	3688	10.156622434196002	4.688096482801484	14.821526385145262
13	3689	2.7740972231564958	74.57619021029677	77.60215387685457
13	3690	10.379966396824932	12.705416691547724	23.242280896782177
13	3691	14.25836756554687	27.36402934865328	41.96180504548829
13	3692	4.777029091956557	1.4532148987345863	6.217264761828119
13	3693	1.8210873747130591	41.25785031815758	43.10521520144539
13	3694	3.680773527036152	39.67938705929555	43.42009564832552
13	3695	4.460379431877449	2.7869143771822564	7.363624406862073
13	3696	3.0094947770376663	43.206948361796094	46.26011927818763
13	3697	-0.7881295351018309	32.40860814190819	31.6719276914082
13	3698	1.0575440546902612	24.841727268503742	26.072877230733862
13	3699	9.446361455269212	71.52527464987361	81.11563188768923
13	3700	7.3209807723679745	0.6886192288366146	7.808755123056471
13	3701	7.732209975861821	85.29347367273294	92.87014620431
13	3702	10.216904211800925	32.92806413874496	43.07810711348429
13	3703	9.899783189295547	11.48083908582339	21.26679426524788
13	3704	5.793092241383775	95.82906030409504	101.91035569342785
13	3705	10.917511612741478	85.35350350153749	96.4753881484212
13	3706	3.90985454398836	44.39708220725879	48.17449452470464
13	3707	10.496385576031123	79.28172534565965	89.75664336128102
13	3708	6.341229510437337	6.683401651796885	12.865800638886869
13	3709	2.058267335075591	31.55334393144585	33.72533249182743
13	3710	9.561332179106325	-1.048802813718794	8.227720942057204
13	3711	13.823286332229015	19.5912169443327	33.50686736177886
13	3712	12.298904615444002	0.7533996030106209	12.922408230107976
13	3713	-1.643986828196013	12.13918165906216	10.73326005396666
13	3714	9.086918497802422	67.27835393889109	76.16425833394169
13	3715	8.073375828793544	85.17213182910928	93.39041855698451
13	3716	6.998211911311067	65.52360163000412	72.54143014748115
13	3717	1.9385363431526983	37.34547177737113	39.3957794989401
13	3718	0.4599854987125269	13.483143237943295	14.054310996987624
13	3719	-1.3620469915408933	63.10500441718614	62.05630076531088
13	3720	2.258578402207192	4.963432098360499	7.003000358788995
13	3721	6.085062176746966	75.3055511311104	81.13026864093263
13	3722	-0.5020201668553455	77.27776311480557	76.71537233435083
13	3723	15.195714870556683	101.6026172072743	116.97893580637174
13	3724	7.14998027380674	21.53561748267384	29.00433502299711
13	3725	5.363910102819219	48.98109331793967	54.49138468058664
13	3726	5.499097258903603	26.415935791301308	31.998576115554897
13	3727	12.941972126959064	29.695885292225285	42.311685020278674
13	3728	-3.413881603642409	41.34143455020967	37.98286813512095
13	3729	6.116936319238285	21.48983467789367	27.56234617039445
13	3730	11.57755559674888	58.23252450843575	69.85069355982705
13	3731	0.6072565042391815	20.04554204133456	20.479047757777156
13	3732	7.31795384949821	47.358542230475	54.70072230647202
13	3733	2.310264873643028	13.07890872185817	15.192550899169872
13	3734	4.174326543154116	29.561516346177086	33.8213465489971
13	3735	2.639447994750874	64.50810106194695	67.2312820298539
13	3736	14.50253182621462	70.7305522201932	85.2772111260856
13	3737	7.445217347754301	63.62834386958275	71.21760995860677
13	3738	-0.49412927575937	30.196500533784278	29.566965636855457
13	3739	0.6206892793674683	19.5379716323514	19.941915581090143
13	3740	2.214851219869324	52.83075543507584	54.904525316291256
13	3741	8.679667651539887	44.58524531472358	53.31297269058996
13	3742	1.5023746621432537	23.73545669199666	25.18272187854745
13	3743	1.855830196191448	26.98009534282028	28.686030032491544
13	3744	11.791213542700106	33.174509058793774	44.88060009756009
13	3745	8.891300497062218	20.765556379396003	29.739292824291624
13	3746	0.6999451728848811	15.353836527676322	16.051910725509515
13	3747	-0.3724825709256549	20.47575696738204	20.04328437920776
13	3748	0.6507998583845165	20.64504242208204	21.12457308277953
13	3749	5.929812400877765	63.42419725234504	69.52698540047277
13	3750	1.2919307912724776	2.0471991122467443	3.4920544347551186
13	3751	12.135306008380295	2.473795783094829	14.568739717651624
13	3752	7.629583644069633	83.02241317986045	90.55491716961842
13	3753	10.996633548998538	33.3151459574583	44.202051563799614
13	3754	1.5357356132430056	22.37272815266624	23.89310561656021
13	3755	13.819700697128615	72.13167023973074	86.17631410743343
13	3756	0.668482723947406	12.829491251817672	13.468967702705411
13	3757	5.368463942405114	7.116063339286484	12.664312943379628
13	3758	-0.6616709030781678	3.761094424611656	2.9445356286887545
13	3759	4.232806296236362	25.39723898255033	29.71127152472036
13	3760	-2.206103643431909	54.37167324262555	52.12902147244313
13	3761	1.2068047587237416	33.553851639444474	34.781572445848724
13	3762	-3.209799963758712	23.58030065067578	20.46763030620059
13	3763	1.9780484942484835	26.929817968659336	28.79889699537307
13	3764	6.624001462755572	27.71600555925397	34.41169405853725
13	3765	3.670596138433908	43.01362883709953	46.49903020219063
13	3766	7.652732462514081	54.58489663011278	62.1773036136874
13	3767	0.0363911831034471	3.629672661598306	3.717721483873902
13	3768	1.4653971013647578	37.07502276654122	38.892055648058886
13	3769	3.0595992019504834	11.318672530935146	14.429926936136326
13	3770	6.366394398149438	44.63943151145941	50.81875648058485
13	3771	2.261624840009844	64.20863452067715	66.35312757000793
13	3772	-1.2525099711587373	26.66268280913937	25.676711723557677
13	3773	3.3265163219258795	42.44267323834356	45.76265646168031
13	3774	7.346050441475427	122.44211375035228	129.55052778913523
13	3775	19.47097776120858	42.15270317569957	61.523038207611535
13	3776	5.876269362875931	29.735928238980705	35.61901519281673
13	3777	8.615625624463583	74.81811288782046	83.38359068956925
13	3778	1.0881215289411514	32.09072055367869	33.018416744977
13	3779	7.047175842780561	72.76190618801047	79.98090877273353
13	3780	13.73861415377756	82.88681970007019	96.66023279240471
13	3781	7.673455249122789	6.679741886968259	14.329176170169376
13	3782	4.967426443769895	22.194882491836324	27.17485156157636
13	3783	6.920996711251419	16.76817305511213	23.617276497738203
13	3784	-1.1334686407847985	98.79390105526544	97.41554414399434
13	3785	5.948643369348943	24.882010048633678	30.914271046291105
13	3786	3.1901833756430165	89.65473955025664	92.90959417982958
13	3787	6.867738065323522	17.889504705468426	24.64089450260508
13	3788	5.145632117045302	33.04189504723763	38.14769822391099
13	3789	0.8870465511859464	3.229153256485006	3.9823499235790223
13	3790	-0.5821113103261126	21.262145187793067	20.571653413935564
13	3791	-0.0062843694144945	1.009428633056814	1.0501864677353296
13	3792	9.05204113310078	65.30611658820999	74.60141422270681
13	3793	3.3427714739801786	32.73472385929199	36.01520376087865
13	3794	2.212879155672539	19.930599597428227	22.117905207618605
13	3795	5.0667368927985805	28.871568809554446	34.15009582112543
13	3796	6.971683734832425	99.30687463309732	106.24567344627576
13	3797	2.6352253003985098	0.7275137427204754	3.433083101233933
13	3798	11.119336638261792	2.13238607684616	13.13380288821645
13	3799	6.416176308860642	27.464503383846026	33.861601656040875
13	3800	12.142143060672694	4.973290633148281	17.205859712790698
13	3801	11.860038795300866	22.95479679913842	34.75470188516192
13	3802	0.4268352750951791	43.45210878973012	43.74619983523735
13	3803	13.653996038337157	12.4577034219692	26.2835662253201
13	3804	0.1491343589308655	29.50174941166188	29.587012477219105
13	3805	13.104866256137711	68.41235063550994	81.53571385427495
13	3806	0.0930830475423292	13.997235269489464	13.911640126927525
13	3807	4.1171781402454215	76.1192619059002	80.09741243955796
13	3808	10.397062375358644	69.2753148804768	79.49029273746419
13	3809	2.0499098009051693	2.2427532381552737	4.243890508747427
13	3810	9.827957901739277	37.61073208574089	47.63531454009353
13	3811	-0.2388525430089387	30.516186872235263	30.632293891481822
13	3812	4.526561438822419	56.68191651068628	61.21272151285666
13	3813	8.50025549362163	0.9388299937709236	9.231594204320572
13	3814	12.45967810637866	53.08180792292114	65.35837489369442
13	3815	15.294603281254687	56.86367791233352	72.09982313687215
13	3816	11.013543331989196	87.63610366877401	98.74918135796906
13	3817	15.911391221489552	69.57936592871556	85.33350739511661
13	3818	11.667278871543315	65.0393065873941	76.71481195450178
13	3819	7.982741388161941	21.67219796899008	29.55159324093256
13	3820	7.383956364393356	40.01501539791934	47.28058716410305
13	3821	3.648584880999728	35.12957065118826	38.76609470616677
13	3822	7.205693713242987	13.377890984236728	20.91296165221138
13	3823	11.73969266821377	36.36363089902443	47.98597858546418
13	3824	9.087246401642467	45.65256833724561	54.61339759640396
13	3825	-0.1311530762094008	73.26642563994392	73.12533444157452
13	3826	5.454101438309543	21.524562087201048	26.865632565662963
13	3827	12.180046006704082	58.00204234337434	70.19826975071919
13	3828	16.300759297740846	24.614083900261903	41.14080241412739
13	3829	2.672673144603287	61.78381086484296	64.35534796642605
13	3830	4.477143414506415	40.24940638552653	44.73690762967453
13	3831	4.8194811698220335	47.986718840373214	52.73623803028022
13	3832	12.066967692280905	52.12143904849654	64.33529190171976
13	3833	6.669312127182764	60.32272066871519	66.80733966856496
13	3834	6.4105217690280085	-5.186993687326321	1.2646689803223126
13	3835	14.961016815064497	43.04858224326745	58.0924894992786
13	3836	8.417669228951482	20.356114712078124	28.947794308391167
13	3837	4.260049783652264	77.60152431426104	81.93984920851653
13	3838	12.631631763641792	30.115012537542498	42.92929281972465
13	3839	1.6433049085741729	4.371996114321519	5.893330605584197
13	3840	-0.0797196367502834	81.04178627373767	80.99603575421497
13	3841	9.3872207068693	72.42874997790204	81.68253568632645
13	3842	2.079736988178773	19.28368370019598	21.372297882742718
13	3843	0.4410382779890653	15.720862281654265	16.347366976289777
13	3844	7.775562667198898	61.587401179538574	69.29079335657298
13	3845	6.292985150453454	2.792958639067365	9.120516767288793
13	3846	5.827622548617981	19.953157769836253	25.678012358315755
13	3847	2.137139463249639	61.60751028434606	63.89831551979296
13	3848	0.4501430137308375	2.8404341138666496	3.265308135509258
13	3849	0.7343843660167266	11.758363180822926	12.369573886593573
13	3850	2.2861302568977138	15.562775199941823	17.65252397878794
13	3851	0.2271561780873625	31.847677116427803	31.993820957985008
13	3852	9.049208803979964	25.906402899709065	35.15992801997345
13	3853	10.039227811918536	42.9978090597142	52.88781963210204
13	3854	3.348951502559516	60.50427682834561	63.90790654812008
13	3855	7.464038289923614	22.668523398664547	29.94201427794178
13	3856	-1.476532671164378	17.420132371218642	15.676647618063726
13	3857	2.911554992816121	43.397828043292975	46.31402182587772
13	3858	2.542782875137142	89.30329835254815	91.7990642550576
13	3859	6.677814878225426	86.71783246731502	93.42513443581991
13	3860	3.0001700988504254	34.709892250364646	37.776290898997104
13	3861	6.460686614392337	28.946039373928212	35.406241492863046
13	3862	5.582536157111271	28.71797860335209	34.18616076261969
13	3863	10.191474684572045	52.86492938280571	63.00354337543831
13	3864	1.4153639966655334	2.3496151426516008	3.9140043342194986
13	3865	5.072504559489573	15.0234729925578	20.16316185571486
13	3866	5.579664337495565	56.895780991209904	62.79768333330867
13	3867	-0.2402468043775414	76.3177124808135	76.22517600739957
13	3868	7.777657051867543	53.858588972419966	61.62761477692402
13	3869	3.312096006364584	65.34019137403811	68.79685193946352
13	3870	2.676359158950397	28.77159980806755	31.51173284347169
13	3871	16.779037837417093	68.69514875827008	85.55420943250647
13	3872	17.272324377817476	46.995522154844366	64.39842111547478
13	3873	3.791960287263585	80.32767091385904	84.23728906494216
13	3874	11.453939507819989	16.2785509446403	27.75609924001037
13	3875	2.7188647189151567	62.06690647319192	64.77930647030007
13	3876	10.562644561714391	48.82801736978581	59.28700722183567
13	3877	2.8651890204604555	63.922536383062834	66.81769170658663
13	3878	5.7681637803395205	19.709964436711743	25.433008744526887
13	3879	2.480405565871365	60.13456678562216	62.54912603484991
13	3880	4.473069490062237	9.76792847388424	14.345976035809144
13	3881	12.877400045015255	78.83590510860085	91.82118657641696
13	3882	7.379043415433905	31.96691580594052	38.696789783396525
13	3883	14.609367105575906	43.97226583794691	58.57243064392242
13	3884	9.26794946525203	57.43713331260369	66.73252549680183
13	3885	6.939574826071343	64.26637209602632	71.33794173487695
13	3886	7.030276689436221	62.29190245017526	69.33891223047976
13	3887	4.159157037793477	14.565617271786325	18.738740796688944
13	3888	8.969143258712279	48.88621385706938	57.90941593243042
13	3889	7.3260252056437665	51.4361567319429	58.94702729140408
13	3890	3.7562192925935634	60.97263217691216	64.914893031877
13	3891	17.168440669620452	26.155559781589545	43.17866878013592
13	3892	7.504458704321919	33.07598828189657	40.59784274798585
13	3893	4.042270562004852	60.6862688389665	64.73803898977349
13	3894	2.830635169638384	54.530604353232775	57.41367576515768
13	3895	7.490984988457527	65.02452916264883	72.60905393061694
13	3896	7.596696686983506	51.21107773575932	59.07156306967954
13	3897	0.6966984216361283	2.742879588651704	3.5470016412145924
13	3898	4.039139175409645	38.01841881853761	42.28163666758337
13	3899	6.10190695511146	15.695852735545486	21.905505094327964
13	3900	11.2386582131562	6.853623379021883	18.150890782562783
13	3901	9.949134311238495	48.98542415496195	59.00987516215537
13	3902	10.82077662174884	54.851725079643074	65.68310465099057
13	3903	8.016615834706045	93.03012427975771	101.02345884640818
13	3904	3.018140743819991	28.879792326450115	32.0044543389522
13	3905	12.470901640026833	75.07442787301261	87.20697491118335
13	3906	7.051907132549346	10.507837450393708	17.437561799422838
13	3907	12.57520852114112	50.28792223567143	62.83283275712165
13	3908	2.92418460797321	42.60146828964935	45.35984480314073
13	3909	-0.7023138164821319	33.36457699659513	32.72054371185368
13	3910	9.156097482355378	35.95261186611606	44.91664428426884
13	3911	-3.155019360277919	36.825453094556	33.79385334401741
13	3912	2.253870057092044	19.03692976414459	21.36366157568409
13	3913	19.37782023052162	80.26301968074404	99.8177542812482
13	3914	1.4455504303081597	52.30757971503772	53.67620031433762
13	3915	1.3688984665976065	42.17745905180345	43.543084040196845
13	3916	-0.4347366629538669	32.27122974843951	31.910884737211745
13	3917	-1.1683058877163148	-2.0367825037101284	-3.143362096277997
13	3918	2.093232330158891	13.653786979673896	15.76037252158858
13	3919	14.587910522151915	55.16439398619696	69.99112291040365
13	3920	2.630535645314964	-3.321888053644216	-0.630565719155129
13	3921	1.2337516040997798	25.800622551410925	27.175642550486373
13	3922	15.328209923800202	77.39773744705599	93.0588258758944
13	3923	13.381403419841249	43.145036763569806	56.63792323175585
13	3924	16.877640793391542	96.98880449557328	113.93594858344296
13	3925	6.9467181898384	78.05584018689115	84.94637945466093
13	3926	14.668302370963636	50.84390439200797	65.50776801607572
13	3927	-0.0145677008649443	63.918652927532094	63.82830493350048
13	3928	9.91404014229974	24.284492905280786	34.262669910589466
13	3929	5.11726819080932	82.99348558689235	88.06785214465344
13	3930	12.016259664533044	85.44739364978159	97.4979476579174
13	3931	11.491813458845414	58.97442825281178	70.08643130402197
13	3932	12.019169073265031	56.562458742642775	68.73096925424761
13	3933	9.456598944441936	65.69226905261166	75.13491200160934
13	3934	2.1368973485333385	3.8357702309731394	5.989010279678041
13	3935	7.934047972609328	84.96598352576257	93.08032324688976
13	3936	3.3507710002133706	76.13431606141967	79.41653475485509
13	3937	7.298956130023626	1.4580484634207096	8.68968611524906
13	3938	5.592685855188989	61.55889098884654	67.27560969180195
13	3939	6.186070345589208	28.471503704146016	34.578597322280984
13	3940	2.114004253738571	28.560069090599427	30.459537771355823
13	3941	2.684488891450989	41.96086416076287	44.65120410092641
13	3942	12.25663120290487	19.478479122539284	31.72700634499779
13	3943	11.986274698932554	10.022995864448603	21.98836521411431
13	3944	9.712583374614596	34.46938089991454	44.21381262279465
13	3945	0.0342246880482548	42.14666583202779	42.270339132635854
13	3946	16.4166884917341	110.94997482353938	126.66683373294654
13	3947	14.000799268839812	51.02251336863264	64.94786320062121
13	3948	3.7679566171667114	17.996747114812024	21.812518933293177
13	3949	0.5471795345529742	74.02531143106171	74.60290626290953
13	3950	0.4759329980896964	41.635133560426766	42.06864158299868
13	3951	20.788187818659708	54.807415866380325	74.79171968775336
13	3952	-1.6661823867625287	28.159568134200526	26.60236702518887
13	3953	4.1586042612378975	44.33467710576952	48.39972572284751
13	3954	2.571000100957235	26.01571156573482	28.495138820580905
13	3955	0.5477503148257625	73.71511465299409	74.32051170588238
13	3956	-1.4498359662390712	82.92529911774909	81.24913604996982
13	3957	3.216732616245423	40.95731144500314	44.218941366969375
13	3958	1.6816078565730663	40.77288881552522	42.39447134517832
13	3959	3.4660812213666574	18.36378439917462	21.81601957793464
13	3960	-1.4168615523412598	14.443500581925036	12.910197483521188
13	3961	1.3713659493522314	35.55883085599635	36.96790027382667
13	3962	1.0269794918366983	50.88840962294489	51.9026856571727
13	3963	1.8872015224805665	14.861735370388487	16.616430027061142
13	3964	1.240935398814642	21.239967520319624	22.401254485943355
13	3965	2.766540011806086	5.042558658431517	7.833773893449688
13	3966	17.600175850826624	64.77061020495603	81.78244934161194
13	3967	1.381848248828419	-2.426746934885159	-1.0738100536982529
13	3968	0.0148093627551304	29.874715653422754	29.862827759468928
13	3969	0.3653444786261204	69.28324091184186	69.49357246243744
13	3970	5.48764441514831	69.18452642331249	74.51608658660552
13	3971	0.3173981551007969	14.069538109237328	14.337740988412406
13	3972	17.394226313930396	53.39722338263528	70.36932397645433
13	3973	1.7371765391262954	1.9659993772802409	3.829829743161099
13	3974	10.36141820309004	31.180112489295425	41.39358908162103
13	3975	5.147758786816709	74.16947895352496	79.42547085363185
13	3976	2.566833680760979	0.8847959990380332	3.5172392436361406
13	3977	2.432536971416667	95.6567746262881	97.94416684858152
13	3978	11.201888323470094	95.51752368774032	106.7531654482591
13	3979	3.780259263376543	77.56498431818909	81.47436955416924
13	3980	13.27646306069296	77.31669913837686	90.75141909852393
