Folder	Index	∆-ML_BH	PM6_BH	CC_BH	DFT_BH
13	4800	2.487198704504408	90.74090794029	94.70818295353092	97.07412982554524
13	4801	-9.207879108347695	134.83801626644998	123.0349864284799	126.98070180622744
13	4802	6.941602428763872	105.92813638374	114.00701535894768	121.6941011735471
13	4803	-13.178801117901456	136.73213481840003	120.18406652333216	125.7983832998143
13	4804	-11.037611074571032	81.91550381638001	71.11987786443206	74.50045590856462
13	4805	-12.12964527893928	69.77248943577001	57.34055426344276	57.81086287018843
13	4806	-4.0127076510107145	73.29614422179	68.809943612403	70.34695720957825
13	4807	12.49886818419327	64.23788496622001	76.36027367788483	79.00554108896176
13	4808	-2.790715982177062	73.3572533007	71.26539214342483	74.9790664393513
13	4809	-8.017338931414997	96.81424962519	87.72321852465393	93.92250962095568
13	4810	-16.7388101144752	117.01069527785005	102.48824339869316	106.96914230717812
13	4811	12.40237531272578	45.49933096283999	59.55753002755228	60.154652829514816
13	4812	11.124360535119196	69.64471821323002	82.41425343113951	83.90035086718854
13	4813	-25.822614256991077	83.29619449073002	57.04918671018095	70.90237667999463
13	4814	18.69140394558781	50.06184009032998	67.6533264789905	81.5108726528124
13	4815	10.619583422376309	69.76353950048	79.98261989152525	83.65821372327628
13	4816	11.338060202164344	65.50897410114	77.31217689588084	77.67061015847139
13	4817	40.56707354079117	83.24029256304	125.656503418606	127.49127013227552
13	4818	8.806349872553255	76.72347362851	84.97593199799303	86.73857805298758
13	4819	4.862511551356874	56.78542305426	62.84309716365533	62.717286117665935
13	4820	2.493733863258967	88.13593714584	89.8205820126168	92.4596529599221
13	4821	-12.475629807333462	79.69955887447999	65.16657969448715	69.29949192807544
13	4822	20.64961855550064	52.52119744391	73.97955629936769	77.25159360552789
13	4823	-6.036617174511775	91.23978438999	81.0079236481397	79.95882104273187
13	4824	14.26244795852108	56.993875141540016	73.75341880790074	71.55892280908301
13	4825	17.01043240018771	70.14542569839001	89.2647197729384	89.11942918467685
13	4826	5.2426398341485765	75.15253052915999	79.95576316738152	82.10863885388244
13	4827	-22.73122305731522	116.80172201423	92.24935138845468	90.29450195634854
13	4828	-35.41665677231504	86.67731677212	51.646686606283765	52.66013244813075
13	4829	1.061212806002004	78.86942643282002	80.42075162450783	82.68763578843209
13	4830	-5.977147302648518	61.98369121558001	54.32979695429094	56.89984432180063
13	4831	-33.91382830939256	134.14908571549	100.02462208468933	119.6877014056372
13	4832	-6.929807564243674	86.34294064039001	78.52226533810608	81.86594824836357
13	4833	-35.77623334838427	86.68559563522	50.375576716527576	50.83132467107498
13	4834	-14.15539174550213	103.27531883397	86.87226670244127	90.54735088831512
13	4835	21.374600236740665	77.36632388909001	99.881856664957	107.3585486645752
13	4836	93.96928674302762	-7.945420934719991	76.46385401629959	79.6192838815623
13	4837	-6.01067602445255	94.98370997453998	85.74048385224887	90.70176667469786
13	4838	-26.286720533418706	153.75308301061	124.806439441134	123.22456086298916
13	4839	-1.92618782792124	74.29228516427997	72.2380962932657	74.82363366725622
13	4840	-10.43216068003676	91.54293836921	79.95370382902911	83.35303269093856
13	4841	-32.106061702856096	86.07190588268998	50.40193763136631	51.572638056386495
13	4842	6.293670802318957	86.18224767701003	87.00979729785467	91.65608436893672
13	4843	22.865347708953777	51.704352692830014	75.07944361877162	74.77225398208247
13	4844	-15.865092790190827	124.00270019951	106.59539430087898	105.97253092235768
13	4845	14.67332621262176	59.49646245826	75.423812038498	76.42632470765966
13	4846	-25.95876152886194	83.72106851232999	53.09259581193328	54.35811573948013
13	4847	-4.037386198935565	71.85334823765001	64.60452790922136	66.00718178474926
13	4848	4.752176446374506	60.85114274350002	65.53379915998084	64.95330096085672
13	4849	9.09638045891188	57.23493764751001	67.91306139566586	67.62987584975781
13	4850	28.846775880199857	26.999019117360007	70.14740893579437	70.67254483231227
13	4851	18.9038309721509	58.89935349282999	72.21856371095055	77.83962349459762
13	4852	31.79145613711444	93.339915186	127.86736343210214	129.4236490234034
13	4853	7.089125885569956	75.07516812793	82.35032861633226	80.91921528414241
13	4854	7.869652258319547	72.62157138717	81.71268089479418	80.34213471034309
13	4855	22.0175706477894	73.73760825485	94.4936958286853	96.59415639561485
13	4856	25.30627070073388	60.63380990363	86.1306304645259	86.46009462457732
13	4857	19.23725638212636	51.75485375774	70.35829394799657	68.68730574619258
13	4858	-8.188404027256183	103.44163865695	96.8423009039252	97.25890067461296
13	4859	16.009704374271678	83.50848621786	100.725170717109	102.00083052238917
13	4860	5.632020851800917	58.69416913508	67.38605295406887	67.48177874996327
13	4861	9.860631728050066	42.28011234207999	52.98869723308599	55.149012365873205
13	4862	-5.89987773107714	45.22937776135001	41.70760243869154	45.60741740113008
13	4863	7.633695168042323	54.64182015566	62.75684247942991	61.54197351261973
13	4864	19.83041027936269	48.05426882865	67.12566080171382	69.44552277118783
13	4865	-12.537085754593136	75.69974954353	65.65648314799182	67.76707667432493
13	4866	-17.010676900768885	71.62758663883	56.37315412060707	65.00224541500211
13	4867	-4.582567605102668	92.56852577491	87.66236080948147	90.41184273382532
13	4868	24.23516491416376	56.59847986841	82.4807749032625	83.60056608548621
13	4869	-6.070378347038059	118.87470321267	108.81133924273308	118.2350146014942
13	4870	21.52467367792269	80.45669203719001	96.44016723582172	103.1625948486908
13	4871	9.62857523697312	94.32000112991	102.08669778352488	106.59599157818592
13	4872	2.738796898745932	87.76830258413	90.11129233019892	94.74768627525192
13	4873	-8.920221274485812	98.46428469327	88.26347545330646	91.52675653566256
13	4874	5.35003196800244	85.9984546101	90.98690778494348	91.65620428562396
13	4875	20.85252563643735	56.10638101722	75.9477187890443	76.5149316037132
13	4876	33.069233366142726	60.47548760077	92.72197069742832	93.43159610003931
13	4877	6.895306288031861	74.62471264996	80.76475798813044	80.88027464839979
13	4878	1.886627409257926	93.84962334043	94.59439355466748	95.97843497776194
13	4879	24.30588110847748	72.22071529292	93.28305161878234	95.0005006158317
13	4880	24.137269798433408	68.90415661326	90.59937397265458	95.25409672094976
13	4881	-15.656123823224334	103.40752927976	85.30898904628702	87.96876868171967
13	4882	15.161364868166856	90.63580558245	103.8026731890568	106.72798294544918
13	4883	96.89107996720122	35.0195217303	107.44339894002768	106.83289850997971
13	4884	12.705645724519854	76.3584680094	85.71362251590472	91.08371744316536
13	4885	2.4360793971281964	75.26502159936	81.01285637466935	84.84560332167894
13	4886	20.55637517163996	82.70073437965	104.40299453784246	111.39579275451251
13	4887	25.70535388190183	58.47063752529001	84.3388815537619	85.90465901151765
13	4888	12.62426493188832	59.41755267064	68.15968388464535	70.22878623972065
13	4889	15.225374146393731	61.59245612881	77.00125139337615	79.3303792324732
13	4890	-0.8213690047268756	80.30841967455	79.0987578589411	80.65667616197607
13	4891	7.938379990460817	76.54720302718	80.31890777187073	80.66751709106029
13	4892	-20.294005537434717	68.05556392115	49.23150471271947	51.44699074272648
13	4893	-11.954500748863213	54.42834771045	36.78221621311968	51.17135072327801
13	4894	-11.890010605420684	51.00118434221002	38.008823178039165	51.69618221593555
13	4895	-20.483871975069636	67.54958702034003	48.12259827533853	50.19480923970696
13	4896	-20.92972731863847	68.05959266038002	48.97974425525172	50.99320988295949
13	4897	-12.884912718698615	52.26108432845004	37.69560311594978	51.91680123406695
13	4898	-19.308048927166965	66.85283651819	49.23160848676344	51.1131819091388
13	4899	17.569943203532603	27.99703491101998	48.543897857452976	55.26027890233672
13	4900	6.833056361210765	77.97770293944	83.59793483678368	94.01516831718618
13	4901	-17.256137740652775	68.99063729434998	51.60649145761272	53.6243478806864
13	4902	13.936181386874525	68.09798214061	82.24611410315265	87.48504785553087
13	4903	1.7016217318014242	65.0211069251	64.53852761341841	67.93396610155469
13	4904	7.69318398158066	40.74277819838999	51.35502387353336	64.2865895870491
13	4905	7.209709057031432	88.60013461411997	95.05855412548408	103.60819600723336
13	4906	-3.2720169101376086	55.34739837033	50.93873773107771	59.527569306315854
13	4907	-17.25628532579867	68.99063729434998	51.622179787867935	53.63369446346769
13	4908	-0.4513071533001493	54.94398251617999	53.02320325773326	70.030748454883
13	4909	-4.135796989809023	65.12441745100999	61.50023328361567	63.14508195529925
13	4910	12.787066033051817	65.98422004660999	75.87745914500556	75.25352343462873
13	4911	-1.2098863577994052	58.20372375042	57.9511031213624	58.54155901714694
13	4912	5.83696569755557	53.531922099560006	52.60188983907574	60.66869643313112
13	4913	-6.800346371688647	74.28348743093	70.64741998177487	85.23392581674852
13	4914	6.336548937892076	55.634654165089984	59.89505858431221	64.03853962832363
13	4915	93.74669776667724	36.30302915986999	128.16412031764048	137.36255986604374
13	4916	-5.362487619102467	64.72573138745	59.76023533853004	63.04920626353123
13	4917	-8.861903061158955	70.95392470976	62.5179108006123	65.78681182436412
13	4918	5.597254901425913	93.97702558857	97.88861083437224	100.398284765688
13	4919	51.987832157698	10.38805682971001	70.47496134717949	73.80731213121908
13	4920	-21.80944122231449	116.50560852778	97.78391204227228	98.59445424942533
13	4921	24.48325843183557	54.89337306504001	77.51075199968182	84.64666385564487
13	4922	23.29704428705736	75.24381248962999	94.84642613073812	100.050697044353
13	4923	16.617648367304355	57.56242318232	74.55448067901307	72.38937579724006
13	4924	-24.109813607909015	123.49255388798	100.40472567503456	104.13544428217574
13	4925	5.273142934660427	86.36364932859001	93.53948652066174	95.16414998658
13	4926	-17.204215058271075	105.04400453864	85.79511281824671	88.21796015495784
13	4927	20.91327751002973	51.96288844273002	72.76623702503275	76.19301758235088
13	4928	16.390885675209574	61.60909456816	75.66686470012064	75.2828868785873
13	4929	16.70294291895698	51.30843854945	67.03754971502349	66.70255324503523
13	4930	20.30623303409084	33.294695551340006	54.95498717768351	53.44902738838573
13	4931	10.050946975767149	62.72005111957	76.38390418209019	78.27313612931175
13	4932	4.334118710656185	54.37568583920999	60.33715217997087	61.06861625483725
13	4933	-3.41992476611631	88.17585786983	83.92792247922625	87.33033227740088
13	4934	0.9502330881950912	98.53432525875	96.8745492664748	100.85737193847308
13	4935	77.89877609076211	-16.824245633480004	52.08566698039067	61.402118378464365
13	4936	7.667615085083526	54.84078268259	58.62432228113176	69.34161727403989
13	4937	10.159675490140216	64.49123893189	73.47200203296961	76.34966105167405
13	4938	3.304854180198163	79.01046920331001	80.42839631284005	83.90655424926081
13	4939	-1.4932536051783245	90.25213908306	87.65122239477932	95.36641714046708
13	4940	-16.766598103858996	60.14983310141999	39.282022385363234	42.15460800603614
13	4941	30.08082336402731	68.32526575883	99.90656411324744	102.49327067486593
13	4942	-5.265341349964729	95.7642614812	90.3909195792512	95.40304476793972
13	4943	11.83553472321364	66.36922638429	80.30886936208117	83.08540633428493
13	4944	18.562360375362918	85.53078647637001	104.86139680197812	107.24659030113251
13	4945	22.76057200730429	66.86933428605	90.52184783900157	93.4284160019015
13	4946	9.769057471421547	74.27219681429	80.39049111155327	80.71478962997207
13	4947	-5.742256843746873	67.98188203956	62.89564603654435	73.35553065146087
13	4948	-8.827164381713374	67.49900524228	59.77058276440948	66.8416173903388
13	4949	-7.504664324602345	84.09056639476002	78.1065580243012	79.38911073259078
13	4950	-4.776807771821041	66.37611698120999	60.09101166381152	63.22404247691156
13	4951	6.993747188302223	49.08128601014998	57.12592646712437	57.53826458347612
13	4952	8.781413214019267	94.60927705951	102.73111618531402	106.8808513454278
13	4953	-9.728576605353735	72.35277814894998	61.592050256964285	62.291978551162174
13	4954	4.509876919939416	89.1117222319	95.31397665390978	99.64587678137468
13	4955	-10.29826632500044	70.16101486679001	59.37465247840737	62.389814419380855
13	4956	-0.9810783795255702	88.97452140735001	88.85240932970191	90.32616226599202
13	4957	9.132113263040084	60.30791557092	70.81554086104734	72.59689161201823
13	4958	5.779652325378265	70.17606441013	76.1667742781865	79.74030287264031
13	4959	-6.201478714472614	108.31113448524	98.78449912634096	101.6922618438548
13	4960	11.2688609737379	70.88831644926	83.37749108151183	85.91667374045937
13	4961	9.392188039142638	84.35170110809001	96.3719669302227	99.07163500442402
13	4962	4.8028998120862525	95.26064601655	97.53103082510644	101.36698323718156
13	4963	54.636171791149536	59.53183326668	124.71533735567937	126.1874414376507
13	4964	14.771602220309433	83.23674349053	99.725187828677	100.85874406207586
13	4965	15.28499345650198	121.908449933	138.35448296996765	142.31999151824857
13	4966	-5.441141029878054	72.21124648738001	65.92985397484154	67.90665277154767
13	4967	-5.045822054729797	59.16012845611999	54.75252400606405	56.884181358502246
13	4968	18.99492728934274	86.36600154039	107.068578601873	110.480348819372
13	4969	14.217924911383308	78.92653905776	90.54808653099462	89.26433926809113
13	4970	22.339579550840423	83.80185084503002	102.99574923716136	105.3253890282358
13	4971	-2.75656799582066	56.97584382383	53.51723000014317	55.46413264612784
13	4972	21.214372473972617	71.15353986016	93.5133977245132	98.06950053398032
13	4973	-7.36743184630177	77.43966446936	67.80099003386567	69.81999719585292
13	4974	14.009434469830012	67.17740946133002	79.73984857287724	81.8614905763825
13	4975	-3.513522375200409	70.03678349240002	66.52429710020078	68.67331008601468
13	4976	10.337334142124746	57.406111789940006	67.4111109279911	69.52938604014344
13	4977	62.37182652854244	36.92570113295	100.54982024562196	101.86344290457782
13	4978	-8.385962639498757	53.46911112623	44.0331327773456	44.545029411208816
13	4979	-13.47650846739998	156.09620881601	140.52214299936895	149.19622149755014
13	4980	-5.744779313157778	69.17319890920001	65.78083674510708	68.11332225130172
13	4981	5.8171155318268575	64.80708332437999	69.69137733217212	69.97926499560708
13	4982	-12.181691316975048	55.77966571646999	42.53972272988176	43.02920878113946
13	4983	54.52138016134268	8.271024700089988	66.7759768445394	69.72986597431009
13	4984	21.571339717163937	65.26293966512999	86.1413583951944	84.30787617372698
13	4985	6.386250057286816	65.68738706008	72.0460935459705	72.28672711917898
13	4986	-14.288856808823766	95.80073229455002	79.23663898007362	81.64298854890512
13	4987	11.194699843530543	102.93260157471002	116.9619606778724	116.42608070804272
13	4988	19.78094001871068	54.883551427730005	77.65794280610862	78.73444867902435
13	4989	25.86288519113441	83.43406408138	113.345619522559	114.5445903049258
13	4990	5.57219222720596	96.48570328898	101.59880293440074	105.77802376128966
13	4991	29.442197365831817	96.18458789332	125.78368197605596	128.52403178394889
13	4992	-7.156880072172498	70.13368308811002	60.63097110684612	64.73887840652606
13	4993	63.32675388181815	17.074578621249998	88.61028371620341	89.39524216088466
13	4994	-2.895018916780828	107.16687568814	103.0569182744366	111.2572151942295
13	4995	-16.971490285388427	72.55853211092999	56.72722195481765	56.6119981679949
13	4996	15.05461627492332	73.38617397539001	88.04129521222785	91.5868209558248
13	4997	19.98859234515112	50.35135585329	71.07269526302116	74.51465219864622
13	4998	51.244207499607	24.94950930294	86.71902010365739	87.42454989044927
13	4999	-18.8802085503703	97.92117743737002	75.59919248905499	72.9264733826567
13	5000	-6.678732172062155	64.72305401696	59.22019057016587	68.21650363618392
13	5001	7.246335391915636	66.40610768166	73.03552146040602	74.49896617446211
13	5002	1.5577755125705153	56.57989970128001	57.716059510275954	68.00125319557264
13	5003	10.855721722065937	70.61590034365001	81.29165573741193	89.88652926834766
13	5004	-6.182919463404687	105.97586783456	100.4039785019122	104.61419317833496
13	5005	-13.69181591985398	86.2920890498	69.93404487683438	75.67746810193057
13	5006	-13.064863229490584	86.46808061423998	73.90630796272308	74.41891948442208
13	5007	-0.591581923654303	76.65988319675999	75.48369427752914	81.44289603785728
13	5008	-18.181317850394407	82.15476757215	64.33967808491434	75.69370066944975
13	5009	17.055914126482094	39.88949722531001	56.47054952569306	57.68469899237971
13	5010	3.5741106019122526	91.35066580937	93.78816834802274	96.43840999528766
13	5011	-3.0649773694749456	25.239424019470004	22.66441394630237	23.771092700742884
13	5012	17.314843366882997	34.75025804972	52.73129607946612	52.900484678393696
13	5013	57.82042474360787	9.48564460918	75.48834566105506	74.9004379947146
13	5014	3.875902468949789	71.15988160766001	74.91248500891379	78.7712077536271
13	5015	-2.348478402942419	54.851833465870016	51.25447834955412	53.316328051529126
13	5016	5.901050223066704	69.27198258044001	75.23800806110376	77.62329380388837
13	5017	13.051951438130343	49.87597846069001	62.77325261585065	64.00703613288351
13	5018	12.114559170411669	73.21815225799001	84.54729213146493	83.23770974221407
13	5019	12.877769236976746	47.87751625451	60.465465333662	58.99785351500032
13	5020	-13.791348848753842	99.22645666263	84.22828608955024	95.55953372927615
13	5021	-11.894644048734335	137.56497691580998	127.96612865463248	128.4874456661346
13	5022	-5.081721480761189	79.64071898813	76.76815873445594	79.69109321810538
13	5023	0.9529762984602712	68.6948927823	69.42365873191739	73.04923116549617
13	5024	-9.15782444641809	45.17534607265	35.93402939289808	44.67810694684158
13	5025	3.9891875206085383	107.77539518689	113.14025990199298	118.46598335151792
13	5026	-10.936206233338453	49.47012045723	38.19956449413439	47.27878380173934
13	5027	-0.3223787457391154	75.13410025788	77.66651223658118	80.45812873126124
13	5028	-3.668310740729794	78.03602395554	75.12945348653011	78.09939069655957
13	5029	24.346589361375663	88.6190261034	110.4299838138104	116.70449264766648
13	5030	9.0232444012654	68.95098638289001	80.28064051442198	80.95764858007897
13	5031	4.309463919140399	115.75881587263	122.41899519812432	125.98835668791436
13	5032	30.608788485988043	78.75957352958	108.30850784879294	113.74382822553162
13	5033	-1.010336429142626	79.04507900203001	80.20320201222785	84.26778249299969
13	5034	-0.2176969415158964	64.78271256526	65.58900926070055	69.54889325547265
13	5035	17.385415217577247	87.82759215803	104.81581232097231	107.21997802259284
13	5036	12.891045226511778	76.42219911264002	92.21650574862724	96.02064564914326
13	5037	4.367730734171346	76.12841477709	80.07483351236442	82.24644848619937
13	5038	-5.245734407479176	88.63823352700999	83.45471050520428	87.90551263306406
13	5039	19.713643300608965	88.52393217616	106.63390139173134	106.14504490306716
13	5040	1.594335813104408	76.11860467022998	76.27422654174734	78.46418646146776
13	5041	-9.190317587694151	79.32173370106	69.2924514352635	81.25793378331582
13	5042	-1.726656819198979	86.07544573084002	83.63905011539464	93.08847758109914
13	5043	-9.126657893531956	137.16435143056	126.06504109868548	133.96939518267754
13	5044	23.736857295094524	81.98266407545	105.81761702051152	108.12056612590096
13	5045	-10.61980883133947	105.37672028557	96.32011680261348	99.6199471054133
13	5046	23.02830842838739	104.03933798142	127.75879732708565	136.01843686081702
13	5047	-8.341070551337907	111.15681725998	103.1888427650556	105.15084799440228
13	5048	1.5071686112787577	69.80016020968	72.00916382067953	81.77582394503406
13	5049	-10.485542942595202	102.70883935592	92.40232356250635	105.99219495177384
13	5050	25.88996612012852	69.50363393312	90.60761824439396	92.62076793774033
13	5051	56.79600034156465	1.683985325059993	61.77718085606466	81.29551613208605
13	5052	-1.7538637496181764	59.90331899868998	58.63936490623746	60.04925529216416
13	5053	-5.205180532997474	118.80938090733	113.89473644900136	119.66037654521642
13	5054	10.545839876052924	79.31951293638998	88.45715472800657	92.01222307202988
13	5055	-11.85434708048706	74.46557860341998	64.68662471318385	66.77727056108415
13	5056	71.97851404407993	-11.730399533449996	63.493712029303424	64.71044662295026
13	5057	28.932425083505223	78.61300306136	103.6843753842404	108.7484175771242
13	5058	4.805653184826952	83.47049569120001	83.76367352507077	88.87743963053799
13	5059	3.1522763325774577	71.18148044660002	73.57052972822567	75.40455849308637
13	5060	-16.641652359016007	72.54206893441999	58.17079509128234	60.64452399776201
13	5061	-5.452429338358343	79.14258971159002	74.62143800212652	76.40984769459465
13	5062	1.7522325013414957	48.89243107569	50.90990238171071	52.85014965196024
13	5063	17.062546686356654	87.82855149147001	103.0351141934807	106.82442362923756
13	5064	-3.6196032377774823	52.62422662683999	47.49826591747114	58.071446428017225
13	5065	-6.207832727697678	93.57959865015	82.70131090210634	86.8164939158305
13	5066	6.571182746294653	60.51173702947999	64.36256602813955	76.81225578743033
13	5067	0.2762406172696501	80.27815685547999	82.64428129643784	84.68638856196776
13	5068	-5.466299536026781	86.94743831818	84.32305947027635	86.6904983825807
13	5069	-13.406923856557114	73.08491790824	60.539760635147104	62.8846898029442
13	5070	-1.79238495050231	75.79246819807001	70.13960973941721	75.74681914653047
13	5071	18.57411181728821	88.72323600441	107.58465156468446	111.76803719013697
13	5072	-6.18939139082795	92.99222138452	86.06867966274149	95.30956279765816
13	5073	-16.64197061167215	72.54208046486998	58.1713923686184	60.64527347701369
13	5074	-2.319132853357587	87.08702133370001	86.43209407979157	89.11036163879908
13	5075	-4.904316572006792	77.05611788665	71.51379493388231	74.35856449700077
13	5076	3.1127351071336307	81.52772555852	84.04305402250611	92.93036052028764
13	5077	3.6485788565478288	65.40736085746998	69.55673626752105	77.5324015726219
13	5078	-2.651526685542194	81.43084441153	77.9678005889582	81.44494845796726
13	5079	25.639058809378184	56.00941915708002	81.63777447940083	82.87059866296477
13	5080	-6.304192890878767	87.6380384783	82.04280920870951	89.13835065314197
13	5081	12.04953276514425	83.32023317289001	97.82462606122137	103.59101794281742
13	5082	-0.2301848702772986	50.87986094731001	51.227400240750285	51.58619094733149
13	5083	-11.194365795352496	56.96880333106	45.52591556831612	46.25856727967039
13	5084	1.1299124899087474	82.21888609851001	82.58212525263662	84.00849495775765
13	5085	-12.601079839398151	53.91492675111999	39.85789687401848	40.568908236775314
13	5086	-2.00230951217236	132.77647327441002	127.5882619715412	132.0655287883419
13	5087	8.465285364130978	56.42554617931	65.96418934882968	68.27413743748912
13	5088	-17.369555104582105	105.32703788261	86.66002570927958	92.38177630063728
13	5089	-17.370149930706248	105.32597708120998	86.65419130158261	92.37905511443388
13	5090	7.916351022722665	70.97775584382	80.59841510420665	82.10452248321963
13	5091	14.831223110464634	38.05925736636	52.1695694529044	52.55260869581252
13	5092	37.80141461620224	64.19463424827	103.75075618491974	108.57642246663454
13	5093	-11.676639567071106	86.20340835885	78.22031744400738	79.39678770620958
13	5094	-8.819968469208106	77.98460506680999	70.10997187069734	73.35350359836593
13	5095	2.3743297427427024	73.02870927058001	75.76373662272817	77.9296347994532
13	5096	26.116955075704027	59.57422381306	85.55342766796821	87.15802353870822
13	5097	4.973052614746848	119.58404496622	124.53362668803312	129.9360022630717
13	5098	8.286433169269003	99.37902757703	105.93855760441512	113.77090172210592
13	5099	8.205842401308473	50.94521323181999	57.6455946242495	60.53839081767365
13	5100	2.454090414103121	74.37265009469002	76.18940624539391	78.94779659537016
13	5101	7.42577062966302	87.71010148471001	94.52037267779816	102.93670872101212
13	5102	-1.6319637775304727	68.84654587288	67.29425673553487	71.24909961756202
13	5103	-13.445252824720228	92.24776018636	76.72953633908764	82.68548651254969
13	5104	0.1970514660351909	110.73878079523	107.8799371648638	112.40121801532224
13	5105	-7.478932187368628	81.47378611342	72.02949892228935	75.26366792453337
13	5106	4.250682632206008	64.80781435491	69.80565792822745	73.14197518699802
13	5107	98.28818862725166	-22.593102725230004	70.2221285578562	75.87070230129757
13	5108	8.488726032810519	67.65794788334999	75.48858088220004	85.60098154988373
13	5109	5.820410652406281	56.81723325972	62.13382228676346	68.26634054718306
13	5110	-6.8154761283658445	82.86713722187	74.65836311521707	81.47451253177132
13	5111	-2.541296719777165	60.47254733602	59.40367692708969	61.80064762791153
13	5112	12.941754294646673	61.41550292484	74.49905841803411	77.32381111994619
13	5113	-1.3046526569814887	54.59198785685	54.89360828622012	57.14505778977764
13	5114	-2.7726520719297696	67.00476633957	65.78584787869477	66.62881371122785
13	5115	-4.822718867537333	74.79965494345	67.21441067536944	68.89507984303054
13	5116	-5.038348102534656	73.84298042522	67.89226276995032	71.23099681112217
13	5117	-9.250076080381405	78.12498598947	68.32130389619851	70.13907933872542
13	5118	-0.910963077651104	70.35512768644999	69.70206605934072	83.97716903121909
13	5119	2.443070474633714	86.63919479833	91.91714989958564	97.89542763642385
13	5120	-13.273247753357282	106.65152914366	93.57399485146745	100.37531149710412
13	5121	13.119636643241392	64.1698138016	76.73081160685979	79.59905486009666
13	5122	10.67610053473618	44.00557730796999	55.646977910073474	55.47307566314703
13	5123	-14.732817275158595	63.85481805023001	48.21783748624148	48.319612156250514
13	5124	-8.0308387078112	106.89792102362	99.80653515341692	102.7900137239485
13	5125	-0.6978520324919373	104.39155402539	102.26009269061616	107.34867859943188
13	5126	5.3204345801786985	70.73158304241001	75.237244745309	76.09828340515378
13	5127	6.485497160319937	135.53193719617002	141.75626320554875	153.7518331098545
13	5128	-6.156341946159955	119.53282440123	115.33933579555014	112.54627338240972
13	5129	10.276972126215696	71.83749156280999	85.6036220229289	90.0319997316692
13	5130	10.845872450852768	69.80021094366	79.95237552118488	79.95386294921627
13	5131	7.519135167996865	114.60381992049	122.01404810021631	122.4193757029716
13	5132	16.664371797378408	62.278677024020006	81.1529098325409	82.77523261710303
13	5133	-32.17905507388059	90.40367225696	59.38021937964368	60.178894447599305
13	5134	-2.1806478887738194	83.88217426582	83.14455754277878	81.84529951852164
13	5135	18.341414877126223	80.49721234457999	97.9539354458393	104.4475228296651
13	5136	-1.9558908608159984	139.01810879533002	134.939820915577	138.74714552643127
13	5137	14.754166753293248	102.92515059792002	117.97712686285377	126.90907465087366
13	5138	-0.96465936806635	107.09224369746998	101.71356089110486	104.10811250351252
13	5139	22.747483200451825	134.20481699252002	154.77811695469427	155.52186095889192
13	5140	17.617223678389564	76.171536354	94.03877576047672	97.7717404993018
13	5141	1.4604684568184894	101.00370257338	102.912135025952	105.88428838847904
13	5142	-5.60162469977513	90.71343549012	84.99093772564083	86.53433457994834
13	5143	0.3605959887208882	81.0260402912	80.1071187723428	81.59410405307426
13	5144	-0.8227376645954791	85.40100664943999	84.99078782976721	87.1751185838948
13	5145	-9.021994164038915	53.42452979434999	44.29350417491514	44.94601003432763
13	5146	-11.145107585180083	55.98999034882998	44.59874516559648	45.49570578936255
13	5147	-11.150705025531352	56.00427888246999	44.63207969654468	45.53479401484947
13	5148	1.1900201396492776	124.13099259839002	126.50256863611868	131.16458093494293
13	5149	-10.98774754651822	129.85965915362	117.645617200993	119.6622467842244
13	5150	-6.764456554927165	87.3395151278	79.99079036840703	81.5777838541544
13	5151	-8.920842697814805	115.52490224566	104.47256235490204	108.22436784897582
13	5152	-0.2701199354196433	84.16274701176	86.827586208703	91.71560224579298
13	5153	2.557488435471896	87.07295187861	90.23565745781524	92.16868897245148
13	5154	-1.866714551259065	64.12334147591997	62.80679469491588	65.21275222845725
13	5155	-11.34984114402323	66.97656516496	57.4966973112314	60.593598612293135
13	5156	3.983058735029772	41.5985197695	46.11627922055777	52.337821779277874
13	5157	-5.624005333840614	76.76494404498001	72.76559362592525	75.39196262948099
13	5158	-5.759432629100047	59.60985290356001	52.7646283043141	75.9429059792019
13	5159	0.1772248001943808	68.50106822388997	67.78266123053618	70.88222145338659
13	5160	4.46608500869479	87.52387779893999	90.7494358611002	97.09504606184782
13	5161	-18.508847716642777	108.18821988824	87.73438230631291	92.4990686502133
13	5162	-14.68503430261626	90.68111563877	72.54313204190112	82.39524433127372
13	5163	12.36102904123254	77.17264922653001	87.0096358715673	105.17403803547496
13	5164	-7.777477042807732	88.34568064352001	79.66537800847436	94.81328531130566
13	5165	0.8710898564313538	55.45840201248001	58.224812943459256	58.76327573409071
13	5166	-10.852787259645991	77.81501982039	67.15994082958787	68.47616014577216
13	5167	13.642970530228922	74.26777603976001	90.89463189968956	95.93999476352474
13	5168	-3.0638115840847604	78.81293645218	75.70372985483846	87.20618622831535
13	5169	-11.010941031621767	68.53919019768	59.57724709706963	60.62537883856567
13	5170	-10.762689606723145	77.83358153880002	67.16182951728115	68.4779496716219
13	5171	-3.730152890901081	62.66340201872001	58.224091137293726	68.81851073671714
13	5172	7.738021204364486	53.734765775960014	63.13480832433561	65.84392214316176
13	5173	-2.4423186125641223	85.86335232745	81.7882629945234	83.86727692437125
13	5174	11.54802031890722	34.158547640980004	46.08567510015564	52.92639821168268
13	5175	10.73359697253909	64.66484138709001	76.66781153416377	82.59013891540235
13	5176	11.584440634731436	65.19664880199002	76.56703078898136	75.95845594405546
